frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2599,2599,125,320,-1,-1,2208,6719
1, 10- 20,257,2856,127,320,-1,-1,2250,6719
2, 20- 30,240,3096,127,320,-1,-1,2251,6719
3, 30- 40,254,3350,127,320,-1,-1,2252,6719
4, 40- 50,445,3795,134,320,-1,-1,2382,6719
5, 50- 60,637,4432,152,320,-1,-1,2543,6719
6, 60- 70,184,4616,152,320,-1,-1,2545,6719
7, 70- 80,442,5058,152,320,-1,-1,2557,6719
8, 80- 90,489,5547,152,320,-1,-1,2562,6719
9, 90-100,525,6072,152,320,-1,-1,2567,6719
10,100-110,618,6690,152,320,-1,-1,2567,6719
11,110-120,146,6836,152,320,-1,-1,2567,6719
12,120-130,209,7045,152,320,-1,-1,2567,6719
13,130-140,60,7105,152,320,-1,-1,2567,6719
14,140-150,361,7466,152,320,-1,-1,2567,6719
15,150-160,219,7685,152,320,-1,-1,2567,6719
16,160-170,250,7935,152,320,-1,-1,2567,6719
17,170-180,175,8110,152,320,-1,-1,2567,6719
18,180-190,156,8266,152,320,-1,-1,2567,6719
19,190-200,263,8529,152,320,-1,-1,2567,6719
20,200-210,57,8586,152,320,-1,-1,2567,6719
21,210-220,185,8771,152,320,-1,-1,2567,6719
22,220-230,301,9072,153,320,-1,-1,2570,6719
23,230-240,175,9247,153,320,-1,-1,2575,6719
24,240-250,111,9358,153,320,-1,-1,2576,6719
25,250-260,74,9432,153,320,-1,-1,2576,6719
26,260-270,35,9467,153,320,-1,-1,2576,6719
27,270-280,31,9498,153,320,-1,-1,2576,6719
28,280-290,12,9510,153,320,-1,-1,2576,6719
29,290-300,4,9514,153,320,-1,-1,2576,6719
30,300-310,22,9536,153,320,-1,-1,2576,6719
31,310-320,25,9561,153,320,-1,-1,2576,6719
32,320-330,79,9640,153,320,-1,-1,2576,6719
33,330-340,165,9805,154,320,-1,-1,2597,6719
34,340-350,217,10022,154,320,-1,-1,2597,6719
35,350-360,34,10056,154,320,-1,-1,2597,6719
36,360-370,76,10132,154,320,-1,-1,2597,6719
37,370-380,173,10305,154,320,-1,-1,2597,6719
38,380-390,30,10335,154,320,-1,-1,2597,6719
39,390-400,59,10394,154,320,-1,-1,2597,6719
40,400-410,60,10454,154,320,-1,-1,2597,6719
41,410-420,62,10516,154,320,-1,-1,2597,6719
42,420-430,22,10538,154,320,-1,-1,2597,6719
43,430-440,2,10540,154,320,-1,-1,2597,6719
44,440-450,20,10560,154,320,-1,-1,2597,6719
45,450-460,9,10569,154,320,-1,-1,2597,6719
46,460-470,18,10587,154,320,-1,-1,2597,6719
