frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,4005,4005,274,12019,7249,247808,4405,169111
1, 10- 20,2058,6063,349,12019,9087,247808,5939,169111
2, 20- 30,2923,8986,379,12019,11713,247808,8345,169111
3, 30- 40,735,9721,385,12019,12425,247808,8847,169111
4, 40- 50,1038,10759,400,12019,13204,247808,9419,169111
5, 50- 60,634,11393,400,12019,13282,247808,9491,169111
6, 60- 70,1406,12799,406,12019,13591,247808,9736,169111
7, 70- 80,452,13251,406,12019,13634,247808,9767,169111
8, 80- 90,61,13312,406,12019,13636,247808,9768,169111
9, 90-100,39,13351,406,12019,13638,247808,9769,169111
10,100-110,27,13378,406,12019,13638,247808,9769,169111
11,110-120,21,13399,406,12019,13638,247808,9770,169111
12,120-130,37,13436,406,12019,13639,247808,9771,169111
13,130-140,24,13460,406,12019,13642,247808,9773,169111
14,140-150,24,13484,406,12019,13642,247808,9773,169111
15,150-160,14,13498,406,12019,13642,247808,9773,169111
16,160-170,23,13521,406,12019,13642,247808,9773,169111
17,170-180,38,13559,406,12019,13642,247808,9774,169111
18,180-190,31,13590,406,12019,13643,247808,9775,169111
19,190-200,20,13610,406,12019,13643,247808,9775,169111
20,200-210,12,13622,406,12019,13643,247808,9775,169111
21,210-220,66,13688,406,12019,13651,247808,9782,169111
22,220-230,264,13952,406,12019,13670,247808,9797,169111
23,230-240,329,14281,406,12019,13684,247808,9810,169111
24,240-250,345,14626,406,12019,13687,247808,9812,169111
25,250-260,76,14702,406,12019,13691,247808,9816,169111
26,260-270,26,14728,406,12019,13691,247808,9817,169111
27,270-280,22,14750,406,12019,13691,247808,9817,169111
28,280-290,77,14827,407,12019,13753,247808,9847,169111
29,290-300,34,14861,407,12019,13753,247808,9847,169111
30,300-310,31,14892,407,12019,13753,247808,9847,169111
31,310-320,19,14911,407,12019,13759,247808,9854,169111
32,320-330,15,14926,407,12019,13759,247808,9854,169111
33,330-340,14,14940,407,12019,13761,247808,9855,169111
34,340-350,26,14966,407,12019,13761,247808,9855,169111
35,350-360,4,14970,407,12019,13761,247808,9856,169111
36,360-370,25,14995,407,12019,13761,247808,9856,169111
37,370-380,10,15005,407,12019,13761,247808,9856,169111
38,380-390,5,15010,407,12019,13761,247808,9856,169111
39,390-400,52,15062,407,12019,13761,247808,9856,169111
40,400-410,12,15074,407,12019,13761,247808,9856,169111
41,410-420,5,15079,407,12019,13761,247808,9856,169111
42,420-430,17,15096,407,12019,13761,247808,9856,169111
43,430-440,10,15106,407,12019,13761,247808,9856,169111
44,440-450,29,15135,407,12019,13761,247808,9856,169111
45,450-460,13,15148,407,12019,13761,247808,9856,169111
46,460-470,3,15151,407,12019,13761,247808,9856,169111
47,470-480,3,15154,407,12019,13761,247808,9856,169111
48,480-490,6,15160,407,12019,13761,247808,9856,169111
49,490-500,2,15162,407,12019,13761,247808,9856,169111
50,500-510,128,15290,407,12019,13825,247808,9896,169111
51,510-520,8,15298,407,12019,13825,247808,9896,169111
52,520-530,22,15320,407,12019,13825,247808,9896,169111
53,530-540,8,15328,407,12019,13825,247808,9896,169111
54,540-550,6,15334,407,12019,13825,247808,9896,169111
55,550-560,8,15342,407,12019,13825,247808,9896,169111
56,560-570,24,15366,407,12019,13853,247808,9910,169111
57,570-580,14,15380,407,12019,13853,247808,9910,169111
