frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,4008,4008,441,1092,6677,25232,3178,13809
1, 10- 20,1248,5256,443,1092,6746,25232,3233,13809
2, 20- 30,1013,6269,449,1092,6920,25232,3324,13809
3, 30- 40,1098,7367,454,1092,7102,25232,3409,13809
4, 40- 50,2931,10298,455,1092,7130,25232,3431,13809
5, 50- 60,3001,13299,455,1092,7173,25232,3467,13809
6, 60- 70,3076,16375,455,1092,7215,25232,3492,13809
7, 70- 80,2567,18942,455,1092,7215,25232,3494,13809
8, 80- 90,2137,21079,455,1092,7219,25232,3498,13809
9, 90-100,2713,23792,455,1092,7219,25232,3502,13809
10,100-110,2747,26539,455,1092,7223,25232,3507,13809
11,110-120,1767,28306,455,1092,7223,25232,3506,13809
12,120-130,2561,30867,455,1092,7228,25232,3510,13809
13,130-140,2435,33302,455,1092,7236,25232,3515,13809
14,140-150,1824,35126,456,1092,7247,25232,3521,13809
15,150-160,1772,36898,456,1092,7247,25232,3521,13809
16,160-170,1264,38162,456,1092,7261,25232,3534,13809
17,170-180,1189,39351,456,1092,7265,25232,3537,13809
18,180-190,1127,40478,456,1092,7265,25232,3538,13809
19,190-200,1700,42178,456,1092,7267,25232,3542,13809
20,200-210,1045,43223,456,1092,7271,25232,3545,13809
21,210-220,864,44087,456,1092,7282,25232,3554,13809
22,220-230,1021,45108,456,1092,7327,25232,3598,13809
23,230-240,969,46077,456,1092,7331,25232,3601,13809
24,240-250,1507,47584,456,1092,7331,25232,3601,13809
25,250-260,1490,49074,456,1092,7331,25232,3601,13809
26,260-270,2129,51203,456,1092,7331,25232,3602,13809
27,270-280,1994,53197,456,1092,7331,25232,3602,13809
28,280-290,2359,55556,456,1092,7331,25232,3602,13809
29,290-300,1728,57284,456,1092,7331,25232,3602,13809
30,300-310,1336,58620,456,1092,7331,25232,3603,13809
31,310-320,1262,59882,456,1092,7335,25232,3606,13809
32,320-330,1277,61159,456,1092,7341,25232,3610,13809
33,330-340,962,62121,456,1092,7341,25232,3610,13809
34,340-350,855,62976,456,1092,7341,25232,3612,13809
35,350-360,1065,64041,456,1092,7341,25232,3612,13809
36,360-370,737,64778,456,1092,7341,25232,3612,13809
37,370-380,500,65278,456,1092,7345,25232,3614,13809
38,380-390,726,66004,456,1092,7345,25232,3614,13809
39,390-400,556,66560,456,1092,7345,25232,3615,13809
40,400-410,754,67314,457,1092,7366,25232,3623,13809
41,410-420,1136,68450,457,1092,7366,25232,3623,13809
42,420-430,909,69359,457,1092,7366,25232,3623,13809
43,430-440,1321,70680,457,1092,7368,25232,3624,13809
44,440-450,971,71651,457,1092,7382,25232,3630,13809
45,450-460,1156,72807,457,1092,7382,25232,3630,13809
46,460-470,1243,74050,457,1092,7382,25232,3630,13809
47,470-480,764,74814,457,1092,7382,25232,3630,13809
48,480-490,949,75763,457,1092,7382,25232,3630,13809
49,490-500,648,76411,457,1092,7383,25232,3631,13809
50,500-510,831,77242,457,1092,7383,25232,3631,13809
51,510-520,1054,78296,457,1092,7390,25232,3637,13809
52,520-530,761,79057,457,1092,7390,25232,3638,13809
53,530-540,1640,80697,457,1092,7390,25232,3637,13809
54,540-550,1222,81919,457,1092,7390,25232,3638,13809
55,550-560,863,82782,457,1092,7390,25232,3638,13809
56,560-570,1158,83940,457,1092,7390,25232,3638,13809
57,570-580,1507,85447,457,1092,7390,25232,3638,13809
58,580-590,762,86209,457,1092,7390,25232,3638,13809
59,590-600,1026,87235,457,1092,7393,25232,3641,13809
60,600-610,749,87984,457,1092,7393,25232,3641,13809
61,610-620,831,88815,457,1092,7393,25232,3641,13809
62,620-630,1208,90023,457,1092,7399,25232,3645,13809
63,630-640,1171,91194,457,1092,7399,25232,3645,13809
64,640-650,861,92055,457,1092,7399,25232,3645,13809
65,650-660,1003,93058,457,1092,7399,25232,3645,13809
66,660-670,962,94020,457,1092,7399,25232,3645,13809
67,670-680,1161,95181,457,1092,7399,25232,3645,13809
68,680-690,1139,96320,457,1092,7399,25232,3645,13809
69,690-700,924,97244,457,1092,7399,25232,3645,13809
70,700-710,1393,98637,457,1092,7399,25232,3645,13809
71,710-720,796,99433,457,1092,7404,25232,3648,13809
72,720-730,856,100289,457,1092,7404,25232,3648,13809
73,730-740,1318,101607,457,1092,7404,25232,3648,13809
74,740-750,497,102104,457,1092,7404,25232,3648,13809
75,750-760,692,102796,457,1092,7404,25232,3648,13809
76,760-770,1005,103801,457,1092,7404,25232,3648,13809
77,770-780,847,104648,457,1092,7404,25232,3648,13809
78,780-790,622,105270,457,1092,7404,25232,3648,13809
79,790-800,726,105996,457,1092,7404,25232,3648,13809
80,800-810,761,106757,457,1092,7404,25232,3648,13809
81,810-820,1205,107962,457,1092,7404,25232,3648,13809
82,820-830,940,108902,457,1092,7404,25232,3648,13809
83,830-840,631,109533,457,1092,7404,25232,3648,13809
84,840-850,430,109963,457,1092,7404,25232,3648,13809
85,850-860,996,110959,457,1092,7404,25232,3648,13809
86,860-870,831,111790,457,1092,7404,25232,3648,13809
87,870-880,751,112541,457,1092,7404,25232,3648,13809
88,880-890,673,113214,457,1092,7404,25232,3648,13809
89,890-900,415,113629,457,1092,7404,25232,3648,13809
90,900-910,814,114443,457,1092,7404,25232,3648,13809
91,910-920,778,115221,457,1092,7410,25232,3653,13809
92,920-930,747,115968,457,1092,7410,25232,3654,13809
93,930-940,1270,117238,457,1092,7410,25232,3654,13809
94,940-950,752,117990,457,1092,7410,25232,3654,13809
95,950-960,862,118852,457,1092,7410,25232,3654,13809
96,960-970,807,119659,457,1092,7427,25232,3661,13809
97,970-980,675,120334,457,1092,7427,25232,3661,13809
98,980-990,1106,121440,457,1092,7427,25232,3661,13809
99,990-1000,1524,122964,457,1092,7427,25232,3661,13809
100,1000-1010,1226,124190,457,1092,7427,25232,3661,13809
101,1010-1020,1131,125321,457,1092,7427,25232,3661,13809
102,1020-1030,1317,126638,457,1092,7427,25232,3661,13809
103,1030-1040,848,127486,457,1092,7427,25232,3661,13809
104,1040-1050,862,128348,457,1092,7427,25232,3661,13809
105,1050-1060,1137,129485,457,1092,7427,25232,3661,13809
106,1060-1070,1044,130529,457,1092,7427,25232,3661,13809
107,1070-1080,835,131364,457,1092,7427,25232,3661,13809
108,1080-1090,948,132312,457,1092,7427,25232,3661,13809
109,1090-1100,1047,133359,457,1092,7427,25232,3661,13809
110,1100-1110,925,134284,457,1092,7427,25232,3661,13809
111,1110-1120,737,135021,457,1092,7427,25232,3661,13809
112,1120-1130,793,135814,457,1092,7427,25232,3661,13809
113,1130-1140,743,136557,457,1092,7427,25232,3661,13809
114,1140-1150,868,137425,457,1092,7427,25232,3661,13809
115,1150-1160,559,137984,457,1092,7427,25232,3661,13809
116,1160-1170,551,138535,457,1092,7427,25232,3661,13809
117,1170-1180,786,139321,457,1092,7427,25232,3661,13809
118,1180-1190,434,139755,457,1092,7427,25232,3661,13809
119,1190-1200,546,140301,457,1092,7427,25232,3661,13809
120,1200-1210,715,141016,457,1092,7427,25232,3661,13809
121,1210-1220,636,141652,457,1092,7427,25232,3661,13809
