frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1390,1390,264,889,-1,-1,3795,17735
1, 10- 20,726,2116,290,889,-1,-1,4425,17735
2, 20- 30,595,2711,301,889,-1,-1,4579,17735
3, 30- 40,162,2873,302,889,-1,-1,4615,17735
4, 40- 50,58,2931,302,889,-1,-1,4621,17735
5, 50- 60,197,3128,305,889,-1,-1,4800,17735
6, 60- 70,132,3260,307,889,-1,-1,4816,17735
7, 70- 80,30,3290,309,889,-1,-1,4825,17735
8, 80- 90,43,3333,309,889,-1,-1,4832,17735
9, 90-100,31,3364,309,889,-1,-1,4835,17735
10,100-110,63,3427,311,889,-1,-1,4898,17735
11,110-120,50,3477,311,889,-1,-1,4903,17735
12,120-130,22,3499,311,889,-1,-1,4903,17735
13,130-140,20,3519,311,889,-1,-1,4904,17735
14,140-150,16,3535,311,889,-1,-1,4904,17735
15,150-160,10,3545,311,889,-1,-1,4904,17735
16,160-170,11,3556,311,889,-1,-1,4904,17735
17,170-180,30,3586,311,889,-1,-1,4907,17735
18,180-190,4,3590,311,889,-1,-1,4907,17735
19,190-200,20,3610,311,889,-1,-1,4907,17735
20,200-210,26,3636,311,889,-1,-1,4911,17735
21,210-220,11,3647,311,889,-1,-1,4911,17735
22,220-230,13,3660,311,889,-1,-1,4924,17735
23,230-240,5,3665,311,889,-1,-1,4924,17735
24,240-250,7,3672,311,889,-1,-1,4924,17735
25,250-260,13,3685,311,889,-1,-1,4930,17735
26,260-270,9,3694,311,889,-1,-1,4930,17735
27,270-280,2,3696,311,889,-1,-1,4930,17735
28,280-290,16,3712,311,889,-1,-1,4933,17735
29,290-300,6,3718,311,889,-1,-1,4934,17735
30,300-310,8,3726,311,889,-1,-1,4934,17735
31,310-320,28,3754,311,889,-1,-1,4938,17735
32,320-330,4,3758,311,889,-1,-1,4939,17735
33,330-340,3,3761,311,889,-1,-1,4942,17735
34,340-350,3,3764,311,889,-1,-1,4942,17735
35,350-360,20,3784,311,889,-1,-1,4943,17735
36,360-370,7,3791,311,889,-1,-1,4943,17735
37,370-380,5,3796,311,889,-1,-1,4943,17735
38,380-390,10,3806,311,889,-1,-1,4943,17735
39,390-400,0,3806,311,889,-1,-1,4943,17735
40,400-410,6,3812,312,889,-1,-1,4951,17735
41,410-420,2,3814,312,889,-1,-1,4956,17735
42,420-430,1,3815,312,889,-1,-1,4956,17735
