frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2469,2469,149,448,2247,8335,2000,7682
1, 10- 20,2322,4791,156,448,2364,8335,2231,7682
2, 20- 30,2382,7173,156,448,2415,8335,2307,7682
3, 30- 40,1507,8680,165,448,2433,8335,2506,7682
4, 40- 50,1524,10204,166,448,2440,8335,2588,7682
5, 50- 60,1773,11977,166,448,2446,8335,2666,7682
6, 60- 70,1220,13197,166,448,2446,8335,2670,7682
7, 70- 80,1513,14710,173,448,2450,8335,2913,7682
8, 80- 90,1824,16534,176,448,2450,8335,3105,7682
9, 90-100,1727,18261,176,448,2450,8335,3114,7682
10,100-110,1338,19599,177,448,2454,8335,3161,7682
11,110-120,1484,21083,177,448,2454,8335,3163,7682
12,120-130,721,21804,177,448,2454,8335,3163,7682
13,130-140,87,21891,177,448,2454,8335,3163,7682
14,140-150,64,21955,177,448,2454,8335,3163,7682
15,150-160,48,22003,177,448,2454,8335,3163,7682
16,160-170,47,22050,177,448,2454,8335,3163,7682
17,170-180,19,22069,177,448,2454,8335,3163,7682
18,180-190,11,22080,177,448,2454,8335,3163,7682
19,190-200,9,22089,177,448,2454,8335,3163,7682
20,200-210,19,22108,177,448,2454,8335,3163,7682
21,210-220,13,22121,177,448,2454,8335,3163,7682
22,220-230,47,22168,177,448,2454,8335,3163,7682
23,230-240,27,22195,177,448,2454,8335,3163,7682
24,240-250,8,22203,177,448,2454,8335,3163,7682
25,250-260,11,22214,177,448,2454,8335,3163,7682
26,260-270,29,22243,177,448,2454,8335,3163,7682
27,270-280,8,22251,177,448,2454,8335,3163,7682
28,280-290,6,22257,177,448,2454,8335,3163,7682
29,290-300,7,22264,177,448,2454,8335,3163,7682
30,300-310,10,22274,177,448,2454,8335,3163,7682
31,310-320,3,22277,177,448,2454,8335,3163,7682
32,320-330,2,22279,177,448,2454,8335,3163,7682
33,330-340,27,22306,177,448,2454,8335,3163,7682
34,340-350,6,22312,177,448,2454,8335,3163,7682
35,350-360,11,22323,177,448,2454,8335,3163,7682
36,360-370,6,22329,177,448,2454,8335,3163,7682
37,370-380,7,22336,177,448,2454,8335,3163,7682
38,380-390,10,22346,177,448,2454,8335,3163,7682
39,390-400,4,22350,177,448,2454,8335,3163,7682
40,400-410,3,22353,177,448,2454,8335,3163,7682
41,410-420,6,22359,177,448,2454,8335,3163,7682
42,420-430,7,22366,177,448,2454,8335,3163,7682
43,430-440,5,22371,177,448,2454,8335,3163,7682
44,440-450,6,22377,177,448,2454,8335,3163,7682
45,450-460,3,22380,177,448,2454,8335,3163,7682
46,460-470,5,22385,177,448,2454,8335,3163,7682
47,470-480,6,22391,177,448,2454,8335,3163,7682
48,480-490,0,22391,177,448,2454,8335,3163,7682
49,490-500,3,22394,177,448,2454,8335,3163,7682
50,500-510,17,22411,177,448,2454,8335,3163,7682
51,510-520,1,22412,177,448,2454,8335,3163,7682
52,520-530,1,22413,177,448,2454,8335,3163,7682
53,530-540,3,22416,177,448,2454,8335,3163,7682
54,540-550,10,22426,177,448,2454,8335,3163,7682
55,550-560,9,22435,177,448,2454,8335,3163,7682
56,560-570,1,22436,177,448,2454,8335,3163,7682
57,570-580,1,22437,177,448,2454,8335,3163,7682
58,580-590,0,22437,177,448,2454,8335,3163,7682
59,590-600,11,22448,177,448,2457,8335,3167,7682
60,600-610,2,22450,177,448,2457,8335,3167,7682
61,610-620,1,22451,177,448,2457,8335,3167,7682
62,620-630,12,22463,177,448,2457,8335,3167,7682
63,630-640,2,22465,177,448,2457,8335,3167,7682
64,640-650,3,22468,177,448,2457,8335,3167,7682
65,650-660,1,22469,177,448,2457,8335,3167,7682
66,660-670,0,22469,177,448,2457,8335,3167,7682
67,670-680,0,22469,177,448,2457,8335,3167,7682
68,680-690,5,22474,177,448,2457,8335,3167,7682
69,690-700,1,22475,177,448,2457,8335,3167,7682
70,700-710,5,22480,177,448,2457,8335,3167,7682
71,710-720,1,22481,177,448,2457,8335,3167,7682
72,720-730,4,22485,177,448,2457,8335,3167,7682
73,730-740,0,22485,177,448,2457,8335,3167,7682
74,740-750,1,22486,177,448,2457,8335,3167,7682
75,750-760,2,22488,177,448,2457,8335,3167,7682
76,760-770,0,22488,177,448,2457,8335,3167,7682
77,770-780,1,22489,177,448,2457,8335,3167,7682
78,780-790,5,22494,177,448,2457,8335,3167,7682
79,790-800,0,22494,177,448,2457,8335,3167,7682
80,800-810,0,22494,177,448,2457,8335,3167,7682
81,810-820,3,22497,177,448,2457,8335,3167,7682
82,820-830,1,22498,177,448,2457,8335,3167,7682
83,830-840,7,22505,177,448,2457,8335,3167,7682
84,840-850,0,22505,177,448,2457,8335,3167,7682
85,850-860,1,22506,177,448,2457,8335,3167,7682
86,860-870,0,22506,177,448,2457,8335,3167,7682
87,870-880,2,22508,177,448,2457,8335,3167,7682
88,880-890,0,22508,177,448,2457,8335,3167,7682
89,890-900,2,22510,177,448,2457,8335,3167,7682
90,900-910,2,22512,177,448,2457,8335,3167,7682
91,910-920,1,22513,177,448,2457,8335,3167,7682
92,920-930,1,22514,177,448,2457,8335,3167,7682
93,930-940,1,22515,177,448,2457,8335,3167,7682
94,940-950,1,22516,177,448,2457,8335,3167,7682
95,950-960,0,22516,177,448,2457,8335,3167,7682
96,960-970,1,22517,177,448,2457,8335,3167,7682
97,970-980,2,22519,177,448,2457,8335,3167,7682
98,980-990,1,22520,177,448,2457,8335,3167,7682
99,990-1000,6,22526,177,448,2457,8335,3167,7682
100,1000-1010,1,22527,177,448,2457,8335,3167,7682
101,1010-1020,1,22528,177,448,2457,8335,3167,7682
102,1020-1030,1,22529,177,448,2457,8335,3167,7682
103,1030-1040,2,22531,177,448,2457,8335,3167,7682
104,1040-1050,0,22531,177,448,2457,8335,3167,7682
105,1050-1060,0,22531,177,448,2457,8335,3167,7682
106,1060-1070,5,22536,177,448,2457,8335,3167,7682
107,1070-1080,1,22537,177,448,2457,8335,3167,7682
108,1080-1090,2,22539,177,448,2457,8335,3167,7682
109,1090-1100,2,22541,177,448,2457,8335,3167,7682
110,1100-1110,2,22543,177,448,2457,8335,3167,7682
111,1110-1120,0,22543,177,448,2457,8335,3167,7682
112,1120-1130,3,22546,177,448,2457,8335,3167,7682
113,1130-1140,23,22569,177,448,2457,8335,3167,7682
114,1140-1150,0,22569,177,448,2457,8335,3167,7682
115,1150-1160,9,22578,177,448,2457,8335,3167,7682
116,1160-1170,5,22583,177,448,2457,8335,3167,7682
117,1170-1180,0,22583,177,448,2457,8335,3167,7682
118,1180-1190,1,22584,177,448,2457,8335,3167,7682
119,1190-1200,0,22584,177,448,2457,8335,3167,7682
120,1200-1210,0,22584,177,448,2457,8335,3167,7682
121,1210-1220,13,22597,177,448,2457,8335,3167,7682
122,1220-1230,3,22600,177,448,2457,8335,3167,7682
123,1230-1240,0,22600,177,448,2457,8335,3167,7682
124,1240-1250,7,22607,177,448,2457,8335,3167,7682
125,1250-1260,3,22610,177,448,2457,8335,3167,7682
126,1260-1270,4,22614,177,448,2457,8335,3167,7682
127,1270-1280,1,22615,177,448,2457,8335,3167,7682
128,1280-1290,0,22615,177,448,2457,8335,3167,7682
129,1290-1300,0,22615,177,448,2457,8335,3167,7682
130,1300-1310,1,22616,177,448,2457,8335,3167,7682
131,1310-1320,0,22616,177,448,2457,8335,3167,7682
132,1320-1330,7,22623,177,448,2457,8335,3167,7682
133,1330-1340,0,22623,177,448,2457,8335,3167,7682
134,1340-1350,1,22624,177,448,2457,8335,3167,7682
135,1350-1360,0,22624,177,448,2457,8335,3167,7682
136,1360-1370,1,22625,177,448,2457,8335,3167,7682
137,1370-1380,2,22627,177,448,2457,8335,3167,7682
138,1380-1390,0,22627,177,448,2457,8335,3167,7682
139,1390-1400,0,22627,177,448,2457,8335,3167,7682
140,1400-1410,0,22627,177,448,2457,8335,3167,7682
141,1410-1420,0,22627,177,448,2457,8335,3167,7682
142,1420-1430,2,22629,177,448,2457,8335,3167,7682
143,1430-1440,0,22629,177,448,2457,8335,3167,7682
144,1440-1450,0,22629,177,448,2457,8335,3167,7682
