frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,741,741,265,2257,-1,-1,2883,106075
1, 10- 20,418,1159,303,2257,-1,-1,3911,106075
2, 20- 30,103,1262,303,2257,-1,-1,3947,106075
3, 30- 40,93,1355,308,2257,-1,-1,4209,106075
4, 40- 50,26,1381,308,2257,-1,-1,4209,106075
5, 50- 60,11,1392,313,2257,-1,-1,4250,106075
6, 60- 70,12,1404,317,2257,-1,-1,4282,106075
7, 70- 80,16,1420,317,2257,-1,-1,4282,106075
8, 80- 90,21,1441,317,2257,-1,-1,4291,106075
9, 90-100,47,1488,317,2257,-1,-1,4291,106075
10,100-110,10,1498,317,2257,-1,-1,4291,106075
11,110-120,14,1512,317,2257,-1,-1,4291,106075
12,120-130,7,1519,323,2257,-1,-1,4445,106075
13,130-140,4,1523,323,2257,-1,-1,4445,106075
14,140-150,1,1524,323,2257,-1,-1,4445,106075
15,150-160,5,1529,323,2257,-1,-1,4445,106075
16,160-170,24,1553,323,2257,-1,-1,4445,106075
17,170-180,1,1554,323,2257,-1,-1,4445,106075
18,180-190,4,1558,338,2257,-1,-1,4579,106075
19,190-200,1,1559,338,2257,-1,-1,4579,106075
20,200-210,2,1561,338,2257,-1,-1,4579,106075
21,210-220,49,1610,338,2257,-1,-1,4579,106075
22,220-230,13,1623,345,2257,-1,-1,4681,106075
23,230-240,4,1627,345,2257,-1,-1,4681,106075
24,240-250,1,1628,345,2257,-1,-1,4681,106075
25,250-260,2,1630,345,2257,-1,-1,4681,106075
26,260-270,21,1651,345,2257,-1,-1,4681,106075
27,270-280,5,1656,345,2257,-1,-1,4681,106075
28,280-290,18,1674,345,2257,-1,-1,4681,106075
29,290-300,1,1675,345,2257,-1,-1,4727,106075
30,300-310,25,1700,345,2257,-1,-1,4727,106075
31,310-320,6,1706,345,2257,-1,-1,4727,106075
32,320-330,4,1710,345,2257,-1,-1,4727,106075
33,330-340,1,1711,345,2257,-1,-1,4727,106075
34,340-350,1,1712,345,2257,-1,-1,4727,106075
35,350-360,3,1715,345,2257,-1,-1,4727,106075
36,360-370,0,1715,345,2257,-1,-1,4727,106075
37,370-380,2,1717,345,2257,-1,-1,4727,106075
38,380-390,0,1717,345,2257,-1,-1,4727,106075
39,390-400,0,1717,345,2257,-1,-1,4727,106075
40,400-410,0,1717,345,2257,-1,-1,4727,106075
41,410-420,19,1736,345,2257,-1,-1,4727,106075
42,420-430,2,1738,345,2257,-1,-1,4727,106075
43,430-440,2,1740,345,2257,-1,-1,4727,106075
44,440-450,1,1741,345,2257,-1,-1,4727,106075
45,450-460,0,1741,345,2257,-1,-1,4727,106075
46,460-470,2,1743,345,2257,-1,-1,4727,106075
47,470-480,3,1746,345,2257,-1,-1,4727,106075
48,480-490,1,1747,345,2257,-1,-1,4727,106075
49,490-500,1,1748,345,2257,-1,-1,4727,106075
50,500-510,4,1752,345,2257,-1,-1,4727,106075
51,510-520,2,1754,345,2257,-1,-1,4727,106075
52,520-530,2,1756,345,2257,-1,-1,4727,106075
53,530-540,1,1757,345,2257,-1,-1,4728,106075
54,540-550,0,1757,345,2257,-1,-1,4728,106075
55,550-560,0,1757,345,2257,-1,-1,4728,106075
56,560-570,5,1762,361,2257,-1,-1,4966,106075
57,570-580,0,1762,361,2257,-1,-1,4966,106075
58,580-590,7,1769,361,2257,-1,-1,4966,106075
59,590-600,0,1769,361,2257,-1,-1,4966,106075
60,600-610,1,1770,361,2257,-1,-1,4966,106075
61,610-620,3,1773,361,2257,-1,-1,4966,106075
62,620-630,0,1773,361,2257,-1,-1,4966,106075
63,630-640,1,1774,361,2257,-1,-1,4966,106075
64,640-650,1,1775,361,2257,-1,-1,4966,106075
65,650-660,3,1778,361,2257,-1,-1,4997,106075
66,660-670,0,1778,361,2257,-1,-1,4997,106075
67,670-680,0,1778,361,2257,-1,-1,4997,106075
68,680-690,0,1778,361,2257,-1,-1,4997,106075
69,690-700,22,1800,361,2257,-1,-1,4997,106075
70,700-710,1,1801,361,2257,-1,-1,4997,106075
71,710-720,1,1802,361,2257,-1,-1,4997,106075
72,720-730,1,1803,361,2257,-1,-1,4997,106075
73,730-740,0,1803,361,2257,-1,-1,4997,106075
74,740-750,21,1824,361,2257,-1,-1,4997,106075
75,750-760,2,1826,361,2257,-1,-1,4997,106075
76,760-770,0,1826,361,2257,-1,-1,4997,106075
77,770-780,1,1827,361,2257,-1,-1,4997,106075
78,780-790,1,1828,361,2257,-1,-1,4997,106075
79,790-800,23,1851,361,2257,-1,-1,4997,106075
80,800-810,0,1851,361,2257,-1,-1,4997,106075
81,810-820,6,1857,361,2257,-1,-1,5031,106075
82,820-830,1,1858,361,2257,-1,-1,5031,106075
83,830-840,8,1866,362,2257,-1,-1,5078,106075
84,840-850,1,1867,362,2257,-1,-1,5078,106075
85,850-860,1,1868,362,2257,-1,-1,5078,106075
86,860-870,0,1868,362,2257,-1,-1,5078,106075
87,870-880,0,1868,362,2257,-1,-1,5078,106075
88,880-890,1,1869,362,2257,-1,-1,5078,106075
89,890-900,0,1869,362,2257,-1,-1,5078,106075
90,900-910,0,1869,362,2257,-1,-1,5078,106075
91,910-920,0,1869,362,2257,-1,-1,5078,106075
92,920-930,1,1870,362,2257,-1,-1,5078,106075
93,930-940,1,1871,362,2257,-1,-1,5078,106075
94,940-950,7,1878,362,2257,-1,-1,5078,106075
95,950-960,2,1880,362,2257,-1,-1,5078,106075
96,960-970,0,1880,362,2257,-1,-1,5078,106075
97,970-980,0,1880,362,2257,-1,-1,5078,106075
98,980-990,0,1880,362,2257,-1,-1,5078,106075
99,990-1000,0,1880,362,2257,-1,-1,5078,106075
100,1000-1010,0,1880,362,2257,-1,-1,5078,106075
101,1010-1020,1,1881,362,2257,-1,-1,5078,106075
102,1020-1030,0,1881,362,2257,-1,-1,5078,106075
103,1030-1040,0,1881,362,2257,-1,-1,5078,106075
104,1040-1050,2,1883,362,2257,-1,-1,5078,106075
105,1050-1060,0,1883,362,2257,-1,-1,5078,106075
106,1060-1070,0,1883,362,2257,-1,-1,5078,106075
107,1070-1080,0,1883,362,2257,-1,-1,5078,106075
108,1080-1090,0,1883,362,2257,-1,-1,5078,106075
109,1090-1100,1,1884,362,2257,-1,-1,5078,106075
110,1100-1110,1,1885,362,2257,-1,-1,5078,106075
111,1110-1120,2,1887,362,2257,-1,-1,5078,106075
112,1120-1130,1,1888,362,2257,-1,-1,5078,106075
113,1130-1140,1,1889,362,2257,-1,-1,5078,106075
114,1140-1150,1,1890,362,2257,-1,-1,5078,106075
115,1150-1160,2,1892,362,2257,-1,-1,5078,106075
116,1160-1170,1,1893,362,2257,-1,-1,5078,106075
117,1170-1180,0,1893,362,2257,-1,-1,5078,106075
118,1180-1190,0,1893,362,2257,-1,-1,5078,106075
119,1190-1200,1,1894,362,2257,-1,-1,5078,106075
120,1200-1210,0,1894,362,2257,-1,-1,5078,106075
121,1210-1220,1,1895,362,2257,-1,-1,5124,106075
122,1220-1230,0,1895,362,2257,-1,-1,5124,106075
123,1230-1240,2,1897,362,2257,-1,-1,5130,106075
124,1240-1250,0,1897,362,2257,-1,-1,5130,106075
125,1250-1260,0,1897,362,2257,-1,-1,5130,106075
126,1260-1270,1,1898,362,2257,-1,-1,5130,106075
127,1270-1280,2,1900,362,2257,-1,-1,5130,106075
128,1280-1290,1,1901,362,2257,-1,-1,5130,106075
129,1290-1300,0,1901,362,2257,-1,-1,5130,106075
130,1300-1310,3,1904,362,2257,-1,-1,5130,106075
131,1310-1320,0,1904,362,2257,-1,-1,5130,106075
132,1320-1330,0,1904,362,2257,-1,-1,5130,106075
133,1330-1340,1,1905,362,2257,-1,-1,5130,106075
134,1340-1350,0,1905,362,2257,-1,-1,5130,106075
