frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,451,451,263,4129,3988,127684,1556,89995
1, 10- 20,212,663,300,4129,4750,127684,1904,89995
2, 20- 30,201,864,300,4129,4750,127684,1905,89995
3, 30- 40,93,957,300,4129,4750,127684,1905,89995
4, 40- 50,14,971,300,4129,4750,127684,1906,89995
5, 50- 60,322,1293,322,4129,5440,127684,2334,89995
6, 60- 70,19,1312,322,4129,5441,127684,2341,89995
7, 70- 80,23,1335,322,4129,5441,127684,2341,89995
8, 80- 90,7,1342,322,4129,5441,127684,2341,89995
9, 90-100,45,1387,330,4129,5690,127684,2535,89995
10,100-110,2,1389,330,4129,5690,127684,2535,89995
11,110-120,8,1397,330,4129,5690,127684,2535,89995
12,120-130,4,1401,330,4129,5690,127684,2535,89995
13,130-140,5,1406,345,4129,6001,127684,2608,89995
14,140-150,1,1407,345,4129,6001,127684,2608,89995
15,150-160,34,1441,345,4129,6001,127684,2608,89995
16,160-170,5,1446,345,4129,6001,127684,2608,89995
17,170-180,1,1447,345,4129,6001,127684,2608,89995
18,180-190,33,1480,351,4129,6223,127684,2775,89995
19,190-200,15,1495,351,4129,6279,127684,2824,89995
20,200-210,4,1499,351,4129,6279,127684,2824,89995
21,210-220,5,1504,351,4129,6279,127684,2824,89995
22,220-230,1,1505,351,4129,6279,127684,2824,89995
23,230-240,11,1516,351,4129,6279,127684,2824,89995
24,240-250,12,1528,351,4129,6279,127684,2824,89995
25,250-260,4,1532,351,4129,6308,127684,2853,89995
26,260-270,2,1534,351,4129,6308,127684,2853,89995
27,270-280,29,1563,351,4129,6308,127684,2853,89995
28,280-290,4,1567,351,4129,6348,127684,2883,89995
29,290-300,2,1569,351,4129,6348,127684,2883,89995
30,300-310,2,1571,351,4129,6348,127684,2883,89995
31,310-320,42,1613,351,4129,6348,127684,2883,89995
32,320-330,2,1615,351,4129,6349,127684,2887,89995
33,330-340,1,1616,351,4129,6349,127684,2887,89995
34,340-350,2,1618,351,4129,6349,127684,2887,89995
35,350-360,5,1623,353,4129,6390,127684,2901,89995
36,360-370,6,1629,353,4129,6390,127684,2902,89995
37,370-380,5,1634,353,4129,6394,127684,2905,89995
38,380-390,1,1635,353,4129,6394,127684,2905,89995
39,390-400,1,1636,353,4129,6394,127684,2905,89995
40,400-410,5,1641,353,4129,6394,127684,2905,89995
41,410-420,0,1641,353,4129,6394,127684,2905,89995
42,420-430,4,1645,353,4129,6420,127684,2928,89995
43,430-440,2,1647,353,4129,6420,127684,2928,89995
44,440-450,0,1647,353,4129,6420,127684,2928,89995
45,450-460,6,1653,353,4129,6420,127684,2928,89995
46,460-470,15,1668,354,4129,6463,127684,2965,89995
47,470-480,3,1671,354,4129,6463,127684,2965,89995
48,480-490,1,1672,354,4129,6492,127684,2990,89995
49,490-500,0,1672,354,4129,6492,127684,2990,89995
50,500-510,3,1675,354,4129,6492,127684,2990,89995
51,510-520,1,1676,354,4129,6492,127684,2990,89995
52,520-530,6,1682,354,4129,6492,127684,2990,89995
53,530-540,69,1751,358,4129,6725,127684,3173,89995
54,540-550,0,1751,358,4129,6725,127684,3173,89995
55,550-560,4,1755,358,4129,6725,127684,3173,89995
56,560-570,0,1755,358,4129,6725,127684,3173,89995
57,570-580,0,1755,358,4129,6725,127684,3173,89995
58,580-590,1,1756,358,4129,6725,127684,3173,89995
59,590-600,10,1766,358,4129,6725,127684,3173,89995
60,600-610,10,1776,358,4129,6725,127684,3173,89995
61,610-620,0,1776,358,4129,6725,127684,3173,89995
62,620-630,3,1779,358,4129,6725,127684,3173,89995
63,630-640,2,1781,358,4129,6725,127684,3173,89995
64,640-650,1,1782,358,4129,6725,127684,3173,89995
65,650-660,0,1782,358,4129,6725,127684,3173,89995
