frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,829,829,303,981,-1,-1,3248,15607
1, 10- 20,291,1120,318,981,-1,-1,3561,15607
2, 20- 30,392,1512,318,981,-1,-1,3607,15607
3, 30- 40,159,1671,318,981,-1,-1,3629,15607
4, 40- 50,149,1820,318,981,-1,-1,3645,15607
5, 50- 60,12,1832,318,981,-1,-1,3645,15607
6, 60- 70,20,1852,318,981,-1,-1,3645,15607
7, 70- 80,22,1874,318,981,-1,-1,3645,15607
8, 80- 90,4,1878,318,981,-1,-1,3645,15607
9, 90-100,4,1882,318,981,-1,-1,3645,15607
10,100-110,10,1892,319,981,-1,-1,3659,15607
11,110-120,9,1901,319,981,-1,-1,3659,15607
12,120-130,11,1912,319,981,-1,-1,3659,15607
13,130-140,2,1914,319,981,-1,-1,3659,15607
14,140-150,10,1924,319,981,-1,-1,3659,15607
15,150-160,37,1961,319,981,-1,-1,3665,15607
16,160-170,10,1971,319,981,-1,-1,3666,15607
17,170-180,1,1972,319,981,-1,-1,3666,15607
18,180-190,2,1974,319,981,-1,-1,3666,15607
19,190-200,8,1982,319,981,-1,-1,3666,15607
20,200-210,0,1982,319,981,-1,-1,3666,15607
21,210-220,0,1982,319,981,-1,-1,3666,15607
22,220-230,6,1988,319,981,-1,-1,3666,15607
23,230-240,9,1997,319,981,-1,-1,3666,15607
24,240-250,1,1998,319,981,-1,-1,3666,15607
25,250-260,1,1999,319,981,-1,-1,3666,15607
26,260-270,5,2004,319,981,-1,-1,3667,15607
27,270-280,5,2009,319,981,-1,-1,3667,15607
28,280-290,0,2009,319,981,-1,-1,3667,15607
29,290-300,1,2010,319,981,-1,-1,3667,15607
30,300-310,4,2014,319,981,-1,-1,3667,15607
31,310-320,0,2014,319,981,-1,-1,3667,15607
32,320-330,2,2016,319,981,-1,-1,3667,15607
33,330-340,2,2018,319,981,-1,-1,3667,15607
34,340-350,4,2022,319,981,-1,-1,3667,15607
35,350-360,1,2023,319,981,-1,-1,3667,15607
36,360-370,1,2024,319,981,-1,-1,3667,15607
37,370-380,1,2025,319,981,-1,-1,3667,15607
38,380-390,0,2025,319,981,-1,-1,3667,15607
39,390-400,4,2029,319,981,-1,-1,3667,15607
40,400-410,0,2029,319,981,-1,-1,3667,15607
41,410-420,0,2029,319,981,-1,-1,3667,15607
42,420-430,1,2030,319,981,-1,-1,3670,15607
43,430-440,0,2030,319,981,-1,-1,3670,15607
44,440-450,0,2030,319,981,-1,-1,3670,15607
45,450-460,2,2032,319,981,-1,-1,3670,15607
46,460-470,1,2033,319,981,-1,-1,3670,15607
47,470-480,12,2045,319,981,-1,-1,3676,15607
48,480-490,1,2046,319,981,-1,-1,3676,15607
