frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,4816,4816,323,2787,-1,-1,3658,59467
1, 10- 20,1303,6119,323,2787,-1,-1,3717,59467
2, 20- 30,1612,7731,324,2787,-1,-1,3755,59467
3, 30- 40,1521,9252,329,2787,-1,-1,3855,59467
4, 40- 50,1101,10353,336,2787,-1,-1,3961,59467
5, 50- 60,1089,11442,345,2787,-1,-1,4127,59467
6, 60- 70,1035,12477,346,2787,-1,-1,4260,59467
7, 70- 80,794,13271,346,2787,-1,-1,4281,59467
8, 80- 90,941,14212,346,2787,-1,-1,4310,59467
9, 90-100,769,14981,346,2787,-1,-1,4325,59467
10,100-110,610,15591,346,2787,-1,-1,4335,59467
11,110-120,574,16165,346,2787,-1,-1,4340,59467
12,120-130,580,16745,349,2787,-1,-1,4369,59467
13,130-140,470,17215,350,2787,-1,-1,4398,59467
14,140-150,525,17740,352,2787,-1,-1,4437,59467
15,150-160,677,18417,352,2787,-1,-1,4552,59467
16,160-170,777,19194,352,2787,-1,-1,4578,59467
17,170-180,1416,20610,378,2787,-1,-1,4942,59467
18,180-190,1065,21675,381,2787,-1,-1,5030,59467
19,190-200,1003,22678,381,2787,-1,-1,5071,59467
20,200-210,1225,23903,402,2787,-1,-1,5400,59467
21,210-220,1408,25311,403,2787,-1,-1,5486,59467
22,220-230,874,26185,403,2787,-1,-1,5486,59467
23,230-240,754,26939,403,2787,-1,-1,5501,59467
24,240-250,1035,27974,403,2787,-1,-1,5501,59467
25,250-260,669,28643,403,2787,-1,-1,5501,59467
26,260-270,425,29068,404,2787,-1,-1,5527,59467
27,270-280,182,29250,404,2787,-1,-1,5529,59467
28,280-290,84,29334,404,2787,-1,-1,5529,59467
29,290-300,82,29416,404,2787,-1,-1,5529,59467
30,300-310,54,29470,405,2787,-1,-1,5583,59467
31,310-320,53,29523,405,2787,-1,-1,5583,59467
32,320-330,41,29564,405,2787,-1,-1,5583,59467
33,330-340,64,29628,405,2787,-1,-1,5594,59467
34,340-350,15,29643,405,2787,-1,-1,5594,59467
35,350-360,28,29671,405,2787,-1,-1,5594,59467
36,360-370,67,29738,405,2787,-1,-1,5594,59467
37,370-380,26,29764,405,2787,-1,-1,5594,59467
38,380-390,36,29800,405,2787,-1,-1,5594,59467
39,390-400,31,29831,405,2787,-1,-1,5594,59467
40,400-410,28,29859,405,2787,-1,-1,5594,59467
41,410-420,51,29910,405,2787,-1,-1,5594,59467
42,420-430,24,29934,405,2787,-1,-1,5594,59467
43,430-440,27,29961,405,2787,-1,-1,5594,59467
44,440-450,87,30048,406,2787,-1,-1,5598,59467
45,450-460,17,30065,406,2787,-1,-1,5598,59467
46,460-470,11,30076,406,2787,-1,-1,5598,59467
47,470-480,9,30085,406,2787,-1,-1,5598,59467
48,480-490,11,30096,406,2787,-1,-1,5598,59467
49,490-500,14,30110,406,2787,-1,-1,5598,59467
50,500-510,18,30128,406,2787,-1,-1,5598,59467
51,510-520,13,30141,406,2787,-1,-1,5598,59467
52,520-530,186,30327,406,2787,-1,-1,5598,59467
53,530-540,152,30479,406,2787,-1,-1,5598,59467
54,540-550,13,30492,406,2787,-1,-1,5598,59467
55,550-560,11,30503,406,2787,-1,-1,5598,59467
56,560-570,6,30509,406,2787,-1,-1,5598,59467
57,570-580,155,30664,406,2787,-1,-1,5598,59467
58,580-590,9,30673,406,2787,-1,-1,5598,59467
59,590-600,9,30682,406,2787,-1,-1,5598,59467
60,600-610,15,30697,406,2787,-1,-1,5598,59467
61,610-620,7,30704,406,2787,-1,-1,5598,59467
62,620-630,10,30714,406,2787,-1,-1,5598,59467
