frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,4808,4808,311,2879,4869,74917,2711,56723
1, 10- 20,1186,5994,313,2879,4933,74917,2772,56723
2, 20- 30,865,6859,314,2879,5020,74917,2838,56723
3, 30- 40,1180,8039,326,2879,5360,74917,3106,56723
4, 40- 50,725,8764,329,2879,5406,74917,3138,56723
5, 50- 60,734,9498,332,2879,5451,74917,3171,56723
6, 60- 70,757,10255,334,2879,5479,74917,3199,56723
7, 70- 80,715,10970,334,2879,5479,74917,3202,56723
8, 80- 90,710,11680,336,2879,5503,74917,3229,56723
9, 90-100,439,12119,336,2879,5503,74917,3231,56723
10,100-110,482,12601,336,2879,5503,74917,3243,56723
11,110-120,418,13019,336,2879,5503,74917,3244,56723
12,120-130,481,13500,336,2879,5506,74917,3246,56723
13,130-140,634,14134,338,2879,5572,74917,3284,56723
14,140-150,413,14547,338,2879,5574,74917,3288,56723
15,150-160,381,14928,338,2879,5574,74917,3290,56723
16,160-170,312,15240,338,2879,5574,74917,3290,56723
17,170-180,399,15639,338,2879,5614,74917,3351,56723
18,180-190,384,16023,344,2879,5683,74917,3387,56723
19,190-200,333,16356,345,2879,5729,74917,3426,56723
20,200-210,333,16689,345,2879,5733,74917,3434,56723
21,210-220,444,17133,345,2879,5733,74917,3434,56723
22,220-230,442,17575,346,2879,5799,74917,3486,56723
23,230-240,432,18007,346,2879,5813,74917,3501,56723
24,240-250,408,18415,347,2879,5872,74917,3550,56723
25,250-260,607,19022,351,2879,5980,74917,3604,56723
26,260-270,962,19984,352,2879,6056,74917,3670,56723
27,270-280,662,20646,352,2879,6070,74917,3691,56723
28,280-290,647,21293,352,2879,6079,74917,3697,56723
29,290-300,614,21907,352,2879,6105,74917,3714,56723
30,300-310,642,22549,352,2879,6146,74917,3763,56723
31,310-320,491,23040,353,2879,6175,74917,3776,56723
32,320-330,390,23430,353,2879,6181,74917,3783,56723
33,330-340,416,23846,356,2879,6212,74917,3803,56723
34,340-350,612,24458,373,2879,6473,74917,4017,56723
35,350-360,626,25084,392,2879,6760,74917,4191,56723
36,360-370,564,25648,394,2879,6838,74917,4243,56723
37,370-380,414,26062,394,2879,6863,74917,4282,56723
38,380-390,494,26556,395,2879,6908,74917,4313,56723
39,390-400,532,27088,395,2879,6908,74917,4316,56723
40,400-410,573,27661,395,2879,6908,74917,4316,56723
41,410-420,363,28024,395,2879,6917,74917,4323,56723
42,420-430,464,28488,395,2879,6917,74917,4324,56723
43,430-440,213,28701,395,2879,6917,74917,4324,56723
44,440-450,23,28724,395,2879,6917,74917,4324,56723
45,450-460,20,28744,395,2879,6917,74917,4324,56723
46,460-470,52,28796,395,2879,6917,74917,4324,56723
47,470-480,47,28843,395,2879,6917,74917,4324,56723
48,480-490,33,28876,395,2879,6917,74917,4324,56723
49,490-500,112,28988,395,2879,6917,74917,4324,56723
50,500-510,105,29093,395,2879,6917,74917,4324,56723
51,510-520,106,29199,395,2879,6917,74917,4324,56723
52,520-530,69,29268,395,2879,6917,74917,4324,56723
53,530-540,19,29287,395,2879,6917,74917,4324,56723
54,540-550,22,29309,395,2879,6917,74917,4324,56723
55,550-560,18,29327,395,2879,6917,74917,4324,56723
56,560-570,17,29344,395,2879,6917,74917,4324,56723
57,570-580,35,29379,395,2879,6917,74917,4324,56723
58,580-590,16,29395,395,2879,6917,74917,4324,56723
59,590-600,19,29414,395,2879,6917,74917,4324,56723
60,600-610,47,29461,395,2879,6917,74917,4324,56723
61,610-620,211,29672,395,2879,6917,74917,4324,56723
62,620-630,7,29679,395,2879,6917,74917,4324,56723
63,630-640,16,29695,395,2879,6917,74917,4324,56723
64,640-650,28,29723,395,2879,6917,74917,4324,56723
65,650-660,7,29730,395,2879,6917,74917,4324,56723
66,660-670,12,29742,395,2879,6917,74917,4324,56723
67,670-680,10,29752,395,2879,6917,74917,4324,56723
68,680-690,11,29763,395,2879,6917,74917,4324,56723
69,690-700,7,29770,395,2879,6917,74917,4324,56723
70,700-710,55,29825,395,2879,6917,74917,4324,56723
71,710-720,53,29878,395,2879,6917,74917,4324,56723
72,720-730,6,29884,395,2879,6917,74917,4324,56723
73,730-740,9,29893,395,2879,6917,74917,4324,56723
74,740-750,9,29902,395,2879,6917,74917,4324,56723
75,750-760,44,29946,395,2879,6917,74917,4324,56723
76,760-770,12,29958,395,2879,6917,74917,4324,56723
77,770-780,4,29962,395,2879,6917,74917,4324,56723
78,780-790,13,29975,395,2879,6917,74917,4324,56723
79,790-800,24,29999,395,2879,6917,74917,4324,56723
80,800-810,4,30003,395,2879,6917,74917,4324,56723
81,810-820,9,30012,395,2879,6917,74917,4324,56723
82,820-830,5,30017,395,2879,6917,74917,4324,56723
83,830-840,5,30022,395,2879,6917,74917,4324,56723
84,840-850,11,30033,395,2879,6917,74917,4324,56723
85,850-860,7,30040,395,2879,6917,74917,4324,56723
86,860-870,8,30048,395,2879,6917,74917,4324,56723
87,870-880,6,30054,395,2879,6917,74917,4324,56723
88,880-890,4,30058,395,2879,6917,74917,4324,56723
89,890-900,15,30073,395,2879,6917,74917,4324,56723
90,900-910,105,30178,395,2879,6917,74917,4324,56723
91,910-920,8,30186,395,2879,6917,74917,4324,56723
92,920-930,4,30190,395,2879,6917,74917,4324,56723
93,930-940,11,30201,395,2879,6917,74917,4324,56723
94,940-950,7,30208,395,2879,6917,74917,4324,56723
