frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2178,2178,646,1581,-1,-1,7650,27353
1, 10- 20,991,3169,650,1581,-1,-1,7781,27353
2, 20- 30,717,3886,650,1581,-1,-1,7858,27353
3, 30- 40,474,4360,652,1581,-1,-1,7955,27353
4, 40- 50,867,5227,652,1581,-1,-1,7987,27353
5, 50- 60,1103,6330,656,1581,-1,-1,8091,27353
6, 60- 70,751,7081,661,1581,-1,-1,8210,27353
7, 70- 80,946,8027,661,1581,-1,-1,8239,27353
8, 80- 90,571,8598,662,1581,-1,-1,8367,27353
9, 90-100,329,8927,662,1581,-1,-1,8371,27353
10,100-110,422,9349,662,1581,-1,-1,8375,27353
11,110-120,462,9811,662,1581,-1,-1,8380,27353
12,120-130,760,10571,662,1581,-1,-1,8391,27353
13,130-140,293,10864,663,1581,-1,-1,8434,27353
14,140-150,408,11272,664,1581,-1,-1,8452,27353
15,150-160,523,11795,664,1581,-1,-1,8462,27353
16,160-170,798,12593,666,1581,-1,-1,8499,27353
17,170-180,888,13481,666,1581,-1,-1,8520,27353
18,180-190,959,14440,666,1581,-1,-1,8535,27353
19,190-200,917,15357,669,1581,-1,-1,8617,27353
20,200-210,481,15838,670,1581,-1,-1,8630,27353
21,210-220,389,16227,670,1581,-1,-1,8647,27353
22,220-230,536,16763,670,1581,-1,-1,8669,27353
23,230-240,211,16974,670,1581,-1,-1,8670,27353
24,240-250,381,17355,670,1581,-1,-1,8688,27353
25,250-260,342,17697,670,1581,-1,-1,8689,27353
26,260-270,404,18101,670,1581,-1,-1,8693,27353
27,270-280,643,18744,670,1581,-1,-1,8702,27353
28,280-290,285,19029,670,1581,-1,-1,8711,27353
29,290-300,296,19325,674,1581,-1,-1,8736,27353
30,300-310,397,19722,674,1581,-1,-1,8750,27353
31,310-320,585,20307,677,1581,-1,-1,8789,27353
32,320-330,616,20923,677,1581,-1,-1,8790,27353
33,330-340,527,21450,680,1581,-1,-1,8874,27353
34,340-350,334,21784,680,1581,-1,-1,8876,27353
35,350-360,822,22606,680,1581,-1,-1,8877,27353
36,360-370,638,23244,680,1581,-1,-1,8883,27353
37,370-380,262,23506,680,1581,-1,-1,8885,27353
38,380-390,198,23704,680,1581,-1,-1,8889,27353
39,390-400,459,24163,680,1581,-1,-1,8907,27353
40,400-410,181,24344,680,1581,-1,-1,8910,27353
41,410-420,383,24727,680,1581,-1,-1,8916,27353
42,420-430,769,25496,680,1581,-1,-1,8917,27353
43,430-440,348,25844,680,1581,-1,-1,8925,27353
44,440-450,284,26128,680,1581,-1,-1,8928,27353
45,450-460,295,26423,680,1581,-1,-1,8931,27353
46,460-470,548,26971,685,1581,-1,-1,9095,27353
47,470-480,301,27272,685,1581,-1,-1,9114,27353
