frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2204,2204,642,1584,15502,54333,5231,22020
1, 10- 20,1499,3703,652,1584,15995,54333,5442,22020
2, 20- 30,787,4490,653,1584,16111,54333,5496,22020
3, 30- 40,460,4950,653,1584,16214,54333,5571,22020
4, 40- 50,1065,6015,653,1584,16269,54333,5598,22020
5, 50- 60,1399,7414,656,1584,16453,54333,5676,22020
6, 60- 70,770,8184,658,1584,16661,54333,5773,22020
7, 70- 80,505,8689,661,1584,16836,54333,5840,22020
8, 80- 90,300,8989,661,1584,16842,54333,5846,22020
9, 90-100,1154,10143,661,1584,16904,54333,5879,22020
10,100-110,605,10748,662,1584,17002,54333,5923,22020
11,110-120,194,10942,662,1584,17013,54333,5929,22020
12,120-130,671,11613,667,1584,17189,54333,5994,22020
13,130-140,705,12318,667,1584,17497,54333,6142,22020
14,140-150,528,12846,669,1584,17580,54333,6176,22020
15,150-160,506,13352,669,1584,17623,54333,6208,22020
16,160-170,330,13682,669,1584,17630,54333,6215,22020
17,170-180,1087,14769,676,1584,17830,54333,6260,22020
18,180-190,995,15764,679,1584,17950,54333,6320,22020
19,190-200,1235,16999,682,1584,18047,54333,6356,22020
20,200-210,991,17990,689,1584,18242,54333,6429,22020
21,210-220,715,18705,689,1584,18258,54333,6438,22020
22,220-230,410,19115,689,1584,18265,54333,6445,22020
23,230-240,666,19781,689,1584,18285,54333,6460,22020
24,240-250,223,20004,689,1584,18295,54333,6468,22020
25,250-260,3,20007,689,1584,18295,54333,6468,22020
26,260-270,386,20393,689,1584,18295,54333,6468,22020
27,270-280,774,21167,689,1584,18298,54333,6470,22020
28,280-290,584,21751,690,1584,18384,54333,6521,22020
29,290-300,497,22248,690,1584,18404,54333,6528,22020
30,300-310,409,22657,690,1584,18411,54333,6534,22020
31,310-320,370,23027,690,1584,18446,54333,6545,22020
32,320-330,366,23393,693,1584,18623,54333,6627,22020
33,330-340,564,23957,693,1584,18624,54333,6635,22020
34,340-350,744,24701,693,1584,18630,54333,6640,22020
35,350-360,500,25201,696,1584,18683,54333,6656,22020
36,360-370,288,25489,697,1584,18754,54333,6683,22020
37,370-380,791,26280,697,1584,18770,54333,6691,22020
38,380-390,497,26777,697,1584,18884,54333,6745,22020
39,390-400,778,27555,697,1584,18884,54333,6745,22020
40,400-410,297,27852,697,1584,18885,54333,6746,22020
41,410-420,409,28261,701,1584,18950,54333,6771,22020
42,420-430,268,28529,701,1584,18950,54333,6771,22020
43,430-440,312,28841,701,1584,18950,54333,6772,22020
44,440-450,524,29365,701,1584,18955,54333,6773,22020
45,450-460,449,29814,701,1584,18955,54333,6774,22020
46,460-470,526,30340,701,1584,18956,54333,6781,22020
47,470-480,242,30582,701,1584,18979,54333,6784,22020
48,480-490,573,31155,701,1584,18979,54333,6784,22020
49,490-500,417,31572,701,1584,18979,54333,6784,22020
50,500-510,695,32267,701,1584,18984,54333,6786,22020
51,510-520,811,33078,703,1584,19031,54333,6817,22020
52,520-530,800,33878,703,1584,19076,54333,6841,22020
53,530-540,1235,35113,705,1584,19127,54333,6864,22020
54,540-550,1188,36301,706,1584,19155,54333,6876,22020
55,550-560,1048,37349,706,1584,19155,54333,6877,22020
56,560-570,837,38186,706,1584,19155,54333,6877,22020
57,570-580,1116,39302,706,1584,19185,54333,6885,22020
58,580-590,803,40105,707,1584,19233,54333,6905,22020
59,590-600,787,40892,707,1584,19233,54333,6906,22020
60,600-610,982,41874,707,1584,19236,54333,6909,22020
61,610-620,375,42249,707,1584,19239,54333,6912,22020
62,620-630,776,43025,708,1584,19264,54333,6927,22020
63,630-640,677,43702,708,1584,19266,54333,6928,22020
64,640-650,634,44336,708,1584,19266,54333,6928,22020
65,650-660,842,45178,708,1584,19287,54333,6938,22020
66,660-670,551,45729,708,1584,19287,54333,6938,22020
67,670-680,565,46294,709,1584,19317,54333,6949,22020
68,680-690,669,46963,709,1584,19317,54333,6949,22020
69,690-700,553,47516,709,1584,19317,54333,6949,22020
70,700-710,760,48276,709,1584,19341,54333,6961,22020
71,710-720,662,48938,709,1584,19341,54333,6961,22020
72,720-730,632,49570,709,1584,19341,54333,6961,22020
73,730-740,516,50086,709,1584,19341,54333,6961,22020
74,740-750,506,50592,709,1584,19341,54333,6961,22020
75,750-760,474,51066,709,1584,19341,54333,6961,22020
76,760-770,870,51936,709,1584,19354,54333,6968,22020
77,770-780,532,52468,709,1584,19370,54333,6973,22020
78,780-790,529,52997,709,1584,19377,54333,6976,22020
79,790-800,513,53510,709,1584,19377,54333,6976,22020
80,800-810,743,54253,709,1584,19377,54333,6977,22020
81,810-820,484,54737,709,1584,19377,54333,6977,22020
82,820-830,841,55578,709,1584,19389,54333,6986,22020
83,830-840,576,56154,709,1584,19389,54333,6986,22020
84,840-850,802,56956,709,1584,19389,54333,6986,22020
85,850-860,541,57497,709,1584,19396,54333,6989,22020
86,860-870,598,58095,709,1584,19400,54333,6991,22020
87,870-880,476,58571,709,1584,19400,54333,6991,22020
88,880-890,431,59002,709,1584,19406,54333,6995,22020
89,890-900,601,59603,709,1584,19406,54333,6995,22020
90,900-910,734,60337,709,1584,19407,54333,6996,22020
91,910-920,452,60789,709,1584,19407,54333,6996,22020
92,920-930,557,61346,709,1584,19407,54333,6997,22020
93,930-940,479,61825,709,1584,19407,54333,6997,22020
