frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2791,2791,393,12019,6466,247808,3562,169111
1, 10- 20,1628,4419,396,12019,6777,247808,3828,169111
2, 20- 30,1274,5693,408,12019,7057,247808,4008,169111
3, 30- 40,1480,7173,414,12019,7266,247808,4112,169111
4, 40- 50,689,7862,416,12019,7321,247808,4145,169111
5, 50- 60,2526,10388,417,12019,7330,247808,4150,169111
6, 60- 70,985,11373,418,12019,7348,247808,4158,169111
7, 70- 80,1321,12694,418,12019,7421,247808,4206,169111
8, 80- 90,963,13657,418,12019,7424,247808,4214,169111
9, 90-100,292,13949,418,12019,7430,247808,4222,169111
10,100-110,591,14540,418,12019,7451,247808,4240,169111
11,110-120,912,15452,418,12019,7453,247808,4246,169111
12,120-130,1229,16681,420,12019,7515,247808,4283,169111
13,130-140,698,17379,420,12019,7516,247808,4285,169111
14,140-150,665,18044,420,12019,7551,247808,4306,169111
15,150-160,648,18692,420,12019,7554,247808,4310,169111
16,160-170,661,19353,420,12019,7582,247808,4332,169111
17,170-180,1456,20809,420,12019,7586,247808,4334,169111
18,180-190,901,21710,420,12019,7587,247808,4339,169111
19,190-200,2289,23999,425,12019,7776,247808,4441,169111
20,200-210,928,24927,425,12019,7778,247808,4450,169111
21,210-220,1689,26616,426,12019,7786,247808,4455,169111
22,220-230,773,27389,434,12019,7860,247808,4487,169111
23,230-240,1596,28985,464,12019,8318,247808,4709,169111
24,240-250,1030,30015,464,12019,8320,247808,4712,169111
25,250-260,931,30946,465,12019,8327,247808,4714,169111
26,260-270,255,31201,465,12019,8331,247808,4716,169111
27,270-280,240,31441,465,12019,8334,247808,4720,169111
28,280-290,368,31809,465,12019,8341,247808,4725,169111
29,290-300,107,31916,465,12019,8342,247808,4726,169111
30,300-310,430,32346,465,12019,8342,247808,4727,169111
31,310-320,621,32967,465,12019,8342,247808,4727,169111
32,320-330,1161,34128,466,12019,8374,247808,4742,169111
33,330-340,913,35041,471,12019,8495,247808,4804,169111
34,340-350,1145,36186,472,12019,8508,247808,4814,169111
35,350-360,398,36584,472,12019,8513,247808,4815,169111
36,360-370,537,37121,472,12019,8552,247808,4835,169111
37,370-380,669,37790,474,12019,8571,247808,4846,169111
38,380-390,1583,39373,474,12019,8571,247808,4846,169111
39,390-400,511,39884,474,12019,8583,247808,4867,169111
40,400-410,1146,41030,474,12019,8583,247808,4867,169111
41,410-420,863,41893,477,12019,8784,247808,4971,169111
42,420-430,877,42770,477,12019,8785,247808,4973,169111
43,430-440,470,43240,477,12019,8786,247808,4974,169111
44,440-450,654,43894,479,12019,8851,247808,5008,169111
45,450-460,810,44704,479,12019,8856,247808,5013,169111
46,460-470,818,45522,479,12019,8856,247808,5012,169111
47,470-480,434,45956,479,12019,8856,247808,5012,169111
48,480-490,521,46477,479,12019,8856,247808,5012,169111
49,490-500,1001,47478,479,12019,8856,247808,5013,169111
50,500-510,1075,48553,479,12019,8856,247808,5013,169111
51,510-520,691,49244,479,12019,8856,247808,5014,169111
52,520-530,386,49630,479,12019,8865,247808,5017,169111
53,530-540,292,49922,479,12019,8865,247808,5017,169111
54,540-550,436,50358,479,12019,8869,247808,5021,169111
55,550-560,566,50924,480,12019,8921,247808,5044,169111
56,560-570,486,51410,480,12019,8921,247808,5044,169111
57,570-580,573,51983,480,12019,8921,247808,5044,169111
58,580-590,620,52603,482,12019,8991,247808,5098,169111
59,590-600,305,52908,482,12019,8991,247808,5098,169111
60,600-610,481,53389,485,12019,9030,247808,5121,169111
61,610-620,687,54076,494,12019,9290,247808,5296,169111
62,620-630,464,54540,494,12019,9290,247808,5296,169111
63,630-640,532,55072,494,12019,9290,247808,5297,169111
64,640-650,676,55748,497,12019,9343,247808,5330,169111
65,650-660,361,56109,497,12019,9343,247808,5330,169111
66,660-670,1010,57119,497,12019,9346,247808,5332,169111
67,670-680,440,57559,497,12019,9346,247808,5332,169111
68,680-690,657,58216,497,12019,9346,247808,5332,169111
69,690-700,333,58549,497,12019,9346,247808,5332,169111
70,700-710,467,59016,497,12019,9346,247808,5332,169111
71,710-720,420,59436,497,12019,9346,247808,5332,169111
72,720-730,399,59835,497,12019,9346,247808,5332,169111
73,730-740,425,60260,497,12019,9381,247808,5347,169111
74,740-750,337,60597,497,12019,9382,247808,5348,169111
75,750-760,252,60849,497,12019,9382,247808,5348,169111
76,760-770,536,61385,497,12019,9403,247808,5361,169111
77,770-780,294,61679,497,12019,9403,247808,5361,169111
78,780-790,292,61971,497,12019,9403,247808,5361,169111
79,790-800,393,62364,497,12019,9403,247808,5361,169111
80,800-810,357,62721,497,12019,9403,247808,5361,169111
81,810-820,478,63199,497,12019,9411,247808,5363,169111
82,820-830,173,63372,497,12019,9411,247808,5364,169111
83,830-840,373,63745,497,12019,9416,247808,5369,169111
84,840-850,373,64118,497,12019,9416,247808,5369,169111
85,850-860,352,64470,497,12019,9487,247808,5419,169111
86,860-870,636,65106,497,12019,9487,247808,5419,169111
87,870-880,232,65338,497,12019,9487,247808,5419,169111
88,880-890,289,65627,497,12019,9487,247808,5419,169111
89,890-900,931,66558,501,12019,9632,247808,5550,169111
90,900-910,750,67308,501,12019,9634,247808,5552,169111
91,910-920,352,67660,514,12019,9723,247808,5590,169111
92,920-930,266,67926,527,12019,9858,247808,5656,169111
93,930-940,838,68764,532,12019,9919,247808,5696,169111
94,940-950,708,69472,532,12019,9919,247808,5696,169111
95,950-960,731,70203,532,12019,9919,247808,5696,169111
96,960-970,206,70409,532,12019,9919,247808,5696,169111
97,970-980,314,70723,532,12019,9919,247808,5696,169111
98,980-990,424,71147,532,12019,9919,247808,5696,169111
99,990-1000,254,71401,532,12019,9919,247808,5696,169111
100,1000-1010,1051,72452,535,12019,9948,247808,5716,169111
101,1010-1020,763,73215,535,12019,9948,247808,5716,169111
102,1020-1030,502,73717,535,12019,9948,247808,5717,169111
103,1030-1040,275,73992,535,12019,9948,247808,5717,169111
104,1040-1050,343,74335,535,12019,9958,247808,5725,169111
105,1050-1060,191,74526,535,12019,9958,247808,5725,169111
106,1060-1070,238,74764,535,12019,9958,247808,5725,169111
107,1070-1080,53,74817,535,12019,9958,247808,5725,169111
108,1080-1090,243,75060,535,12019,9958,247808,5725,169111
109,1090-1100,46,75106,535,12019,9958,247808,5725,169111
110,1100-1110,20,75126,535,12019,9958,247808,5725,169111
111,1110-1120,440,75566,535,12019,9958,247808,5725,169111
112,1120-1130,40,75606,535,12019,9958,247808,5725,169111
113,1130-1140,65,75671,535,12019,9958,247808,5725,169111
114,1140-1150,164,75835,535,12019,9958,247808,5725,169111
115,1150-1160,187,76022,535,12019,9958,247808,5725,169111
116,1160-1170,210,76232,535,12019,9958,247808,5725,169111
117,1170-1180,146,76378,535,12019,9958,247808,5725,169111
118,1180-1190,162,76540,535,12019,9958,247808,5725,169111
119,1190-1200,107,76647,535,12019,9958,247808,5725,169111
120,1200-1210,514,77161,535,12019,9958,247808,5725,169111
121,1210-1220,175,77336,535,12019,9958,247808,5725,169111
122,1220-1230,24,77360,535,12019,9958,247808,5725,169111
123,1230-1240,41,77401,535,12019,9958,247808,5725,169111
124,1240-1250,3,77404,535,12019,9958,247808,5725,169111
125,1250-1260,11,77415,535,12019,9958,247808,5725,169111
126,1260-1270,169,77584,535,12019,9958,247808,5725,169111
127,1270-1280,7,77591,535,12019,9958,247808,5725,169111
128,1280-1290,154,77745,535,12019,9958,247808,5725,169111
129,1290-1300,422,78167,535,12019,9958,247808,5725,169111
130,1300-1310,342,78509,535,12019,9958,247808,5725,169111
131,1310-1320,598,79107,535,12019,9958,247808,5725,169111
132,1320-1330,406,79513,535,12019,9958,247808,5725,169111
133,1330-1340,286,79799,535,12019,9958,247808,5725,169111
134,1340-1350,161,79960,535,12019,9958,247808,5725,169111
135,1350-1360,379,80339,535,12019,9962,247808,5727,169111
136,1360-1370,464,80803,535,12019,9971,247808,5732,169111
137,1370-1380,467,81270,535,12019,9971,247808,5732,169111
138,1380-1390,184,81454,535,12019,9971,247808,5732,169111
139,1390-1400,258,81712,535,12019,9971,247808,5732,169111
140,1400-1410,426,82138,535,12019,9971,247808,5732,169111
141,1410-1420,788,82926,535,12019,9971,247808,5732,169111
142,1420-1430,532,83458,535,12019,9971,247808,5733,169111
143,1430-1440,446,83904,535,12019,9971,247808,5734,169111
144,1440-1450,0,83904,535,12019,9971,247808,5734,169111
