frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1390,1390,264,1355,4982,40767,2617,24682
1, 10- 20,726,2116,290,1355,5723,40767,3062,24682
2, 20- 30,595,2711,301,1355,5927,40767,3180,24682
3, 30- 40,162,2873,302,1355,5983,40767,3213,24682
4, 40- 50,58,2931,302,1355,5988,40767,3220,24682
5, 50- 60,197,3128,305,1355,6034,40767,3315,24682
6, 60- 70,132,3260,307,1355,6054,40767,3331,24682
7, 70- 80,30,3290,309,1355,6070,40767,3338,24682
8, 80- 90,43,3333,309,1355,6087,40767,3345,24682
9, 90-100,31,3364,309,1355,6090,40767,3348,24682
10,100-110,63,3427,311,1355,6166,40767,3403,24682
11,110-120,50,3477,311,1355,6167,40767,3406,24682
12,120-130,22,3499,311,1355,6167,40767,3406,24682
13,130-140,20,3519,311,1355,6168,40767,3408,24682
14,140-150,16,3535,311,1355,6168,40767,3408,24682
15,150-160,10,3545,311,1355,6168,40767,3408,24682
16,160-170,11,3556,311,1355,6168,40767,3408,24682
17,170-180,30,3586,311,1355,6174,40767,3411,24682
18,180-190,4,3590,311,1355,6174,40767,3411,24682
19,190-200,20,3610,311,1355,6174,40767,3411,24682
20,200-210,26,3636,311,1355,6179,40767,3417,24682
21,210-220,11,3647,311,1355,6179,40767,3417,24682
22,220-230,13,3660,311,1355,6195,40767,3430,24682
23,230-240,5,3665,311,1355,6195,40767,3430,24682
24,240-250,7,3672,311,1355,6195,40767,3430,24682
25,250-260,13,3685,311,1355,6199,40767,3436,24682
26,260-270,9,3694,311,1355,6199,40767,3436,24682
27,270-280,2,3696,311,1355,6199,40767,3436,24682
28,280-290,16,3712,311,1355,6199,40767,3439,24682
29,290-300,6,3718,311,1355,6201,40767,3440,24682
30,300-310,8,3726,311,1355,6201,40767,3440,24682
31,310-320,28,3754,311,1355,6206,40767,3444,24682
32,320-330,4,3758,311,1355,6206,40767,3445,24682
33,330-340,3,3761,311,1355,6209,40767,3448,24682
34,340-350,3,3764,311,1355,6209,40767,3448,24682
35,350-360,20,3784,311,1355,6211,40767,3449,24682
36,360-370,7,3791,311,1355,6211,40767,3449,24682
37,370-380,5,3796,311,1355,6211,40767,3449,24682
38,380-390,10,3806,311,1355,6211,40767,3449,24682
39,390-400,0,3806,311,1355,6211,40767,3449,24682
40,400-410,6,3812,312,1355,6222,40767,3454,24682
41,410-420,2,3814,312,1355,6229,40767,3457,24682
42,420-430,1,3815,312,1355,6229,40767,3457,24682
43,430-440,3,3818,312,1355,6229,40767,3457,24682
44,440-450,0,3818,312,1355,6229,40767,3457,24682
45,450-460,5,3823,312,1355,6229,40767,3458,24682
46,460-470,18,3841,312,1355,6229,40767,3458,24682
47,470-480,8,3849,312,1355,6229,40767,3458,24682
48,480-490,1,3850,312,1355,6229,40767,3458,24682
49,490-500,0,3850,312,1355,6229,40767,3458,24682
50,500-510,1,3851,312,1355,6229,40767,3458,24682
51,510-520,4,3855,312,1355,6229,40767,3458,24682
52,520-530,1,3856,312,1355,6232,40767,3468,24682
53,530-540,3,3859,312,1355,6232,40767,3468,24682
54,540-550,3,3862,312,1355,6232,40767,3468,24682
55,550-560,3,3865,312,1355,6232,40767,3468,24682
56,560-570,2,3867,313,1355,6241,40767,3472,24682
57,570-580,2,3869,313,1355,6244,40767,3473,24682
58,580-590,1,3870,313,1355,6244,40767,3473,24682
59,590-600,1,3871,313,1355,6244,40767,3473,24682
60,600-610,2,3873,313,1355,6245,40767,3474,24682
61,610-620,1,3874,313,1355,6245,40767,3474,24682
62,620-630,4,3878,313,1355,6245,40767,3474,24682
63,630-640,6,3884,313,1355,6245,40767,3474,24682
64,640-650,0,3884,313,1355,6245,40767,3474,24682
65,650-660,8,3892,313,1355,6250,40767,3475,24682
66,660-670,0,3892,313,1355,6250,40767,3475,24682
67,670-680,0,3892,313,1355,6250,40767,3475,24682
68,680-690,3,3895,313,1355,6250,40767,3475,24682
69,690-700,0,3895,313,1355,6250,40767,3475,24682
70,700-710,1,3896,313,1355,6250,40767,3475,24682
71,710-720,0,3896,313,1355,6250,40767,3475,24682
72,720-730,2,3898,313,1355,6250,40767,3475,24682
73,730-740,3,3901,313,1355,6250,40767,3475,24682
74,740-750,3,3904,313,1355,6250,40767,3475,24682
75,750-760,1,3905,313,1355,6250,40767,3475,24682
76,760-770,2,3907,313,1355,6250,40767,3475,24682
77,770-780,2,3909,313,1355,6250,40767,3475,24682
78,780-790,3,3912,313,1355,6250,40767,3475,24682
79,790-800,0,3912,313,1355,6250,40767,3475,24682
80,800-810,1,3913,313,1355,6250,40767,3475,24682
81,810-820,5,3918,313,1355,6250,40767,3475,24682
82,820-830,1,3919,313,1355,6250,40767,3475,24682
83,830-840,2,3921,313,1355,6251,40767,3476,24682
84,840-850,0,3921,313,1355,6251,40767,3476,24682
85,850-860,2,3923,313,1355,6252,40767,3477,24682
86,860-870,0,3923,313,1355,6252,40767,3477,24682
87,870-880,0,3923,313,1355,6252,40767,3477,24682
88,880-890,10,3933,313,1355,6252,40767,3477,24682
89,890-900,0,3933,313,1355,6252,40767,3477,24682
90,900-910,1,3934,313,1355,6252,40767,3477,24682
91,910-920,2,3936,313,1355,6252,40767,3477,24682
92,920-930,4,3940,313,1355,6252,40767,3477,24682
93,930-940,0,3940,313,1355,6252,40767,3477,24682
94,940-950,6,3946,313,1355,6252,40767,3477,24682
95,950-960,2,3948,313,1355,6252,40767,3477,24682
96,960-970,3,3951,313,1355,6252,40767,3477,24682
97,970-980,0,3951,313,1355,6252,40767,3477,24682
98,980-990,0,3951,313,1355,6252,40767,3477,24682
99,990-1000,2,3953,313,1355,6252,40767,3477,24682
100,1000-1010,3,3956,313,1355,6252,40767,3477,24682
101,1010-1020,0,3956,313,1355,6252,40767,3477,24682
102,1020-1030,1,3957,313,1355,6252,40767,3477,24682
103,1030-1040,0,3957,313,1355,6252,40767,3477,24682
104,1040-1050,1,3958,313,1355,6252,40767,3477,24682
105,1050-1060,2,3960,313,1355,6252,40767,3477,24682
106,1060-1070,1,3961,313,1355,6252,40767,3477,24682
107,1070-1080,0,3961,313,1355,6252,40767,3477,24682
108,1080-1090,0,3961,313,1355,6252,40767,3477,24682
109,1090-1100,0,3961,313,1355,6252,40767,3477,24682
110,1100-1110,1,3962,313,1355,6252,40767,3477,24682
111,1110-1120,1,3963,313,1355,6252,40767,3477,24682
112,1120-1130,2,3965,313,1355,6252,40767,3477,24682
113,1130-1140,1,3966,313,1355,6252,40767,3477,24682
114,1140-1150,0,3966,313,1355,6252,40767,3477,24682
115,1150-1160,2,3968,313,1355,6252,40767,3478,24682
116,1160-1170,0,3968,313,1355,6252,40767,3478,24682
117,1170-1180,0,3968,313,1355,6252,40767,3478,24682
118,1180-1190,0,3968,313,1355,6252,40767,3478,24682
