frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,4199,4199,438,1025,-1,-1,4580,16703
1, 10- 20,1793,5992,446,1025,-1,-1,4808,16703
2, 20- 30,1178,7170,450,1025,-1,-1,4862,16703
3, 30- 40,2321,9491,450,1025,-1,-1,4875,16703
4, 40- 50,3381,12872,450,1025,-1,-1,4887,16703
5, 50- 60,4308,17180,450,1025,-1,-1,4911,16703
6, 60- 70,3258,20438,450,1025,-1,-1,4917,16703
7, 70- 80,3073,23511,450,1025,-1,-1,4937,16703
8, 80- 90,2582,26093,453,1025,-1,-1,4997,16703
9, 90-100,2769,28862,453,1025,-1,-1,4997,16703
10,100-110,2424,31286,453,1025,-1,-1,5019,16703
11,110-120,2512,33798,453,1025,-1,-1,5021,16703
12,120-130,2076,35874,453,1025,-1,-1,5021,16703
13,130-140,2661,38535,453,1025,-1,-1,5022,16703
14,140-150,2703,41238,453,1025,-1,-1,5023,16703
15,150-160,2031,43269,453,1025,-1,-1,5025,16703
16,160-170,2307,45576,453,1025,-1,-1,5029,16703
17,170-180,3179,48755,453,1025,-1,-1,5035,16703
18,180-190,3298,52053,453,1025,-1,-1,5035,16703
19,190-200,2304,54357,453,1025,-1,-1,5037,16703
20,200-210,2501,56858,453,1025,-1,-1,5037,16703
21,210-220,1860,58718,453,1025,-1,-1,5037,16703
22,220-230,2460,61178,453,1025,-1,-1,5037,16703
23,230-240,2205,63383,453,1025,-1,-1,5037,16703
24,240-250,1826,65209,454,1025,-1,-1,5041,16703
25,250-260,1698,66907,454,1025,-1,-1,5048,16703
26,260-270,2035,68942,454,1025,-1,-1,5048,16703
27,270-280,1810,70752,454,1025,-1,-1,5050,16703
28,280-290,1986,72738,454,1025,-1,-1,5050,16703
29,290-300,1587,74325,454,1025,-1,-1,5052,16703
30,300-310,1492,75817,454,1025,-1,-1,5052,16703
31,310-320,1585,77402,455,1025,-1,-1,5064,16703
32,320-330,1603,79005,455,1025,-1,-1,5064,16703
33,330-340,1756,80761,455,1025,-1,-1,5064,16703
34,340-350,2329,83090,455,1025,-1,-1,5064,16703
35,350-360,2485,85575,455,1025,-1,-1,5065,16703
36,360-370,2033,87608,455,1025,-1,-1,5065,16703
37,370-380,1758,89366,455,1025,-1,-1,5115,16703
38,380-390,1440,90806,455,1025,-1,-1,5115,16703
39,390-400,1434,92240,455,1025,-1,-1,5115,16703
40,400-410,1580,93820,455,1025,-1,-1,5115,16703
41,410-420,1569,95389,455,1025,-1,-1,5115,16703
42,420-430,1482,96871,455,1025,-1,-1,5115,16703
43,430-440,1383,98254,455,1025,-1,-1,5115,16703
44,440-450,1852,100106,455,1025,-1,-1,5115,16703
45,450-460,1211,101317,455,1025,-1,-1,5151,16703
46,460-470,1886,103203,455,1025,-1,-1,5151,16703
47,470-480,2014,105217,455,1025,-1,-1,5159,16703
48,480-490,1683,106900,455,1025,-1,-1,5159,16703
49,490-500,1524,108424,459,1025,-1,-1,5262,16703
50,500-510,1689,110113,459,1025,-1,-1,5262,16703
51,510-520,1731,111844,459,1025,-1,-1,5262,16703
52,520-530,1829,113673,459,1025,-1,-1,5262,16703
53,530-540,1274,114947,459,1025,-1,-1,5262,16703
54,540-550,1872,116819,459,1025,-1,-1,5262,16703
55,550-560,1792,118611,459,1025,-1,-1,5262,16703
56,560-570,1619,120230,459,1025,-1,-1,5262,16703
57,570-580,1508,121738,459,1025,-1,-1,5276,16703
58,580-590,1830,123568,459,1025,-1,-1,5277,16703
59,590-600,1791,125359,459,1025,-1,-1,5277,16703
60,600-610,1688,127047,459,1025,-1,-1,5278,16703
61,610-620,1458,128505,459,1025,-1,-1,5278,16703
62,620-630,1419,129924,459,1025,-1,-1,5278,16703
63,630-640,1259,131183,459,1025,-1,-1,5281,16703
64,640-650,1359,132542,459,1025,-1,-1,5281,16703
65,650-660,1352,133894,459,1025,-1,-1,5286,16703
66,660-670,1273,135167,459,1025,-1,-1,5286,16703
67,670-680,1694,136861,459,1025,-1,-1,5286,16703
68,680-690,1343,138204,459,1025,-1,-1,5286,16703
69,690-700,1313,139517,459,1025,-1,-1,5286,16703
70,700-710,1138,140655,459,1025,-1,-1,5287,16703
71,710-720,1504,142159,459,1025,-1,-1,5287,16703
72,720-730,1171,143330,459,1025,-1,-1,5287,16703
73,730-740,1452,144782,459,1025,-1,-1,5287,16703
74,740-750,1323,146105,459,1025,-1,-1,5287,16703
75,750-760,895,147000,459,1025,-1,-1,5287,16703
76,760-770,986,147986,459,1025,-1,-1,5287,16703
77,770-780,1649,149635,459,1025,-1,-1,5287,16703
78,780-790,1801,151436,459,1025,-1,-1,5287,16703
79,790-800,1508,152944,459,1025,-1,-1,5287,16703
80,800-810,1462,154406,459,1025,-1,-1,5287,16703
81,810-820,1222,155628,459,1025,-1,-1,5287,16703
82,820-830,1781,157409,459,1025,-1,-1,5287,16703
83,830-840,1354,158763,459,1025,-1,-1,5287,16703
84,840-850,1322,160085,459,1025,-1,-1,5287,16703
85,850-860,1353,161438,459,1025,-1,-1,5287,16703
86,860-870,1244,162682,459,1025,-1,-1,5287,16703
87,870-880,1441,164123,459,1025,-1,-1,5287,16703
88,880-890,1509,165632,459,1025,-1,-1,5287,16703
89,890-900,1177,166809,459,1025,-1,-1,5287,16703
90,900-910,888,167697,459,1025,-1,-1,5287,16703
91,910-920,1319,169016,459,1025,-1,-1,5287,16703
