frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,3666,3666,429,1092,6445,25232,3077,13809
1, 10- 20,963,4629,439,1092,6680,25232,3186,13809
2, 20- 30,1200,5829,444,1092,6755,25232,3235,13809
3, 30- 40,616,6445,444,1092,6776,25232,3255,13809
4, 40- 50,1363,7808,444,1092,6820,25232,3281,13809
5, 50- 60,2011,9819,444,1092,6849,25232,3308,13809
6, 60- 70,2398,12217,444,1092,6870,25232,3329,13809
7, 70- 80,1949,14166,444,1092,6878,25232,3335,13809
8, 80- 90,1520,15686,444,1092,6882,25232,3342,13809
9, 90-100,1454,17140,444,1092,6882,25232,3343,13809
10,100-110,1304,18444,444,1092,6883,25232,3346,13809
11,110-120,1622,20066,444,1092,6883,25232,3346,13809
12,120-130,1431,21497,444,1092,6883,25232,3347,13809
13,130-140,1069,22566,444,1092,6887,25232,3350,13809
14,140-150,2237,24803,444,1092,6892,25232,3354,13809
15,150-160,1640,26443,444,1092,6895,25232,3357,13809
16,160-170,1040,27483,444,1092,6897,25232,3361,13809
17,170-180,1547,29030,444,1092,6904,25232,3366,13809
18,180-190,1023,30053,444,1092,6910,25232,3369,13809
19,190-200,1128,31181,448,1092,7064,25232,3444,13809
20,200-210,791,31972,448,1092,7064,25232,3444,13809
21,210-220,1717,33689,448,1092,7065,25232,3445,13809
22,220-230,1365,35054,448,1092,7075,25232,3451,13809
23,230-240,1603,36657,449,1092,7094,25232,3461,13809
24,240-250,1450,38107,449,1092,7111,25232,3477,13809
25,250-260,1127,39234,449,1092,7111,25232,3478,13809
26,260-270,1502,40736,449,1092,7111,25232,3478,13809
27,270-280,1080,41816,449,1092,7111,25232,3478,13809
28,280-290,1108,42924,449,1092,7127,25232,3486,13809
29,290-300,1574,44498,449,1092,7127,25232,3485,13809
30,300-310,1661,46159,449,1092,7134,25232,3495,13809
31,310-320,1666,47825,449,1092,7137,25232,3502,13809
32,320-330,1332,49157,449,1092,7142,25232,3504,13809
33,330-340,1150,50307,451,1092,7156,25232,3508,13809
34,340-350,2219,52526,451,1092,7156,25232,3508,13809
35,350-360,1736,54262,451,1092,7156,25232,3507,13809
36,360-370,1833,56095,451,1092,7159,25232,3509,13809
37,370-380,1687,57782,451,1092,7159,25232,3509,13809
38,380-390,1390,59172,451,1092,7159,25232,3509,13809
39,390-400,1048,60220,451,1092,7160,25232,3510,13809
40,400-410,1125,61345,451,1092,7199,25232,3545,13809
41,410-420,1141,62486,451,1092,7199,25232,3545,13809
42,420-430,1495,63981,451,1092,7199,25232,3545,13809
43,430-440,1265,65246,451,1092,7199,25232,3545,13809
44,440-450,1084,66330,451,1092,7199,25232,3545,13809
45,450-460,1019,67349,451,1092,7199,25232,3545,13809
46,460-470,1281,68630,454,1092,7257,25232,3574,13809
47,470-480,1236,69866,454,1092,7257,25232,3575,13809
48,480-490,1298,71164,454,1092,7257,25232,3575,13809
49,490-500,997,72161,454,1092,7257,25232,3575,13809
50,500-510,1141,73302,454,1092,7257,25232,3575,13809
51,510-520,906,74208,454,1092,7257,25232,3575,13809
52,520-530,1019,75227,454,1092,7257,25232,3575,13809
53,530-540,1010,76237,454,1092,7257,25232,3575,13809
54,540-550,1263,77500,454,1092,7257,25232,3575,13809
55,550-560,946,78446,454,1092,7257,25232,3575,13809
56,560-570,1170,79616,454,1092,7257,25232,3575,13809
57,570-580,1030,80646,454,1092,7257,25232,3576,13809
58,580-590,1093,81739,454,1092,7277,25232,3590,13809
59,590-600,1117,82856,454,1092,7277,25232,3590,13809
60,600-610,986,83842,454,1092,7277,25232,3590,13809
61,610-620,831,84673,454,1092,7277,25232,3590,13809
62,620-630,1202,85875,454,1092,7277,25232,3590,13809
63,630-640,1022,86897,454,1092,7277,25232,3590,13809
64,640-650,883,87780,454,1092,7277,25232,3590,13809
65,650-660,1107,88887,454,1092,7277,25232,3590,13809
66,660-670,1290,90177,454,1092,7291,25232,3600,13809
67,670-680,1120,91297,454,1092,7291,25232,3600,13809
68,680-690,1229,92526,454,1092,7292,25232,3601,13809
69,690-700,997,93523,454,1092,7292,25232,3601,13809
70,700-710,952,94475,454,1092,7292,25232,3601,13809
71,710-720,1006,95481,454,1092,7292,25232,3601,13809
72,720-730,1003,96484,454,1092,7292,25232,3601,13809
73,730-740,842,97326,454,1092,7292,25232,3601,13809
74,740-750,1045,98371,454,1092,7292,25232,3601,13809
75,750-760,1130,99501,454,1092,7292,25232,3601,13809
76,760-770,1029,100530,454,1092,7292,25232,3601,13809
77,770-780,766,101296,454,1092,7292,25232,3601,13809
78,780-790,990,102286,454,1092,7292,25232,3601,13809
79,790-800,902,103188,454,1092,7293,25232,3602,13809
80,800-810,1095,104283,454,1092,7293,25232,3602,13809
81,810-820,1030,105313,454,1092,7293,25232,3602,13809
82,820-830,859,106172,454,1092,7293,25232,3603,13809
83,830-840,1033,107205,454,1092,7293,25232,3603,13809
84,840-850,751,107956,454,1092,7293,25232,3603,13809
85,850-860,1081,109037,454,1092,7293,25232,3603,13809
86,860-870,827,109864,457,1092,7332,25232,3619,13809
87,870-880,814,110678,457,1092,7332,25232,3619,13809
88,880-890,789,111467,457,1092,7332,25232,3619,13809
89,890-900,868,112335,457,1092,7332,25232,3619,13809
90,900-910,812,113147,457,1092,7332,25232,3619,13809
91,910-920,791,113938,457,1092,7332,25232,3619,13809
92,920-930,759,114697,457,1092,7332,25232,3619,13809
93,930-940,921,115618,457,1092,7332,25232,3619,13809
94,940-950,825,116443,457,1092,7339,25232,3624,13809
95,950-960,890,117333,457,1092,7339,25232,3624,13809
96,960-970,1109,118442,457,1092,7339,25232,3624,13809
97,970-980,1050,119492,457,1092,7339,25232,3624,13809
98,980-990,929,120421,457,1092,7339,25232,3624,13809
99,990-1000,918,121339,457,1092,7339,25232,3624,13809
100,1000-1010,856,122195,457,1092,7339,25232,3624,13809
101,1010-1020,859,123054,457,1092,7339,25232,3624,13809
102,1020-1030,1168,124222,457,1092,7339,25232,3624,13809
103,1030-1040,1045,125267,457,1092,7350,25232,3633,13809
104,1040-1050,823,126090,457,1092,7350,25232,3633,13809
105,1050-1060,739,126829,457,1092,7350,25232,3633,13809
106,1060-1070,852,127681,457,1092,7350,25232,3633,13809
107,1070-1080,806,128487,457,1092,7355,25232,3636,13809
108,1080-1090,846,129333,457,1092,7355,25232,3637,13809
109,1090-1100,826,130159,457,1092,7355,25232,3637,13809
110,1100-1110,746,130905,457,1092,7355,25232,3637,13809
111,1110-1120,776,131681,457,1092,7355,25232,3637,13809
112,1120-1130,686,132367,457,1092,7355,25232,3637,13809
113,1130-1140,754,133121,457,1092,7355,25232,3637,13809
114,1140-1150,813,133934,457,1092,7356,25232,3638,13809
115,1150-1160,654,134588,457,1092,7356,25232,3639,13809
116,1160-1170,812,135400,457,1092,7356,25232,3639,13809
117,1170-1180,754,136154,457,1092,7356,25232,3641,13809
118,1180-1190,609,136763,457,1092,7356,25232,3641,13809
119,1190-1200,728,137491,457,1092,7356,25232,3641,13809
120,1200-1210,810,138301,457,1092,7356,25232,3641,13809
121,1210-1220,692,138993,457,1092,7356,25232,3641,13809
122,1220-1230,634,139627,457,1092,7356,25232,3641,13809
123,1230-1240,651,140278,457,1092,7356,25232,3641,13809
124,1240-1250,743,141021,457,1092,7356,25232,3641,13809
125,1250-1260,655,141676,457,1092,7356,25232,3641,13809
126,1260-1270,763,142439,457,1092,7356,25232,3641,13809
127,1270-1280,640,143079,457,1092,7356,25232,3642,13809
128,1280-1290,833,143912,457,1092,7356,25232,3642,13809
129,1290-1300,702,144614,457,1092,7356,25232,3642,13809
130,1300-1310,821,145435,457,1092,7356,25232,3642,13809
131,1310-1320,1153,146588,457,1092,7356,25232,3642,13809
132,1320-1330,752,147340,457,1092,7356,25232,3642,13809
133,1330-1340,952,148292,457,1092,7356,25232,3642,13809
134,1340-1350,1875,150167,457,1092,7356,25232,3642,13809
135,1350-1360,1305,151472,457,1092,7356,25232,3642,13809
136,1360-1370,1234,152706,457,1092,7356,25232,3642,13809
137,1370-1380,925,153631,457,1092,7356,25232,3642,13809
138,1380-1390,866,154497,457,1092,7356,25232,3642,13809
139,1390-1400,744,155241,457,1092,7356,25232,3642,13809
140,1400-1410,1056,156297,457,1092,7356,25232,3642,13809
141,1410-1420,660,156957,457,1092,7356,25232,3642,13809
142,1420-1430,1077,158034,457,1092,7356,25232,3642,13809
143,1430-1440,1181,159215,457,1092,7356,25232,3642,13809
