frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,592,592,394,4129,7046,127684,2985,89995
1, 10- 20,593,1185,418,4129,8751,127684,4135,89995
2, 20- 30,596,1781,436,4129,9524,127684,4743,89995
3, 30- 40,429,2210,445,4129,9939,127684,5133,89995
4, 40- 50,255,2465,450,4129,10391,127684,5469,89995
5, 50- 60,258,2723,460,4129,10693,127684,5653,89995
6, 60- 70,112,2835,462,4129,10731,127684,5681,89995
7, 70- 80,86,2921,462,4129,10760,127684,5712,89995
8, 80- 90,83,3004,464,4129,10860,127684,5775,89995
9, 90-100,53,3057,464,4129,10864,127684,5781,89995
10,100-110,62,3119,464,4129,10948,127684,5872,89995
11,110-120,147,3266,467,4129,11308,127684,6107,89995
12,120-130,76,3342,467,4129,11328,127684,6156,89995
13,130-140,89,3431,474,4129,11550,127684,6300,89995
14,140-150,31,3462,474,4129,11556,127684,6314,89995
15,150-160,94,3556,476,4129,11710,127684,6431,89995
16,160-170,50,3606,476,4129,11714,127684,6437,89995
17,170-180,42,3648,476,4129,11724,127684,6450,89995
18,180-190,131,3779,477,4129,11843,127684,6545,89995
19,190-200,30,3809,477,4129,11846,127684,6552,89995
20,200-210,18,3827,477,4129,11852,127684,6557,89995
21,210-220,25,3852,478,4129,11862,127684,6561,89995
22,220-230,12,3864,478,4129,11862,127684,6565,89995
23,230-240,11,3875,478,4129,11862,127684,6565,89995
24,240-250,11,3886,478,4129,11866,127684,6568,89995
25,250-260,21,3907,478,4129,11915,127684,6598,89995
26,260-270,24,3931,478,4129,11977,127684,6648,89995
27,270-280,10,3941,478,4129,11979,127684,6651,89995
28,280-290,22,3963,478,4129,11983,127684,6653,89995
29,290-300,17,3980,478,4129,12019,127684,6677,89995
30,300-310,17,3997,478,4129,12020,127684,6679,89995
31,310-320,10,4007,478,4129,12020,127684,6679,89995
32,320-330,16,4023,478,4129,12020,127684,6680,89995
33,330-340,26,4049,478,4129,12020,127684,6680,89995
34,340-350,78,4127,478,4129,12119,127684,6757,89995
35,350-360,109,4236,479,4129,12164,127684,6798,89995
36,360-370,38,4274,479,4129,12222,127684,6850,89995
37,370-380,55,4329,479,4129,12224,127684,6862,89995
38,380-390,21,4350,479,4129,12224,127684,6862,89995
39,390-400,18,4368,479,4129,12224,127684,6863,89995
40,400-410,23,4391,479,4129,12227,127684,6868,89995
41,410-420,22,4413,479,4129,12228,127684,6874,89995
42,420-430,9,4422,479,4129,12243,127684,6890,89995
43,430-440,6,4428,479,4129,12243,127684,6890,89995
44,440-450,19,4447,479,4129,12245,127684,6892,89995
45,450-460,10,4457,479,4129,12245,127684,6893,89995
46,460-470,9,4466,482,4129,12285,127684,6896,89995
47,470-480,15,4481,483,4129,12362,127684,6931,89995
48,480-490,385,4866,493,4129,12995,127684,7380,89995
49,490-500,81,4947,494,4129,13068,127684,7434,89995
50,500-510,139,5086,494,4129,13081,127684,7483,89995
51,510-520,67,5153,494,4129,13091,127684,7507,89995
52,520-530,29,5182,494,4129,13093,127684,7513,89995
53,530-540,30,5212,494,4129,13093,127684,7516,89995
54,540-550,49,5261,494,4129,13096,127684,7522,89995
55,550-560,50,5311,494,4129,13096,127684,7533,89995
56,560-570,36,5347,494,4129,13105,127684,7542,89995
57,570-580,18,5365,494,4129,13105,127684,7542,89995
58,580-590,24,5389,494,4129,13105,127684,7546,89995
59,590-600,19,5408,494,4129,13105,127684,7547,89995
60,600-610,21,5429,494,4129,13107,127684,7552,89995
61,610-620,23,5452,494,4129,13107,127684,7560,89995
62,620-630,17,5469,494,4129,13107,127684,7564,89995
63,630-640,49,5518,494,4129,13107,127684,7573,89995
64,640-650,19,5537,494,4129,13121,127684,7587,89995
65,650-660,22,5559,494,4129,13121,127684,7587,89995
66,660-670,29,5588,494,4129,13121,127684,7589,89995
67,670-680,30,5618,494,4129,13121,127684,7590,89995
68,680-690,30,5648,494,4129,13121,127684,7591,89995
69,690-700,22,5670,494,4129,13121,127684,7591,89995
70,700-710,14,5684,494,4129,13121,127684,7591,89995
71,710-720,11,5695,494,4129,13122,127684,7597,89995
72,720-730,15,5710,494,4129,13126,127684,7599,89995
73,730-740,10,5720,494,4129,13126,127684,7600,89995
74,740-750,14,5734,494,4129,13126,127684,7600,89995
75,750-760,15,5749,494,4129,13131,127684,7619,89995
76,760-770,81,5830,494,4129,13141,127684,7647,89995
77,770-780,27,5857,494,4129,13141,127684,7648,89995
78,780-790,14,5871,494,4129,13141,127684,7648,89995
79,790-800,9,5880,494,4129,13141,127684,7649,89995
80,800-810,12,5892,494,4129,13142,127684,7654,89995
81,810-820,16,5908,494,4129,13142,127684,7655,89995
82,820-830,6,5914,494,4129,13142,127684,7655,89995
83,830-840,12,5926,494,4129,13142,127684,7655,89995
84,840-850,7,5933,494,4129,13142,127684,7656,89995
85,850-860,12,5945,494,4129,13142,127684,7656,89995
86,860-870,10,5955,494,4129,13142,127684,7656,89995
87,870-880,34,5989,494,4129,13147,127684,7662,89995
88,880-890,22,6011,494,4129,13147,127684,7662,89995
89,890-900,32,6043,494,4129,13147,127684,7664,89995
90,900-910,36,6079,494,4129,13147,127684,7664,89995
91,910-920,22,6101,494,4129,13147,127684,7665,89995
92,920-930,23,6124,494,4129,13147,127684,7669,89995
93,930-940,40,6164,494,4129,13147,127684,7669,89995
94,940-950,30,6194,494,4129,13170,127684,7691,89995
95,950-960,14,6208,494,4129,13170,127684,7691,89995
