frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1402,1402,533,1504,5724,19297,3121,13448
1, 10- 20,498,1900,539,1504,5816,19297,3183,13448
2, 20- 30,440,2340,539,1504,5818,19297,3200,13448
3, 30- 40,174,2514,539,1504,5820,19297,3245,13448
4, 40- 50,29,2543,539,1504,5820,19297,3246,13448
5, 50- 60,39,2582,539,1504,5820,19297,3246,13448
6, 60- 70,80,2662,540,1504,5833,19297,3251,13448
7, 70- 80,287,2949,542,1504,5865,19297,3279,13448
8, 80- 90,87,3036,547,1504,5919,19297,3304,13448
9, 90-100,63,3099,548,1504,5926,19297,3310,13448
10,100-110,11,3110,548,1504,5926,19297,3310,13448
11,110-120,51,3161,548,1504,5926,19297,3312,13448
12,120-130,56,3217,548,1504,5926,19297,3316,13448
13,130-140,6,3223,548,1504,5926,19297,3316,13448
14,140-150,45,3268,548,1504,5926,19297,3317,13448
15,150-160,28,3296,548,1504,5927,19297,3319,13448
16,160-170,63,3359,548,1504,5929,19297,3323,13448
17,170-180,36,3395,548,1504,5929,19297,3338,13448
18,180-190,24,3419,548,1504,5934,19297,3347,13448
19,190-200,12,3431,548,1504,5934,19297,3347,13448
20,200-210,21,3452,548,1504,5934,19297,3347,13448
21,210-220,24,3476,548,1504,5934,19297,3347,13448
22,220-230,50,3526,548,1504,5934,19297,3362,13448
23,230-240,15,3541,548,1504,5934,19297,3367,13448
24,240-250,42,3583,548,1504,5934,19297,3368,13448
25,250-260,14,3597,548,1504,5934,19297,3369,13448
26,260-270,24,3621,548,1504,5934,19297,3371,13448
27,270-280,14,3635,548,1504,5934,19297,3371,13448
28,280-290,8,3643,548,1504,5934,19297,3372,13448
29,290-300,28,3671,548,1504,5948,19297,3391,13448
30,300-310,3,3674,548,1504,5948,19297,3391,13448
31,310-320,15,3689,548,1504,5948,19297,3392,13448
32,320-330,9,3698,548,1504,5948,19297,3392,13448
33,330-340,11,3709,548,1504,5948,19297,3392,13448
34,340-350,2,3711,548,1504,5948,19297,3392,13448
35,350-360,7,3718,548,1504,5948,19297,3393,13448
36,360-370,23,3741,548,1504,5948,19297,3394,13448
37,370-380,5,3746,548,1504,5948,19297,3394,13448
38,380-390,1,3747,548,1504,5948,19297,3394,13448
39,390-400,5,3752,548,1504,5948,19297,3394,13448
40,400-410,2,3754,548,1504,5948,19297,3394,13448
41,410-420,3,3757,548,1504,5948,19297,3394,13448
42,420-430,3,3760,548,1504,5948,19297,3394,13448
43,430-440,1,3761,548,1504,5948,19297,3395,13448
44,440-450,5,3766,548,1504,5948,19297,3396,13448
45,450-460,14,3780,548,1504,5950,19297,3397,13448
46,460-470,3,3783,548,1504,5950,19297,3397,13448
47,470-480,0,3783,548,1504,5950,19297,3397,13448
48,480-490,3,3786,548,1504,5950,19297,3397,13448
49,490-500,0,3786,548,1504,5950,19297,3397,13448
50,500-510,2,3788,548,1504,5950,19297,3397,13448
51,510-520,1,3789,548,1504,5950,19297,3397,13448
52,520-530,5,3794,548,1504,5950,19297,3397,13448
53,530-540,2,3796,548,1504,5950,19297,3398,13448
54,540-550,1,3797,548,1504,5950,19297,3398,13448
55,550-560,2,3799,548,1504,5950,19297,3398,13448
56,560-570,1,3800,548,1504,5950,19297,3398,13448
57,570-580,5,3805,548,1504,5950,19297,3398,13448
58,580-590,4,3809,548,1504,5950,19297,3399,13448
59,590-600,4,3813,548,1504,5950,19297,3399,13448
60,600-610,0,3813,548,1504,5950,19297,3399,13448
61,610-620,0,3813,548,1504,5950,19297,3399,13448
62,620-630,2,3815,548,1504,5950,19297,3399,13448
63,630-640,3,3818,548,1504,5955,19297,3410,13448
64,640-650,5,3823,548,1504,5955,19297,3410,13448
65,650-660,0,3823,548,1504,5955,19297,3410,13448
66,660-670,0,3823,548,1504,5955,19297,3410,13448
67,670-680,0,3823,548,1504,5955,19297,3410,13448
68,680-690,1,3824,548,1504,5955,19297,3410,13448
69,690-700,0,3824,548,1504,5955,19297,3410,13448
70,700-710,0,3824,548,1504,5955,19297,3410,13448
71,710-720,7,3831,548,1504,5955,19297,3411,13448
72,720-730,0,3831,548,1504,5955,19297,3411,13448
73,730-740,1,3832,548,1504,5955,19297,3411,13448
74,740-750,6,3838,548,1504,5955,19297,3413,13448
75,750-760,7,3845,548,1504,5955,19297,3417,13448
76,760-770,4,3849,548,1504,5955,19297,3418,13448
77,770-780,0,3849,548,1504,5955,19297,3418,13448
78,780-790,0,3849,548,1504,5955,19297,3418,13448
79,790-800,0,3849,548,1504,5955,19297,3418,13448
80,800-810,0,3849,548,1504,5955,19297,3418,13448
81,810-820,1,3850,548,1504,5955,19297,3418,13448
82,820-830,1,3851,548,1504,5955,19297,3418,13448
83,830-840,0,3851,548,1504,5955,19297,3418,13448
84,840-850,0,3851,548,1504,5955,19297,3418,13448
85,850-860,0,3851,548,1504,5955,19297,3418,13448
86,860-870,0,3851,548,1504,5955,19297,3418,13448
87,870-880,2,3853,548,1504,5955,19297,3418,13448
88,880-890,0,3853,548,1504,5955,19297,3418,13448
89,890-900,0,3853,548,1504,5955,19297,3418,13448
90,900-910,0,3853,548,1504,5955,19297,3418,13448
91,910-920,0,3853,548,1504,5955,19297,3418,13448
92,920-930,1,3854,548,1504,5955,19297,3418,13448
93,930-940,2,3856,548,1504,5955,19297,3418,13448
94,940-950,1,3857,548,1504,5955,19297,3418,13448
95,950-960,0,3857,548,1504,5955,19297,3418,13448
96,960-970,0,3857,548,1504,5955,19297,3418,13448
97,970-980,1,3858,548,1504,5955,19297,3419,13448
98,980-990,0,3858,548,1504,5955,19297,3419,13448
99,990-1000,0,3858,548,1504,5955,19297,3419,13448
100,1000-1010,1,3859,548,1504,5955,19297,3419,13448
101,1010-1020,0,3859,548,1504,5955,19297,3419,13448
102,1020-1030,1,3860,548,1504,5955,19297,3419,13448
103,1030-1040,0,3860,548,1504,5955,19297,3419,13448
104,1040-1050,1,3861,548,1504,5955,19297,3419,13448
105,1050-1060,0,3861,548,1504,5955,19297,3419,13448
106,1060-1070,0,3861,548,1504,5955,19297,3419,13448
107,1070-1080,0,3861,548,1504,5955,19297,3419,13448
108,1080-1090,1,3862,548,1504,5955,19297,3419,13448
109,1090-1100,0,3862,548,1504,5955,19297,3419,13448
110,1100-1110,0,3862,548,1504,5955,19297,3419,13448
111,1110-1120,0,3862,548,1504,5955,19297,3419,13448
112,1120-1130,0,3862,548,1504,5955,19297,3419,13448
113,1130-1140,1,3863,548,1504,5955,19297,3419,13448
114,1140-1150,3,3866,548,1504,5955,19297,3419,13448
