frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1480,1480,320,2879,5278,74917,3034,56723
1, 10- 20,982,2462,322,2879,5452,74917,3187,56723
2, 20- 30,333,2795,322,2879,5484,74917,3218,56723
3, 30- 40,109,2904,322,2879,5494,74917,3225,56723
4, 40- 50,254,3158,322,2879,5496,74917,3226,56723
5, 50- 60,124,3282,328,2879,5568,74917,3272,56723
6, 60- 70,112,3394,331,2879,5620,74917,3305,56723
7, 70- 80,39,3433,331,2879,5621,74917,3308,56723
8, 80- 90,53,3486,331,2879,5624,74917,3311,56723
9, 90-100,35,3521,331,2879,5632,74917,3328,56723
10,100-110,22,3543,331,2879,5632,74917,3328,56723
11,110-120,25,3568,331,2879,5633,74917,3329,56723
12,120-130,19,3587,331,2879,5633,74917,3329,56723
13,130-140,20,3607,331,2879,5639,74917,3335,56723
14,140-150,22,3629,331,2879,5649,74917,3346,56723
15,150-160,21,3650,332,2879,5680,74917,3360,56723
16,160-170,18,3668,332,2879,5681,74917,3362,56723
17,170-180,28,3696,348,2879,5893,74917,3453,56723
18,180-190,7,3703,350,2879,5940,74917,3484,56723
19,190-200,10,3713,350,2879,5940,74917,3484,56723
20,200-210,6,3719,350,2879,5940,74917,3484,56723
21,210-220,6,3725,350,2879,5940,74917,3484,56723
22,220-230,8,3733,350,2879,5940,74917,3485,56723
23,230-240,4,3737,350,2879,5940,74917,3485,56723
24,240-250,6,3743,350,2879,5940,74917,3489,56723
25,250-260,13,3756,350,2879,5962,74917,3507,56723
26,260-270,5,3761,350,2879,5962,74917,3507,56723
27,270-280,7,3768,350,2879,5962,74917,3508,56723
28,280-290,7,3775,350,2879,5967,74917,3512,56723
29,290-300,5,3780,350,2879,5983,74917,3520,56723
30,300-310,8,3788,350,2879,5984,74917,3527,56723
31,310-320,22,3810,350,2879,6000,74917,3549,56723
32,320-330,7,3817,350,2879,6002,74917,3552,56723
33,330-340,1,3818,350,2879,6004,74917,3554,56723
34,340-350,4,3822,350,2879,6004,74917,3555,56723
35,350-360,1,3823,350,2879,6004,74917,3555,56723
36,360-370,2,3825,350,2879,6004,74917,3555,56723
37,370-380,1,3826,350,2879,6004,74917,3555,56723
38,380-390,0,3826,350,2879,6004,74917,3555,56723
39,390-400,3,3829,350,2879,6004,74917,3555,56723
40,400-410,6,3835,350,2879,6004,74917,3555,56723
41,410-420,2,3837,350,2879,6004,74917,3555,56723
42,420-430,8,3845,350,2879,6004,74917,3555,56723
43,430-440,10,3855,350,2879,6004,74917,3555,56723
44,440-450,6,3861,350,2879,6004,74917,3555,56723
45,450-460,1,3862,350,2879,6004,74917,3555,56723
46,460-470,0,3862,350,2879,6004,74917,3555,56723
47,470-480,1,3863,350,2879,6004,74917,3555,56723
48,480-490,0,3863,350,2879,6004,74917,3555,56723
49,490-500,0,3863,350,2879,6004,74917,3555,56723
50,500-510,1,3864,350,2879,6004,74917,3555,56723
51,510-520,0,3864,350,2879,6004,74917,3555,56723
52,520-530,1,3865,350,2879,6004,74917,3555,56723
53,530-540,0,3865,350,2879,6004,74917,3555,56723
54,540-550,0,3865,350,2879,6004,74917,3555,56723
55,550-560,5,3870,350,2879,6004,74917,3555,56723
56,560-570,0,3870,350,2879,6004,74917,3555,56723
57,570-580,1,3871,350,2879,6004,74917,3555,56723
58,580-590,1,3872,350,2879,6004,74917,3555,56723
59,590-600,2,3874,350,2879,6004,74917,3555,56723
60,600-610,7,3881,350,2879,6004,74917,3555,56723
61,610-620,0,3881,350,2879,6004,74917,3555,56723
62,620-630,1,3882,350,2879,6004,74917,3555,56723
63,630-640,1,3883,350,2879,6004,74917,3555,56723
64,640-650,2,3885,350,2879,6004,74917,3555,56723
