frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1493,1493,251,12019,5046,247808,2970,169111
1, 10- 20,1621,3114,306,12019,7156,247808,4468,169111
2, 20- 30,869,3983,324,12019,8038,247808,5212,169111
3, 30- 40,985,4968,338,12019,8935,247808,6015,169111
4, 40- 50,693,5661,344,12019,9392,247808,6436,169111
5, 50- 60,662,6323,346,12019,9854,247808,6858,169111
6, 60- 70,482,6805,349,12019,10126,247808,7069,169111
7, 70- 80,663,7468,349,12019,10538,247808,7477,169111
8, 80- 90,475,7943,349,12019,10778,247808,7716,169111
9, 90-100,290,8233,349,12019,10863,247808,7787,169111
10,100-110,212,8445,349,12019,10933,247808,7849,169111
11,110-120,296,8741,350,12019,11044,247808,7948,169111
12,120-130,329,9070,350,12019,11196,247808,8096,169111
13,130-140,269,9339,350,12019,11313,247808,8184,169111
14,140-150,301,9640,350,12019,11437,247808,8297,169111
15,150-160,217,9857,351,12019,11646,247808,8410,169111
16,160-170,137,9994,351,12019,11666,247808,8432,169111
17,170-180,108,10102,351,12019,11694,247808,8450,169111
18,180-190,202,10304,353,12019,11784,247808,8520,169111
19,190-200,137,10441,353,12019,11816,247808,8548,169111
20,200-210,205,10646,353,12019,11886,247808,8613,169111
21,210-220,139,10785,354,12019,11927,247808,8641,169111
22,220-230,207,10992,354,12019,11963,247808,8669,169111
23,230-240,193,11185,354,12019,12028,247808,8724,169111
24,240-250,959,12144,356,12019,12095,247808,8765,169111
25,250-260,2181,14325,356,12019,12095,247808,8765,169111
26,260-270,1462,15787,356,12019,12095,247808,8770,169111
27,270-280,681,16468,356,12019,12096,247808,8773,169111
28,280-290,1134,17602,356,12019,12101,247808,8781,169111
29,290-300,1264,18866,356,12019,12101,247808,8781,169111
30,300-310,512,19378,356,12019,12105,247808,8785,169111
31,310-320,1089,20467,356,12019,12107,247808,8787,169111
32,320-330,1301,21768,356,12019,12126,247808,8793,169111
33,330-340,693,22461,356,12019,12151,247808,8815,169111
