frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2184,2184,3204,27065,49075,576759,23803,374203
1, 10- 20,2164,4348,3435,27065,54851,576759,27039,374203
2, 20- 30,2005,6353,3534,27065,57520,576759,28687,374203
3, 30- 40,336,6689,3540,27065,57784,576759,28921,374203
4, 40- 50,1490,8179,3673,27065,60633,576759,30580,374203
5, 50- 60,1185,9364,3753,27065,62801,576759,31921,374203
6, 60- 70,998,10362,3770,27065,63656,576759,32623,374203
7, 70- 80,1108,11470,3826,27065,65365,576759,33586,374203
8, 80- 90,1086,12556,3897,27065,66902,576759,34475,374203
9, 90-100,235,12791,3931,27065,67790,576759,34892,374203
10,100-110,1049,13840,3972,27065,69153,576759,35708,374203
11,110-120,1064,14904,4004,27065,70285,576759,36279,374203
12,120-130,637,15541,4019,27065,70876,576759,36705,374203
13,130-140,953,16494,4070,27065,72216,576759,37385,374203
14,140-150,1180,17674,4139,27065,73975,576759,38506,374203
15,150-160,766,18440,4155,27065,74572,576759,38882,374203
16,160-170,209,18649,4202,27065,75241,576759,39129,374203
17,170-180,847,19496,4273,27065,76984,576759,40282,374203
18,180-190,941,20437,4295,27065,77615,576759,40715,374203
19,190-200,1012,21449,4379,27065,79339,576759,42412,374203
20,200-210,1167,22616,4625,27065,84925,576759,45228,374203
21,210-220,696,23312,4656,27065,85778,576759,46016,374203
22,220-230,548,23860,4674,27065,86768,576759,46501,374203
23,230-240,1041,24901,4790,27065,90066,576759,48547,374203
24,240-250,767,25668,4857,27065,91306,576759,49132,374203
25,250-260,689,26357,4965,27065,91891,576759,49549,374203
26,260-270,1079,27436,5008,27065,92963,576759,50221,374203
27,270-280,813,28249,5037,27065,93470,576759,50630,374203
28,280-290,458,28707,5051,27065,94225,576759,51211,374203
29,290-300,744,29451,5076,27065,94980,576759,51736,374203
30,300-310,852,30303,5135,27065,96154,576759,52327,374203
31,310-320,996,31299,5194,27065,96713,576759,52793,374203
32,320-330,805,32104,5213,27065,97304,576759,53290,374203
33,330-340,831,32935,5236,27065,97927,576759,53791,374203
34,340-350,268,33203,5238,27065,97996,576759,53849,374203
35,350-360,764,33967,5251,27065,98382,576759,54047,374203
36,360-370,537,34504,5267,27065,98552,576759,54202,374203
37,370-380,738,35242,5298,27065,99682,576759,54845,374203
38,380-390,503,35745,5307,27065,100141,576759,55134,374203
39,390-400,758,36503,5323,27065,100557,576759,55491,374203
40,400-410,571,37074,5342,27065,100871,576759,55802,374203
41,410-420,345,37419,5370,27065,101047,576759,55972,374203
42,420-430,385,37804,5381,27065,101168,576759,56054,374203
43,430-440,556,38360,5384,27065,101389,576759,56275,374203
44,440-450,459,38819,5387,27065,101463,576759,56357,374203
45,450-460,444,39263,5397,27065,101649,576759,56507,374203
46,460-470,567,39830,5419,27065,102065,576759,56738,374203
47,470-480,185,40015,5419,27065,102101,576759,56785,374203
48,480-490,581,40596,5441,27065,102668,576759,57130,374203
49,490-500,503,41099,5477,27065,103447,576759,57540,374203
50,500-510,571,41670,5486,27065,103743,576759,57700,374203
51,510-520,598,42268,5502,27065,104023,576759,57971,374203
52,520-530,503,42771,5512,27065,104214,576759,58116,374203
53,530-540,514,43285,5557,27065,105455,576759,58682,374203
54,540-550,522,43807,5591,27065,106166,576759,58985,374203
55,550-560,71,43878,5591,27065,106194,576759,59013,374203
56,560-570,627,44505,5601,27065,106495,576759,59191,374203
57,570-580,651,45156,5678,27065,108362,576759,60072,374203
58,580-590,321,45477,5690,27065,108655,576759,60216,374203
59,590-600,637,46114,5728,27065,109521,576759,60624,374203
60,600-610,435,46549,5733,27065,109683,576759,60723,374203
61,610-620,388,46937,5741,27065,109792,576759,60782,374203
62,620-630,527,47464,5741,27065,109848,576759,60835,374203
63,630-640,338,47802,5755,27065,110391,576759,61117,374203
64,640-650,405,48207,5764,27065,110659,576759,61299,374203
65,650-660,481,48688,5780,27065,111178,576759,61628,374203
66,660-670,363,49051,5819,27065,112049,576759,61987,374203
67,670-680,133,49184,5884,27065,112408,576759,62377,374203
68,680-690,546,49730,5891,27065,112767,576759,62602,374203
69,690-700,616,50346,5914,27065,113489,576759,62980,374203
70,700-710,651,50997,5967,27065,113812,576759,63220,374203
71,710-720,414,51411,5983,27065,113918,576759,63329,374203
72,720-730,401,51812,5990,27065,113988,576759,63432,374203
73,730-740,176,51988,5999,27065,114009,576759,63501,374203
74,740-750,626,52614,6014,27065,114616,576759,63847,374203
75,750-760,460,53074,6037,27065,114694,576759,64031,374203
76,760-770,242,53316,6087,27065,114699,576759,64058,374203
77,770-780,301,53617,6115,27065,114717,576759,64154,374203
78,780-790,330,53947,6117,27065,114745,576759,64197,374203
79,790-800,399,54346,6138,27065,114927,576759,64376,374203
80,800-810,479,54825,6213,27065,114946,576759,64505,374203
81,810-820,89,54914,6218,27065,114970,576759,64539,374203
82,820-830,507,55421,6254,27065,114993,576759,64634,374203
83,830-840,412,55833,6268,27065,115011,576759,64655,374203
84,840-850,262,56095,6286,27065,115072,576759,64729,374203
85,850-860,452,56547,6297,27065,115092,576759,64785,374203
86,860-870,253,56800,6302,27065,115127,576759,64803,374203
87,870-880,363,57163,6381,27065,115185,576759,65012,374203
88,880-890,416,57579,6399,27065,115216,576759,65074,374203
89,890-900,140,57719,6404,27065,115266,576759,65117,374203
90,900-910,436,58155,6438,27065,115269,576759,65223,374203
91,910-920,339,58494,6448,27065,115285,576759,65291,374203
92,920-930,242,58736,6452,27065,115367,576759,65335,374203
93,930-940,453,59189,6507,27065,115519,576759,65478,374203
94,940-950,388,59577,6519,27065,115702,576759,65657,374203
95,950-960,105,59682,6520,27065,115727,576759,65665,374203
96,960-970,497,60179,6527,27065,115779,576759,65722,374203
97,970-980,400,60579,6540,27065,116113,576759,65818,374203
98,980-990,398,60977,6545,27065,116117,576759,65824,374203
99,990-1000,354,61331,6548,27065,116168,576759,65870,374203
