frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1932,1932,417,3632,-1,-1,5419,72602
1, 10- 20,1300,3232,517,3632,-1,-1,6817,72602
2, 20- 30,589,3821,535,3632,-1,-1,7154,72602
3, 30- 40,216,4037,539,3632,-1,-1,7201,72602
4, 40- 50,105,4142,539,3632,-1,-1,7210,72602
5, 50- 60,128,4270,539,3632,-1,-1,7239,72602
6, 60- 70,68,4338,541,3632,-1,-1,7262,72602
7, 70- 80,80,4418,544,3632,-1,-1,7306,72602
8, 80- 90,49,4467,544,3632,-1,-1,7322,72602
9, 90-100,58,4525,545,3632,-1,-1,7338,72602
10,100-110,65,4590,546,3632,-1,-1,7362,72602
11,110-120,83,4673,547,3632,-1,-1,7408,72602
12,120-130,92,4765,547,3632,-1,-1,7414,72602
13,130-140,63,4828,547,3632,-1,-1,7428,72602
14,140-150,45,4873,548,3632,-1,-1,7440,72602
15,150-160,59,4932,548,3632,-1,-1,7447,72602
16,160-170,61,4993,548,3632,-1,-1,7462,72602
17,170-180,59,5052,550,3632,-1,-1,7478,72602
18,180-190,56,5108,550,3632,-1,-1,7483,72602
19,190-200,55,5163,550,3632,-1,-1,7502,72602
20,200-210,56,5219,550,3632,-1,-1,7504,72602
21,210-220,43,5262,550,3632,-1,-1,7514,72602
22,220-230,48,5310,550,3632,-1,-1,7515,72602
23,230-240,43,5353,550,3632,-1,-1,7516,72602
24,240-250,38,5391,550,3632,-1,-1,7523,72602
25,250-260,33,5424,550,3632,-1,-1,7523,72602
26,260-270,57,5481,550,3632,-1,-1,7524,72602
27,270-280,17,5498,550,3632,-1,-1,7526,72602
28,280-290,38,5536,551,3632,-1,-1,7541,72602
29,290-300,26,5562,551,3632,-1,-1,7543,72602
30,300-310,16,5578,551,3632,-1,-1,7545,72602
31,310-320,23,5601,551,3632,-1,-1,7546,72602
32,320-330,16,5617,551,3632,-1,-1,7546,72602
33,330-340,15,5632,551,3632,-1,-1,7546,72602
34,340-350,18,5650,551,3632,-1,-1,7548,72602
35,350-360,10,5660,551,3632,-1,-1,7549,72602
36,360-370,14,5674,554,3632,-1,-1,7579,72602
37,370-380,27,5701,556,3632,-1,-1,7622,72602
38,380-390,19,5720,556,3632,-1,-1,7628,72602
39,390-400,14,5734,556,3632,-1,-1,7629,72602
40,400-410,50,5784,571,3632,-1,-1,7784,72602
41,410-420,36,5820,571,3632,-1,-1,7810,72602
42,420-430,42,5862,571,3632,-1,-1,7813,72602
43,430-440,23,5885,571,3632,-1,-1,7819,72602
44,440-450,21,5906,572,3632,-1,-1,7828,72602
45,450-460,16,5922,572,3632,-1,-1,7828,72602
46,460-470,44,5966,572,3632,-1,-1,7836,72602
47,470-480,8,5974,572,3632,-1,-1,7839,72602
48,480-490,8,5982,573,3632,-1,-1,7841,72602
49,490-500,13,5995,573,3632,-1,-1,7841,72602
50,500-510,7,6002,573,3632,-1,-1,7841,72602
51,510-520,19,6021,573,3632,-1,-1,7853,72602
52,520-530,30,6051,573,3632,-1,-1,7872,72602
53,530-540,20,6071,573,3632,-1,-1,7874,72602
54,540-550,13,6084,573,3632,-1,-1,7874,72602
55,550-560,22,6106,573,3632,-1,-1,7879,72602
56,560-570,21,6127,573,3632,-1,-1,7880,72602
57,570-580,9,6136,573,3632,-1,-1,7880,72602
58,580-590,15,6151,573,3632,-1,-1,7882,72602
59,590-600,6,6157,573,3632,-1,-1,7882,72602
60,600-610,10,6167,573,3632,-1,-1,7884,72602
61,610-620,5,6172,574,3632,-1,-1,7888,72602
62,620-630,50,6222,575,3632,-1,-1,7927,72602
63,630-640,15,6237,575,3632,-1,-1,7930,72602
64,640-650,8,6245,575,3632,-1,-1,7933,72602
65,650-660,9,6254,575,3632,-1,-1,7933,72602
66,660-670,12,6266,575,3632,-1,-1,7933,72602
67,670-680,12,6278,575,3632,-1,-1,7933,72602
68,680-690,12,6290,575,3632,-1,-1,7934,72602
69,690-700,12,6302,575,3632,-1,-1,7934,72602
70,700-710,17,6319,575,3632,-1,-1,7934,72602
71,710-720,4,6323,575,3632,-1,-1,7935,72602
72,720-730,14,6337,575,3632,-1,-1,7941,72602
73,730-740,7,6344,575,3632,-1,-1,7941,72602
74,740-750,12,6356,575,3632,-1,-1,7941,72602
75,750-760,4,6360,575,3632,-1,-1,7941,72602
76,760-770,1,6361,575,3632,-1,-1,7941,72602
77,770-780,7,6368,575,3632,-1,-1,7949,72602
78,780-790,9,6377,575,3632,-1,-1,7950,72602
79,790-800,9,6386,575,3632,-1,-1,7950,72602
80,800-810,10,6396,575,3632,-1,-1,7951,72602
81,810-820,8,6404,575,3632,-1,-1,7951,72602
82,820-830,67,6471,576,3632,-1,-1,7994,72602
83,830-840,13,6484,576,3632,-1,-1,7995,72602
84,840-850,14,6498,576,3632,-1,-1,7996,72602
85,850-860,10,6508,576,3632,-1,-1,7996,72602
86,860-870,237,6745,577,3632,-1,-1,8075,72602
87,870-880,65,6810,579,3632,-1,-1,8086,72602
88,880-890,40,6850,579,3632,-1,-1,8088,72602
89,890-900,32,6882,579,3632,-1,-1,8088,72602
90,900-910,42,6924,579,3632,-1,-1,8089,72602
91,910-920,19,6943,579,3632,-1,-1,8089,72602
92,920-930,93,7036,579,3632,-1,-1,8090,72602
93,930-940,21,7057,579,3632,-1,-1,8092,72602
94,940-950,30,7087,579,3632,-1,-1,8093,72602
95,950-960,28,7115,579,3632,-1,-1,8093,72602
96,960-970,26,7141,579,3632,-1,-1,8094,72602
97,970-980,29,7170,579,3632,-1,-1,8096,72602
98,980-990,22,7192,579,3632,-1,-1,8096,72602
99,990-1000,17,7209,580,3632,-1,-1,8099,72602
100,1000-1010,25,7234,580,3632,-1,-1,8099,72602
101,1010-1020,35,7269,580,3632,-1,-1,8104,72602
102,1020-1030,47,7316,580,3632,-1,-1,8108,72602
103,1030-1040,24,7340,580,3632,-1,-1,8109,72602
104,1040-1050,32,7372,580,3632,-1,-1,8109,72602
105,1050-1060,29,7401,580,3632,-1,-1,8110,72602
106,1060-1070,28,7429,581,3632,-1,-1,8123,72602
107,1070-1080,23,7452,581,3632,-1,-1,8123,72602
108,1080-1090,13,7465,581,3632,-1,-1,8123,72602
109,1090-1100,9,7474,581,3632,-1,-1,8124,72602
110,1100-1110,13,7487,581,3632,-1,-1,8124,72602
111,1110-1120,17,7504,581,3632,-1,-1,8125,72602
112,1120-1130,6,7510,581,3632,-1,-1,8125,72602
113,1130-1140,16,7526,581,3632,-1,-1,8129,72602
114,1140-1150,14,7540,581,3632,-1,-1,8129,72602
115,1150-1160,12,7552,581,3632,-1,-1,8129,72602
116,1160-1170,9,7561,581,3632,-1,-1,8129,72602
117,1170-1180,12,7573,581,3632,-1,-1,8130,72602
118,1180-1190,14,7587,582,3632,-1,-1,8138,72602
119,1190-1200,10,7597,582,3632,-1,-1,8138,72602
120,1200-1210,13,7610,582,3632,-1,-1,8139,72602
121,1210-1220,8,7618,582,3632,-1,-1,8139,72602
122,1220-1230,15,7633,582,3632,-1,-1,8139,72602
123,1230-1240,9,7642,582,3632,-1,-1,8139,72602
124,1240-1250,8,7650,582,3632,-1,-1,8139,72602
125,1250-1260,8,7658,582,3632,-1,-1,8139,72602
126,1260-1270,10,7668,582,3632,-1,-1,8139,72602
127,1270-1280,14,7682,582,3632,-1,-1,8140,72602
128,1280-1290,6,7688,582,3632,-1,-1,8140,72602
129,1290-1300,11,7699,582,3632,-1,-1,8140,72602
130,1300-1310,9,7708,582,3632,-1,-1,8140,72602
131,1310-1320,13,7721,582,3632,-1,-1,8142,72602
132,1320-1330,11,7732,582,3632,-1,-1,8142,72602
133,1330-1340,15,7747,582,3632,-1,-1,8143,72602
134,1340-1350,10,7757,583,3632,-1,-1,8153,72602
135,1350-1360,7,7764,584,3632,-1,-1,8155,72602
136,1360-1370,11,7775,584,3632,-1,-1,8155,72602
137,1370-1380,7,7782,584,3632,-1,-1,8155,72602
138,1380-1390,8,7790,585,3632,-1,-1,8157,72602
139,1390-1400,10,7800,585,3632,-1,-1,8157,72602
140,1400-1410,6,7806,585,3632,-1,-1,8158,72602
141,1410-1420,17,7823,585,3632,-1,-1,8164,72602
142,1420-1430,11,7834,585,3632,-1,-1,8165,72602
143,1430-1440,9,7843,585,3632,-1,-1,8166,72602
