frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2109,2109,461,1092,7426,25232,3649,13809
1, 10- 20,1642,3751,507,1092,8855,25232,4532,13809
2, 20- 30,1147,4898,515,1092,9402,25232,4928,13809
3, 30- 40,859,5757,518,1092,9538,25232,5057,13809
4, 40- 50,320,6077,518,1092,9560,25232,5076,13809
5, 50- 60,253,6330,518,1092,9639,25232,5134,13809
6, 60- 70,183,6513,518,1092,9666,25232,5162,13809
7, 70- 80,175,6688,518,1092,9674,25232,5170,13809
8, 80- 90,172,6860,518,1092,9717,25232,5195,13809
9, 90-100,127,6987,518,1092,9722,25232,5200,13809
10,100-110,128,7115,518,1092,9735,25232,5208,13809
11,110-120,120,7235,518,1092,9762,25232,5224,13809
12,120-130,64,7299,518,1092,9770,25232,5229,13809
13,130-140,88,7387,518,1092,9776,25232,5239,13809
14,140-150,67,7454,518,1092,9776,25232,5240,13809
15,150-160,71,7525,518,1092,9779,25232,5245,13809
16,160-170,72,7597,518,1092,9788,25232,5252,13809
17,170-180,67,7664,518,1092,9795,25232,5262,13809
18,180-190,54,7718,519,1092,9802,25232,5263,13809
19,190-200,48,7766,519,1092,9804,25232,5264,13809
20,200-210,16,7782,519,1092,9808,25232,5265,13809
21,210-220,29,7811,519,1092,9810,25232,5267,13809
22,220-230,32,7843,519,1092,9810,25232,5267,13809
23,230-240,29,7872,519,1092,9814,25232,5270,13809
24,240-250,62,7934,519,1092,9815,25232,5273,13809
25,250-260,76,8010,519,1092,9815,25232,5273,13809
26,260-270,69,8079,519,1092,9815,25232,5273,13809
27,270-280,79,8158,519,1092,9815,25232,5273,13809
28,280-290,74,8232,519,1092,9815,25232,5273,13809
29,290-300,56,8288,519,1092,9815,25232,5273,13809
30,300-310,67,8355,519,1092,9815,25232,5274,13809
31,310-320,44,8399,519,1092,9817,25232,5277,13809
32,320-330,45,8444,519,1092,9822,25232,5281,13809
33,330-340,52,8496,519,1092,9834,25232,5293,13809
34,340-350,86,8582,520,1092,9879,25232,5325,13809
35,350-360,151,8733,521,1092,9942,25232,5377,13809
36,360-370,55,8788,521,1092,9945,25232,5380,13809
37,370-380,82,8870,521,1092,9957,25232,5386,13809
38,380-390,112,8982,521,1092,9964,25232,5390,13809
39,390-400,67,9049,521,1092,9965,25232,5393,13809
40,400-410,48,9097,521,1092,9968,25232,5394,13809
41,410-420,50,9147,521,1092,9968,25232,5395,13809
42,420-430,46,9193,521,1092,9968,25232,5395,13809
43,430-440,46,9239,521,1092,9968,25232,5398,13809
44,440-450,47,9286,521,1092,9969,25232,5399,13809
45,450-460,47,9333,521,1092,9974,25232,5407,13809
46,460-470,55,9388,521,1092,9974,25232,5407,13809
47,470-480,36,9424,521,1092,9979,25232,5412,13809
48,480-490,59,9483,521,1092,9987,25232,5417,13809
49,490-500,38,9521,521,1092,9987,25232,5417,13809
50,500-510,19,9540,521,1092,9988,25232,5418,13809
51,510-520,25,9565,521,1092,9998,25232,5425,13809
52,520-530,41,9606,521,1092,9998,25232,5425,13809
53,530-540,24,9630,521,1092,9998,25232,5425,13809
54,540-550,34,9664,521,1092,9999,25232,5428,13809
55,550-560,28,9692,521,1092,9999,25232,5428,13809
56,560-570,30,9722,521,1092,10003,25232,5430,13809
57,570-580,23,9745,521,1092,10003,25232,5430,13809
58,580-590,18,9763,521,1092,10003,25232,5430,13809
59,590-600,38,9801,521,1092,10003,25232,5430,13809
60,600-610,24,9825,521,1092,10003,25232,5430,13809
61,610-620,24,9849,521,1092,10003,25232,5430,13809
62,620-630,24,9873,521,1092,10004,25232,5432,13809
63,630-640,31,9904,521,1092,10010,25232,5439,13809
64,640-650,24,9928,521,1092,10013,25232,5444,13809
65,650-660,17,9945,521,1092,10013,25232,5444,13809
66,660-670,15,9960,521,1092,10015,25232,5445,13809
67,670-680,23,9983,521,1092,10028,25232,5451,13809
68,680-690,19,10002,521,1092,10028,25232,5451,13809
69,690-700,30,10032,521,1092,10028,25232,5452,13809
70,700-710,11,10043,521,1092,10030,25232,5453,13809
71,710-720,22,10065,521,1092,10030,25232,5453,13809
72,720-730,22,10087,521,1092,10033,25232,5454,13809
73,730-740,23,10110,521,1092,10033,25232,5455,13809
74,740-750,23,10133,521,1092,10033,25232,5458,13809
75,750-760,16,10149,521,1092,10035,25232,5459,13809
76,760-770,10,10159,521,1092,10035,25232,5459,13809
77,770-780,5,10164,521,1092,10035,25232,5459,13809
78,780-790,11,10175,521,1092,10035,25232,5459,13809
79,790-800,12,10187,521,1092,10036,25232,5460,13809
80,800-810,4,10191,521,1092,10036,25232,5460,13809
81,810-820,26,10217,521,1092,10036,25232,5460,13809
82,820-830,16,10233,521,1092,10036,25232,5460,13809
83,830-840,19,10252,521,1092,10036,25232,5460,13809
84,840-850,10,10262,521,1092,10036,25232,5460,13809
85,850-860,12,10274,521,1092,10036,25232,5461,13809
