frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1307,1307,315,2879,5116,74917,2903,56723
1, 10- 20,1052,2359,322,2879,5492,74917,3215,56723
2, 20- 30,273,2632,322,2879,5498,74917,3235,56723
3, 30- 40,149,2781,322,2879,5503,74917,3240,56723
4, 40- 50,236,3017,328,2879,5560,74917,3271,56723
5, 50- 60,118,3135,328,2879,5565,74917,3278,56723
6, 60- 70,119,3254,328,2879,5566,74917,3286,56723
7, 70- 80,59,3313,328,2879,5566,74917,3286,56723
8, 80- 90,69,3382,331,2879,5615,74917,3317,56723
9, 90-100,42,3424,331,2879,5615,74917,3319,56723
10,100-110,32,3456,331,2879,5617,74917,3321,56723
11,110-120,29,3485,331,2879,5617,74917,3322,56723
12,120-130,14,3499,331,2879,5622,74917,3327,56723
13,130-140,29,3528,331,2879,5622,74917,3331,56723
14,140-150,40,3568,339,2879,5758,74917,3411,56723
15,150-160,56,3624,345,2879,5872,74917,3498,56723
16,160-170,34,3658,347,2879,5926,74917,3544,56723
17,170-180,31,3689,347,2879,5927,74917,3552,56723
18,180-190,19,3708,347,2879,5927,74917,3554,56723
19,190-200,7,3715,347,2879,5928,74917,3560,56723
20,200-210,13,3728,348,2879,5967,74917,3583,56723
21,210-220,21,3749,349,2879,5980,74917,3605,56723
22,220-230,11,3760,349,2879,5980,74917,3605,56723
23,230-240,10,3770,349,2879,5980,74917,3609,56723
24,240-250,111,3881,350,2879,6037,74917,3694,56723
25,250-260,27,3908,350,2879,6038,74917,3695,56723
26,260-270,16,3924,350,2879,6038,74917,3698,56723
27,270-280,14,3938,350,2879,6047,74917,3703,56723
28,280-290,9,3947,350,2879,6047,74917,3703,56723
29,290-300,6,3953,352,2879,6071,74917,3721,56723
30,300-310,159,4112,359,2879,6362,74917,3924,56723
31,310-320,17,4129,359,2879,6372,74917,3936,56723
32,320-330,65,4194,359,2879,6372,74917,3940,56723
33,330-340,23,4217,359,2879,6372,74917,3940,56723
34,340-350,53,4270,380,2879,6718,74917,4106,56723
35,350-360,99,4369,382,2879,6849,74917,4219,56723
36,360-370,23,4392,382,2879,6849,74917,4221,56723
37,370-380,19,4411,382,2879,6858,74917,4230,56723
38,380-390,15,4426,382,2879,6858,74917,4232,56723
39,390-400,5,4431,382,2879,6858,74917,4232,56723
40,400-410,8,4439,382,2879,6858,74917,4234,56723
41,410-420,6,4445,382,2879,6858,74917,4234,56723
42,420-430,19,4464,383,2879,6890,74917,4248,56723
43,430-440,7,4471,384,2879,6906,74917,4261,56723
44,440-450,27,4498,384,2879,6918,74917,4271,56723
45,450-460,4,4502,384,2879,6918,74917,4271,56723
46,460-470,5,4507,384,2879,6923,74917,4275,56723
47,470-480,3,4510,384,2879,6923,74917,4275,56723
48,480-490,57,4567,390,2879,7151,74917,4416,56723
49,490-500,9,4576,390,2879,7164,74917,4430,56723
50,500-510,50,4626,390,2879,7228,74917,4472,56723
51,510-520,27,4653,390,2879,7235,74917,4480,56723
52,520-530,26,4679,390,2879,7237,74917,4487,56723
53,530-540,19,4698,390,2879,7240,74917,4494,56723
54,540-550,9,4707,390,2879,7259,74917,4515,56723
55,550-560,9,4716,390,2879,7266,74917,4520,56723
56,560-570,16,4732,390,2879,7266,74917,4523,56723
57,570-580,25,4757,394,2879,7336,74917,4558,56723
58,580-590,16,4773,394,2879,7338,74917,4563,56723
59,590-600,9,4782,394,2879,7338,74917,4565,56723
60,600-610,10,4792,394,2879,7352,74917,4574,56723
