frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,474,474,253,1342,4141,40329,2092,24471
1, 10- 20,165,639,282,1342,4749,40329,2473,24471
2, 20- 30,282,921,291,1342,5146,40329,2736,24471
3, 30- 40,93,1014,296,1342,5309,40329,2836,24471
4, 40- 50,60,1074,296,1342,5333,40329,2861,24471
5, 50- 60,167,1241,306,1342,5533,40329,2960,24471
6, 60- 70,117,1358,309,1342,5636,40329,3031,24471
7, 70- 80,92,1450,312,1342,5735,40329,3092,24471
8, 80- 90,60,1510,312,1342,5813,40329,3140,24471
9, 90-100,74,1584,315,1342,5916,40329,3206,24471
10,100-110,32,1616,316,1342,5944,40329,3233,24471
11,110-120,57,1673,316,1342,5958,40329,3244,24471
12,120-130,31,1704,317,1342,5970,40329,3251,24471
13,130-140,45,1749,317,1342,6004,40329,3277,24471
14,140-150,61,1810,317,1342,6082,40329,3326,24471
15,150-160,67,1877,317,1342,6169,40329,3378,24471
16,160-170,20,1897,317,1342,6173,40329,3384,24471
17,170-180,18,1915,317,1342,6201,40329,3401,24471
18,180-190,26,1941,317,1342,6206,40329,3407,24471
19,190-200,11,1952,317,1342,6219,40329,3416,24471
20,200-210,11,1963,317,1342,6222,40329,3418,24471
21,210-220,15,1978,317,1342,6230,40329,3422,24471
22,220-230,17,1995,317,1342,6234,40329,3425,24471
23,230-240,24,2019,317,1342,6238,40329,3430,24471
24,240-250,100,2119,317,1342,6332,40329,3479,24471
25,250-260,32,2151,317,1342,6340,40329,3486,24471
26,260-270,17,2168,317,1342,6356,40329,3497,24471
27,270-280,30,2198,317,1342,6370,40329,3509,24471
28,280-290,8,2206,317,1342,6371,40329,3511,24471
29,290-300,26,2232,317,1342,6383,40329,3519,24471
30,300-310,29,2261,317,1342,6385,40329,3521,24471
31,310-320,3,2264,317,1342,6385,40329,3521,24471
32,320-330,16,2280,317,1342,6397,40329,3529,24471
33,330-340,13,2293,317,1342,6413,40329,3540,24471
34,340-350,326,2619,318,1342,6452,40329,3816,24471
35,350-360,7,2626,318,1342,6453,40329,3818,24471
36,360-370,8,2634,318,1342,6456,40329,3822,24471
37,370-380,19,2653,319,1342,6485,40329,3834,24471
38,380-390,11,2664,319,1342,6485,40329,3834,24471
39,390-400,18,2682,319,1342,6493,40329,3841,24471
40,400-410,10,2692,319,1342,6497,40329,3844,24471
41,410-420,12,2704,319,1342,6505,40329,3849,24471
42,420-430,8,2712,319,1342,6506,40329,3850,24471
43,430-440,9,2721,319,1342,6515,40329,3856,24471
44,440-450,8,2729,319,1342,6519,40329,3860,24471
45,450-460,26,2755,320,1342,6536,40329,3869,24471
46,460-470,50,2805,320,1342,6536,40329,3869,24471
47,470-480,23,2828,320,1342,6538,40329,3872,24471
48,480-490,33,2861,320,1342,6539,40329,3876,24471
49,490-500,4,2865,320,1342,6542,40329,3879,24471
50,500-510,8,2873,320,1342,6542,40329,3879,24471
51,510-520,13,2886,320,1342,6544,40329,3883,24471
52,520-530,38,2924,326,1342,6655,40329,3907,24471
53,530-540,21,2945,326,1342,6663,40329,3914,24471
54,540-550,8,2953,326,1342,6665,40329,3917,24471
55,550-560,8,2961,326,1342,6669,40329,3922,24471
56,560-570,21,2982,326,1342,6669,40329,3922,24471
57,570-580,9,2991,332,1342,6731,40329,3940,24471
58,580-590,4,2995,332,1342,6743,40329,3950,24471
59,590-600,12,3007,332,1342,6743,40329,3951,24471
60,600-610,4,3011,332,1342,6745,40329,3953,24471
61,610-620,7,3018,332,1342,6745,40329,3953,24471
62,620-630,13,3031,332,1342,6749,40329,3955,24471
63,630-640,6,3037,332,1342,6749,40329,3956,24471
64,640-650,13,3050,332,1342,6749,40329,3959,24471
65,650-660,4,3054,332,1342,6749,40329,3959,24471
66,660-670,11,3065,332,1342,6754,40329,3963,24471
67,670-680,8,3073,332,1342,6758,40329,3966,24471
68,680-690,8,3081,332,1342,6762,40329,3968,24471
69,690-700,8,3089,332,1342,6762,40329,3968,24471
70,700-710,2,3091,332,1342,6762,40329,3968,24471
71,710-720,3,3094,332,1342,6762,40329,3968,24471
72,720-730,9,3103,335,1342,6781,40329,3971,24471
73,730-740,11,3114,335,1342,6781,40329,3979,24471
74,740-750,5,3119,335,1342,6788,40329,3982,24471
75,750-760,3,3122,335,1342,6788,40329,3982,24471
76,760-770,4,3126,335,1342,6788,40329,3984,24471
77,770-780,4,3130,336,1342,6815,40329,3995,24471
78,780-790,1,3131,336,1342,6815,40329,3995,24471
79,790-800,3,3134,336,1342,6816,40329,3996,24471
80,800-810,4,3138,336,1342,6816,40329,3997,24471
