frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,723,723,582,7709,-1,-1,5021,163388
1, 10- 20,1216,1939,739,7709,-1,-1,7698,163388
2, 20- 30,1049,2988,762,7709,-1,-1,8305,163388
3, 30- 40,836,3824,800,7709,-1,-1,9143,163388
4, 40- 50,695,4519,832,7709,-1,-1,9758,163388
5, 50- 60,272,4791,836,7709,-1,-1,9858,163388
6, 60- 70,1185,5976,856,7709,-1,-1,10394,163388
7, 70- 80,618,6594,886,7709,-1,-1,10834,163388
8, 80- 90,380,6974,906,7709,-1,-1,11127,163388
9, 90-100,374,7348,919,7709,-1,-1,11343,163388
10,100-110,499,7847,954,7709,-1,-1,11946,163388
11,110-120,721,8568,974,7709,-1,-1,12462,163388
12,120-130,187,8755,974,7709,-1,-1,12478,163388
13,130-140,591,9346,1046,7709,-1,-1,13441,163388
14,140-150,857,10203,1081,7709,-1,-1,14287,163388
15,150-160,778,10981,1107,7709,-1,-1,14806,163388
16,160-170,215,11196,1107,7709,-1,-1,14890,163388
17,170-180,632,11828,1109,7709,-1,-1,15128,163388
18,180-190,449,12277,1114,7709,-1,-1,15282,163388
19,190-200,356,12633,1115,7709,-1,-1,15359,163388
20,200-210,347,12980,1117,7709,-1,-1,15460,163388
21,210-220,353,13333,1134,7709,-1,-1,15884,163388
22,220-230,147,13480,1160,7709,-1,-1,16453,163388
23,230-240,350,13830,1191,7709,-1,-1,17145,163388
24,240-250,691,14521,1264,7709,-1,-1,18268,163388
25,250-260,714,15235,1293,7709,-1,-1,18926,163388
26,260-270,579,15814,1309,7709,-1,-1,19375,163388
27,270-280,144,15958,1313,7709,-1,-1,19430,163388
28,280-290,779,16737,1342,7709,-1,-1,19951,163388
29,290-300,494,17231,1395,7709,-1,-1,20430,163388
30,300-310,728,17959,1419,7709,-1,-1,20652,163388
31,310-320,667,18626,1437,7709,-1,-1,20800,163388
32,320-330,527,19153,1459,7709,-1,-1,20962,163388
33,330-340,224,19377,1529,7709,-1,-1,21224,163388
34,340-350,579,19956,1545,7709,-1,-1,21421,163388
35,350-360,671,20627,1583,7709,-1,-1,21622,163388
36,360-370,837,21464,1635,7709,-1,-1,22222,163388
37,370-380,543,22007,1662,7709,-1,-1,22415,163388
38,380-390,205,22212,1672,7709,-1,-1,22504,163388
39,390-400,676,22888,1701,7709,-1,-1,22672,163388
40,400-410,494,23382,1725,7709,-1,-1,22810,163388
41,410-420,600,23982,1746,7709,-1,-1,22920,163388
42,420-430,459,24441,1748,7709,-1,-1,22943,163388
43,430-440,358,24799,1750,7709,-1,-1,22972,163388
44,440-450,420,25219,1750,7709,-1,-1,23004,163388
45,450-460,372,25591,1751,7709,-1,-1,23090,163388
46,460-470,227,25818,1751,7709,-1,-1,23122,163388
47,470-480,230,26048,1752,7709,-1,-1,23140,163388
48,480-490,386,26434,1752,7709,-1,-1,23141,163388
49,490-500,260,26694,1752,7709,-1,-1,23141,163388
50,500-510,225,26919,1752,7709,-1,-1,23144,163388
51,510-520,317,27236,1752,7709,-1,-1,23157,163388
52,520-530,395,27631,1753,7709,-1,-1,23165,163388
53,530-540,443,28074,1778,7709,-1,-1,23351,163388
54,540-550,346,28420,1780,7709,-1,-1,23392,163388
55,550-560,305,28725,1780,7709,-1,-1,23399,163388
56,560-570,314,29039,1797,7709,-1,-1,23612,163388
57,570-580,311,29350,1798,7709,-1,-1,23714,163388
58,580-590,342,29692,1799,7709,-1,-1,23747,163388
59,590-600,334,30026,1823,7709,-1,-1,24026,163388
60,600-610,380,30406,1824,7709,-1,-1,24035,163388
61,610-620,91,30497,1824,7709,-1,-1,24036,163388
62,620-630,226,30723,1824,7709,-1,-1,24045,163388
63,630-640,249,30972,1824,7709,-1,-1,24048,163388
64,640-650,223,31195,1824,7709,-1,-1,24055,163388
65,650-660,230,31425,1829,7709,-1,-1,24220,163388
66,660-670,326,31751,1829,7709,-1,-1,24286,163388
67,670-680,138,31889,1829,7709,-1,-1,24325,163388
68,680-690,203,32092,1831,7709,-1,-1,24383,163388
69,690-700,311,32403,1831,7709,-1,-1,24454,163388
70,700-710,39,32442,1831,7709,-1,-1,24454,163388
71,710-720,207,32649,1831,7709,-1,-1,24501,163388
72,720-730,211,32860,1831,7709,-1,-1,24521,163388
73,730-740,65,32925,1831,7709,-1,-1,24534,163388
74,740-750,146,33071,1831,7709,-1,-1,24567,163388
75,750-760,29,33100,1831,7709,-1,-1,24714,163388
76,760-770,53,33153,1831,7709,-1,-1,24716,163388
77,770-780,237,33390,1831,7709,-1,-1,24812,163388
78,780-790,76,33466,1831,7709,-1,-1,24839,163388
79,790-800,10,33476,1831,7709,-1,-1,24844,163388
80,800-810,82,33558,1831,7709,-1,-1,24844,163388
81,810-820,106,33664,1831,7709,-1,-1,24844,163388
82,820-830,141,33805,1831,7709,-1,-1,24847,163388
83,830-840,28,33833,1831,7709,-1,-1,24847,163388
84,840-850,108,33941,1831,7709,-1,-1,24850,163388
85,850-860,79,34020,1831,7709,-1,-1,24853,163388
86,860-870,84,34104,1831,7709,-1,-1,24853,163388
87,870-880,91,34195,1831,7709,-1,-1,24856,163388
88,880-890,99,34294,1831,7709,-1,-1,24857,163388
89,890-900,198,34492,1832,7709,-1,-1,24868,163388
90,900-910,48,34540,1832,7709,-1,-1,24868,163388
91,910-920,106,34646,1832,7709,-1,-1,24868,163388
92,920-930,70,34716,1832,7709,-1,-1,24870,163388
93,930-940,87,34803,1832,7709,-1,-1,24882,163388
94,940-950,106,34909,1832,7709,-1,-1,24883,163388
95,950-960,89,34998,1832,7709,-1,-1,24883,163388
96,960-970,111,35109,1832,7709,-1,-1,24883,163388
97,970-980,128,35237,1832,7709,-1,-1,24915,163388
98,980-990,33,35270,1832,7709,-1,-1,24915,163388
99,990-1000,167,35437,1832,7709,-1,-1,24960,163388
100,1000-1010,63,35500,1832,7709,-1,-1,24961,163388
101,1010-1020,149,35649,1832,7709,-1,-1,24962,163388
102,1020-1030,63,35712,1832,7709,-1,-1,24962,163388
103,1030-1040,110,35822,1837,7709,-1,-1,25014,163388
104,1040-1050,70,35892,1837,7709,-1,-1,25016,163388
105,1050-1060,106,35998,1837,7709,-1,-1,25017,163388
106,1060-1070,121,36119,1837,7709,-1,-1,25018,163388
107,1070-1080,85,36204,1837,7709,-1,-1,25019,163388
108,1080-1090,159,36363,1837,7709,-1,-1,25025,163388
109,1090-1100,106,36469,1837,7709,-1,-1,25026,163388
110,1100-1110,114,36583,1840,7709,-1,-1,25052,163388
111,1110-1120,129,36712,1840,7709,-1,-1,25060,163388
112,1120-1130,97,36809,1840,7709,-1,-1,25090,163388
113,1130-1140,53,36862,1840,7709,-1,-1,25090,163388
