frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1811,1811,421,3632,-1,-1,5439,72602
1, 10- 20,961,2772,432,3632,-1,-1,5770,72602
2, 20- 30,366,3138,460,3632,-1,-1,6160,72602
3, 30- 40,138,3276,461,3632,-1,-1,6179,72602
4, 40- 50,69,3345,461,3632,-1,-1,6190,72602
5, 50- 60,49,3394,461,3632,-1,-1,6203,72602
6, 60- 70,62,3456,461,3632,-1,-1,6212,72602
7, 70- 80,61,3517,461,3632,-1,-1,6216,72602
8, 80- 90,59,3576,461,3632,-1,-1,6218,72602
9, 90-100,55,3631,461,3632,-1,-1,6222,72602
10,100-110,44,3675,461,3632,-1,-1,6229,72602
11,110-120,59,3734,461,3632,-1,-1,6230,72602
12,120-130,36,3770,461,3632,-1,-1,6242,72602
13,130-140,37,3807,461,3632,-1,-1,6252,72602
14,140-150,74,3881,464,3632,-1,-1,6301,72602
15,150-160,65,3946,464,3632,-1,-1,6331,72602
16,160-170,37,3983,466,3632,-1,-1,6361,72602
17,170-180,69,4052,469,3632,-1,-1,6412,72602
18,180-190,49,4101,469,3632,-1,-1,6414,72602
19,190-200,25,4126,469,3632,-1,-1,6417,72602
20,200-210,45,4171,471,3632,-1,-1,6444,72602
21,210-220,64,4235,472,3632,-1,-1,6488,72602
22,220-230,179,4414,473,3632,-1,-1,6565,72602
23,230-240,158,4572,475,3632,-1,-1,6598,72602
24,240-250,33,4605,476,3632,-1,-1,6609,72602
25,250-260,34,4639,476,3632,-1,-1,6614,72602
26,260-270,37,4676,476,3632,-1,-1,6621,72602
27,270-280,52,4728,476,3632,-1,-1,6621,72602
28,280-290,19,4747,476,3632,-1,-1,6622,72602
29,290-300,29,4776,477,3632,-1,-1,6629,72602
30,300-310,36,4812,477,3632,-1,-1,6629,72602
31,310-320,22,4834,481,3632,-1,-1,6690,72602
32,320-330,38,4872,481,3632,-1,-1,6699,72602
33,330-340,25,4897,481,3632,-1,-1,6704,72602
34,340-350,37,4934,495,3632,-1,-1,6812,72602
35,350-360,555,5489,551,3632,-1,-1,7514,72602
36,360-370,131,5620,553,3632,-1,-1,7576,72602
37,370-380,54,5674,554,3632,-1,-1,7603,72602
38,380-390,42,5716,554,3632,-1,-1,7609,72602
39,390-400,35,5751,554,3632,-1,-1,7615,72602
40,400-410,19,5770,554,3632,-1,-1,7618,72602
41,410-420,22,5792,554,3632,-1,-1,7620,72602
42,420-430,15,5807,554,3632,-1,-1,7628,72602
43,430-440,27,5834,555,3632,-1,-1,7634,72602
44,440-450,25,5859,556,3632,-1,-1,7640,72602
45,450-460,43,5902,556,3632,-1,-1,7645,72602
46,460-470,18,5920,556,3632,-1,-1,7645,72602
47,470-480,13,5933,556,3632,-1,-1,7647,72602
48,480-490,20,5953,556,3632,-1,-1,7649,72602
49,490-500,17,5970,556,3632,-1,-1,7650,72602
50,500-510,30,6000,556,3632,-1,-1,7655,72602
51,510-520,13,6013,556,3632,-1,-1,7657,72602
52,520-530,19,6032,556,3632,-1,-1,7658,72602
53,530-540,14,6046,556,3632,-1,-1,7659,72602
