frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2522,2522,2081,17930,-1,-1,22483,392190
1, 10- 20,1781,4303,2230,17930,-1,-1,25377,392190
2, 20- 30,1832,6135,2285,17930,-1,-1,26876,392190
3, 30- 40,1332,7467,2324,17930,-1,-1,28018,392190
4, 40- 50,473,7940,2349,17930,-1,-1,28338,392190
5, 50- 60,1487,9427,2434,17930,-1,-1,29942,392190
6, 60- 70,1341,10768,2461,17930,-1,-1,30653,392190
7, 70- 80,697,11465,2469,17930,-1,-1,30878,392190
8, 80- 90,1144,12609,2495,17930,-1,-1,31460,392190
9, 90-100,987,13596,2528,17930,-1,-1,32440,392190
10,100-110,869,14465,2646,17930,-1,-1,34582,392190
11,110-120,691,15156,2658,17930,-1,-1,35046,392190
12,120-130,316,15472,2664,17930,-1,-1,35385,392190
13,130-140,980,16452,2718,17930,-1,-1,36378,392190
14,140-150,911,17363,2741,17930,-1,-1,37078,392190
15,150-160,738,18101,2749,17930,-1,-1,37288,392190
16,160-170,718,18819,2775,17930,-1,-1,38014,392190
17,170-180,1060,19879,2800,17930,-1,-1,38736,392190
18,180-190,945,20824,2866,17930,-1,-1,39410,392190
19,190-200,774,21598,2920,17930,-1,-1,39826,392190
20,200-210,194,21792,2921,17930,-1,-1,39918,392190
21,210-220,1054,22846,2976,17930,-1,-1,40572,392190
22,220-230,839,23685,2981,17930,-1,-1,40777,392190
23,230-240,767,24452,2992,17930,-1,-1,41073,392190
24,240-250,622,25074,3001,17930,-1,-1,41298,392190
25,250-260,678,25752,3022,17930,-1,-1,41500,392190
26,260-270,536,26288,3055,17930,-1,-1,41938,392190
27,270-280,235,26523,3064,17930,-1,-1,42062,392190
28,280-290,663,27186,3093,17930,-1,-1,42237,392190
29,290-300,507,27693,3143,17930,-1,-1,42784,392190
30,300-310,522,28215,3186,17930,-1,-1,43019,392190
31,310-320,525,28740,3210,17930,-1,-1,43281,392190
