frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,421,421,298,1074,4260,17878,2017,12798
1, 10- 20,422,843,300,1074,4310,17878,2075,12798
2, 20- 30,120,963,300,1074,4360,17878,2100,12798
3, 30- 40,69,1032,300,1074,4362,17878,2104,12798
4, 40- 50,12,1044,300,1074,4362,17878,2104,12798
5, 50- 60,32,1076,300,1074,4362,17878,2106,12798
6, 60- 70,5,1081,300,1074,4362,17878,2106,12798
7, 70- 80,18,1099,300,1074,4362,17878,2106,12798
8, 80- 90,5,1104,300,1074,4362,17878,2106,12798
9, 90-100,11,1115,300,1074,4362,17878,2106,12798
10,100-110,3,1118,300,1074,4362,17878,2106,12798
11,110-120,6,1124,300,1074,4362,17878,2106,12798
12,120-130,2,1126,300,1074,4362,17878,2106,12798
13,130-140,3,1129,300,1074,4362,17878,2106,12798
14,140-150,1,1130,300,1074,4362,17878,2106,12798
15,150-160,7,1137,300,1074,4362,17878,2106,12798
16,160-170,1,1138,300,1074,4362,17878,2106,12798
17,170-180,9,1147,300,1074,4362,17878,2106,12798
18,180-190,2,1149,300,1074,4362,17878,2106,12798
19,190-200,1,1150,300,1074,4362,17878,2106,12798
20,200-210,1,1151,300,1074,4362,17878,2106,12798
21,210-220,0,1151,300,1074,4362,17878,2106,12798
22,220-230,4,1155,300,1074,4362,17878,2106,12798
23,230-240,3,1158,300,1074,4362,17878,2106,12798
24,240-250,5,1163,300,1074,4364,17878,2108,12798
25,250-260,2,1165,300,1074,4364,17878,2108,12798
26,260-270,2,1167,300,1074,4364,17878,2108,12798
27,270-280,1,1168,300,1074,4364,17878,2108,12798
28,280-290,5,1173,300,1074,4364,17878,2108,12798
29,290-300,5,1178,300,1074,4364,17878,2108,12798
30,300-310,1,1179,300,1074,4364,17878,2108,12798
31,310-320,2,1181,300,1074,4364,17878,2108,12798
32,320-330,1,1182,300,1074,4364,17878,2108,12798
33,330-340,1,1183,300,1074,4364,17878,2108,12798
34,340-350,1,1184,300,1074,4364,17878,2108,12798
35,350-360,1,1185,300,1074,4364,17878,2108,12798
36,360-370,1,1186,300,1074,4364,17878,2108,12798
37,370-380,7,1193,300,1074,4364,17878,2108,12798
38,380-390,6,1199,300,1074,4364,17878,2108,12798
39,390-400,2,1201,300,1074,4364,17878,2108,12798
40,400-410,3,1204,300,1074,4364,17878,2108,12798
41,410-420,5,1209,300,1074,4364,17878,2108,12798
42,420-430,4,1213,300,1074,4364,17878,2108,12798
43,430-440,3,1216,300,1074,4364,17878,2108,12798
44,440-450,2,1218,300,1074,4364,17878,2108,12798
45,450-460,0,1218,300,1074,4364,17878,2108,12798
46,460-470,5,1223,300,1074,4364,17878,2108,12798
47,470-480,2,1225,300,1074,4364,17878,2108,12798
48,480-490,5,1230,300,1074,4364,17878,2108,12798
49,490-500,4,1234,300,1074,4364,17878,2108,12798
50,500-510,2,1236,300,1074,4364,17878,2108,12798
51,510-520,4,1240,300,1074,4364,17878,2108,12798
52,520-530,1,1241,300,1074,4364,17878,2108,12798
53,530-540,1,1242,300,1074,4364,17878,2108,12798
54,540-550,0,1242,300,1074,4364,17878,2108,12798
55,550-560,1,1243,300,1074,4364,17878,2108,12798
56,560-570,1,1244,300,1074,4364,17878,2108,12798
57,570-580,0,1244,300,1074,4364,17878,2108,12798
58,580-590,0,1244,300,1074,4364,17878,2108,12798
59,590-600,0,1244,300,1074,4364,17878,2108,12798
60,600-610,1,1245,300,1074,4364,17878,2108,12798
