frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,616,616,330,1003,-1,-1,4788,21287
1, 10- 20,436,1052,354,1003,-1,-1,5460,21287
2, 20- 30,182,1234,357,1003,-1,-1,5697,21287
3, 30- 40,209,1443,366,1003,-1,-1,6073,21287
4, 40- 50,126,1569,366,1003,-1,-1,6366,21287
5, 50- 60,114,1683,367,1003,-1,-1,6410,21287
6, 60- 70,71,1754,367,1003,-1,-1,6439,21287
7, 70- 80,70,1824,371,1003,-1,-1,6469,21287
8, 80- 90,130,1954,372,1003,-1,-1,6524,21287
9, 90-100,114,2068,374,1003,-1,-1,6583,21287
10,100-110,97,2165,374,1003,-1,-1,6620,21287
11,110-120,46,2211,374,1003,-1,-1,6654,21287
12,120-130,62,2273,374,1003,-1,-1,6665,21287
13,130-140,64,2337,374,1003,-1,-1,6712,21287
14,140-150,84,2421,375,1003,-1,-1,6809,21287
15,150-160,70,2491,375,1003,-1,-1,6818,21287
16,160-170,84,2575,375,1003,-1,-1,6912,21287
17,170-180,58,2633,375,1003,-1,-1,6938,21287
18,180-190,31,2664,375,1003,-1,-1,6956,21287
19,190-200,16,2680,375,1003,-1,-1,6958,21287
20,200-210,21,2701,375,1003,-1,-1,6964,21287
21,210-220,10,2711,375,1003,-1,-1,6965,21287
22,220-230,34,2745,375,1003,-1,-1,6972,21287
23,230-240,46,2791,375,1003,-1,-1,7032,21287
24,240-250,31,2822,375,1003,-1,-1,7057,21287
25,250-260,26,2848,375,1003,-1,-1,7067,21287
26,260-270,7,2855,375,1003,-1,-1,7075,21287
27,270-280,10,2865,375,1003,-1,-1,7078,21287
28,280-290,16,2881,375,1003,-1,-1,7078,21287
29,290-300,15,2896,375,1003,-1,-1,7078,21287
30,300-310,14,2910,375,1003,-1,-1,7079,21287
31,310-320,29,2939,375,1003,-1,-1,7092,21287
32,320-330,63,3002,375,1003,-1,-1,7114,21287
