frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,2707,2707,646,1584,16094,54333,5475,22020
1, 10- 20,945,3652,672,1584,17199,54333,5960,22020
2, 20- 30,596,4248,690,1584,17675,54333,6167,22020
3, 30- 40,254,4502,691,1584,17750,54333,6214,22020
4, 40- 50,0,4502,691,1584,17750,54333,6214,22020
5, 50- 60,308,4810,698,1584,17963,54333,6298,22020
6, 60- 70,128,4938,703,1584,18188,54333,6384,22020
7, 70- 80,120,5058,703,1584,18196,54333,6391,22020
8, 80- 90,81,5139,706,1584,18326,54333,6428,22020
9, 90-100,87,5226,706,1584,18326,54333,6429,22020
10,100-110,58,5284,706,1584,18326,54333,6429,22020
11,110-120,81,5365,706,1584,18330,54333,6435,22020
12,120-130,74,5439,706,1584,18340,54333,6442,22020
13,130-140,61,5500,707,1584,18392,54333,6461,22020
14,140-150,58,5558,707,1584,18408,54333,6472,22020
15,150-160,54,5612,707,1584,18418,54333,6480,22020
16,160-170,36,5648,708,1584,18456,54333,6490,22020
17,170-180,75,5723,712,1584,18536,54333,6512,22020
18,180-190,150,5873,712,1584,18536,54333,6512,22020
19,190-200,71,5944,712,1584,18538,54333,6514,22020
20,200-210,83,6027,712,1584,18545,54333,6520,22020
21,210-220,51,6078,712,1584,18571,54333,6532,22020
22,220-230,70,6148,712,1584,18580,54333,6538,22020
23,230-240,45,6193,715,1584,18602,54333,6544,22020
24,240-250,39,6232,715,1584,18614,54333,6549,22020
25,250-260,28,6260,715,1584,18616,54333,6550,22020
26,260-270,49,6309,715,1584,18655,54333,6574,22020
27,270-280,36,6345,715,1584,18657,54333,6575,22020
28,280-290,37,6382,715,1584,18672,54333,6580,22020
29,290-300,35,6417,715,1584,18686,54333,6590,22020
30,300-310,28,6445,715,1584,18690,54333,6593,22020
31,310-320,35,6480,715,1584,18692,54333,6594,22020
32,320-330,25,6505,715,1584,18697,54333,6595,22020
33,330-340,31,6536,715,1584,18698,54333,6596,22020
34,340-350,24,6560,715,1584,18701,54333,6598,22020
35,350-360,13,6573,715,1584,18701,54333,6598,22020
36,360-370,22,6595,715,1584,18709,54333,6603,22020
37,370-380,29,6624,715,1584,18710,54333,6606,22020
38,380-390,22,6646,715,1584,18710,54333,6606,22020
39,390-400,13,6659,715,1584,18720,54333,6609,22020
40,400-410,16,6675,715,1584,18721,54333,6611,22020
41,410-420,24,6699,715,1584,18725,54333,6612,22020
42,420-430,20,6719,715,1584,18728,54333,6614,22020
