frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1001,1001,342,1003,-1,-1,5271,21287
1, 10- 20,676,1677,359,1003,-1,-1,6324,21287
2, 20- 30,206,1883,363,1003,-1,-1,6433,21287
3, 30- 40,144,2027,365,1003,-1,-1,6506,21287
4, 40- 50,101,2128,369,1003,-1,-1,6576,21287
5, 50- 60,128,2256,371,1003,-1,-1,6622,21287
6, 60- 70,50,2306,371,1003,-1,-1,6628,21287
7, 70- 80,64,2370,373,1003,-1,-1,6714,21287
8, 80- 90,46,2416,373,1003,-1,-1,6741,21287
9, 90-100,63,2479,373,1003,-1,-1,6758,21287
10,100-110,66,2545,373,1003,-1,-1,6793,21287
11,110-120,73,2618,383,1003,-1,-1,6850,21287
12,120-130,80,2698,384,1003,-1,-1,6888,21287
13,130-140,71,2769,385,1003,-1,-1,6926,21287
14,140-150,23,2792,385,1003,-1,-1,6931,21287
15,150-160,107,2899,385,1003,-1,-1,6975,21287
16,160-170,30,2929,385,1003,-1,-1,6990,21287
17,170-180,31,2960,385,1003,-1,-1,7090,21287
18,180-190,23,2983,385,1003,-1,-1,7119,21287
19,190-200,34,3017,385,1003,-1,-1,7143,21287
20,200-210,14,3031,385,1003,-1,-1,7152,21287
21,210-220,41,3072,389,1003,-1,-1,7221,21287
22,220-230,79,3151,394,1003,-1,-1,7309,21287
23,230-240,201,3352,403,1003,-1,-1,7479,21287
24,240-250,167,3519,404,1003,-1,-1,7553,21287
25,250-260,79,3598,404,1003,-1,-1,7609,21287
26,260-270,23,3621,404,1003,-1,-1,7620,21287
27,270-280,52,3673,404,1003,-1,-1,7640,21287
28,280-290,16,3689,404,1003,-1,-1,7641,21287
29,290-300,135,3824,404,1003,-1,-1,7749,21287
30,300-310,29,3853,407,1003,-1,-1,7771,21287
31,310-320,40,3893,408,1003,-1,-1,7796,21287
32,320-330,40,3933,408,1003,-1,-1,7824,21287
