frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1910,1910,462,1025,-1,-1,5113,16703
1, 10- 20,1547,3457,489,1025,-1,-1,6058,16703
2, 20- 30,1121,4578,494,1025,-1,-1,6359,16703
3, 30- 40,661,5239,494,1025,-1,-1,6427,16703
4, 40- 50,444,5683,495,1025,-1,-1,6554,16703
5, 50- 60,221,5904,496,1025,-1,-1,6570,16703
6, 60- 70,176,6080,496,1025,-1,-1,6624,16703
7, 70- 80,244,6324,496,1025,-1,-1,6681,16703
8, 80- 90,179,6503,496,1025,-1,-1,6689,16703
9, 90-100,98,6601,496,1025,-1,-1,6709,16703
10,100-110,125,6726,496,1025,-1,-1,6710,16703
11,110-120,100,6826,496,1025,-1,-1,6715,16703
12,120-130,94,6920,496,1025,-1,-1,6729,16703
13,130-140,110,7030,496,1025,-1,-1,6729,16703
14,140-150,140,7170,500,1025,-1,-1,6833,16703
15,150-160,69,7239,500,1025,-1,-1,6842,16703
16,160-170,82,7321,500,1025,-1,-1,6850,16703
17,170-180,58,7379,500,1025,-1,-1,6861,16703
18,180-190,44,7423,500,1025,-1,-1,6864,16703
19,190-200,58,7481,500,1025,-1,-1,6874,16703
20,200-210,41,7522,500,1025,-1,-1,6874,16703
21,210-220,100,7622,500,1025,-1,-1,6875,16703
22,220-230,82,7704,500,1025,-1,-1,6878,16703
23,230-240,116,7820,502,1025,-1,-1,6907,16703
24,240-250,70,7890,502,1025,-1,-1,6908,16703
25,250-260,117,8007,502,1025,-1,-1,6908,16703
26,260-270,69,8076,502,1025,-1,-1,6909,16703
27,270-280,59,8135,502,1025,-1,-1,6909,16703
28,280-290,63,8198,508,1025,-1,-1,6937,16703
29,290-300,55,8253,508,1025,-1,-1,6942,16703
30,300-310,36,8289,508,1025,-1,-1,6942,16703
31,310-320,45,8334,508,1025,-1,-1,6947,16703
32,320-330,48,8382,508,1025,-1,-1,6947,16703
33,330-340,63,8445,508,1025,-1,-1,6948,16703
34,340-350,56,8501,508,1025,-1,-1,6950,16703
35,350-360,40,8541,508,1025,-1,-1,6957,16703
36,360-370,40,8581,508,1025,-1,-1,6958,16703
37,370-380,49,8630,508,1025,-1,-1,6958,16703
38,380-390,37,8667,508,1025,-1,-1,6958,16703
39,390-400,73,8740,508,1025,-1,-1,6960,16703
40,400-410,54,8794,508,1025,-1,-1,6966,16703
41,410-420,37,8831,508,1025,-1,-1,6966,16703
42,420-430,34,8865,508,1025,-1,-1,6972,16703
43,430-440,35,8900,508,1025,-1,-1,6972,16703
44,440-450,54,8954,508,1025,-1,-1,6972,16703
45,450-460,48,9002,517,1025,-1,-1,7069,16703
46,460-470,102,9104,518,1025,-1,-1,7113,16703
47,470-480,68,9172,518,1025,-1,-1,7117,16703
48,480-490,38,9210,518,1025,-1,-1,7118,16703
49,490-500,15,9225,518,1025,-1,-1,7118,16703
50,500-510,41,9266,518,1025,-1,-1,7124,16703
51,510-520,28,9294,518,1025,-1,-1,7126,16703
52,520-530,22,9316,518,1025,-1,-1,7126,16703
53,530-540,25,9341,518,1025,-1,-1,7128,16703
54,540-550,22,9363,518,1025,-1,-1,7128,16703
55,550-560,14,9377,518,1025,-1,-1,7128,16703
56,560-570,32,9409,518,1025,-1,-1,7128,16703
57,570-580,26,9435,518,1025,-1,-1,7139,16703
58,580-590,28,9463,518,1025,-1,-1,7148,16703
59,590-600,19,9482,518,1025,-1,-1,7148,16703
60,600-610,23,9505,518,1025,-1,-1,7148,16703
61,610-620,15,9520,518,1025,-1,-1,7149,16703
62,620-630,10,9530,518,1025,-1,-1,7149,16703
63,630-640,52,9582,518,1025,-1,-1,7155,16703
64,640-650,20,9602,518,1025,-1,-1,7156,16703
65,650-660,18,9620,518,1025,-1,-1,7157,16703
66,660-670,19,9639,518,1025,-1,-1,7157,16703
67,670-680,29,9668,518,1025,-1,-1,7158,16703
68,680-690,19,9687,518,1025,-1,-1,7163,16703
69,690-700,19,9706,518,1025,-1,-1,7163,16703
70,700-710,10,9716,518,1025,-1,-1,7163,16703
71,710-720,23,9739,518,1025,-1,-1,7163,16703
72,720-730,7,9746,518,1025,-1,-1,7169,16703
73,730-740,46,9792,518,1025,-1,-1,7186,16703
74,740-750,19,9811,518,1025,-1,-1,7188,16703
75,750-760,23,9834,518,1025,-1,-1,7190,16703
76,760-770,23,9857,518,1025,-1,-1,7191,16703
77,770-780,26,9883,518,1025,-1,-1,7193,16703
78,780-790,12,9895,518,1025,-1,-1,7193,16703
79,790-800,13,9908,518,1025,-1,-1,7193,16703
80,800-810,21,9929,518,1025,-1,-1,7193,16703
81,810-820,10,9939,518,1025,-1,-1,7193,16703
82,820-830,20,9959,518,1025,-1,-1,7194,16703
83,830-840,16,9975,518,1025,-1,-1,7196,16703
84,840-850,14,9989,518,1025,-1,-1,7197,16703
85,850-860,15,10004,518,1025,-1,-1,7197,16703
86,860-870,10,10014,518,1025,-1,-1,7200,16703
87,870-880,8,10022,518,1025,-1,-1,7201,16703
88,880-890,10,10032,518,1025,-1,-1,7203,16703
89,890-900,60,10092,518,1025,-1,-1,7219,16703
90,900-910,29,10121,518,1025,-1,-1,7219,16703
91,910-920,19,10140,518,1025,-1,-1,7219,16703
92,920-930,14,10154,518,1025,-1,-1,7219,16703
93,930-940,14,10168,518,1025,-1,-1,7219,16703
94,940-950,11,10179,518,1025,-1,-1,7219,16703
95,950-960,13,10192,518,1025,-1,-1,7220,16703
96,960-970,14,10206,518,1025,-1,-1,7221,16703
97,970-980,7,10213,522,1025,-1,-1,7270,16703
98,980-990,7,10220,522,1025,-1,-1,7270,16703
99,990-1000,5,10225,522,1025,-1,-1,7270,16703
100,1000-1010,9,10234,522,1025,-1,-1,7272,16703
101,1010-1020,8,10242,522,1025,-1,-1,7272,16703
102,1020-1030,7,10249,522,1025,-1,-1,7273,16703
103,1030-1040,28,10277,522,1025,-1,-1,7298,16703
104,1040-1050,13,10290,522,1025,-1,-1,7305,16703
105,1050-1060,7,10297,522,1025,-1,-1,7305,16703
106,1060-1070,27,10324,522,1025,-1,-1,7315,16703
107,1070-1080,12,10336,522,1025,-1,-1,7316,16703
108,1080-1090,11,10347,522,1025,-1,-1,7316,16703
109,1090-1100,15,10362,522,1025,-1,-1,7319,16703
110,1100-1110,16,10378,522,1025,-1,-1,7320,16703
111,1110-1120,7,10385,522,1025,-1,-1,7320,16703
112,1120-1130,8,10393,522,1025,-1,-1,7320,16703
113,1130-1140,5,10398,522,1025,-1,-1,7320,16703
114,1140-1150,6,10404,522,1025,-1,-1,7320,16703
115,1150-1160,21,10425,522,1025,-1,-1,7328,16703
116,1160-1170,11,10436,522,1025,-1,-1,7328,16703
117,1170-1180,1,10437,522,1025,-1,-1,7328,16703
118,1180-1190,18,10455,522,1025,-1,-1,7328,16703
119,1190-1200,3,10458,522,1025,-1,-1,7328,16703
120,1200-1210,21,10479,522,1025,-1,-1,7331,16703
121,1210-1220,11,10490,522,1025,-1,-1,7331,16703
122,1220-1230,7,10497,522,1025,-1,-1,7331,16703
123,1230-1240,10,10507,522,1025,-1,-1,7331,16703
124,1240-1250,9,10516,522,1025,-1,-1,7331,16703
125,1250-1260,8,10524,522,1025,-1,-1,7336,16703
