frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,193,193,247,960,2810,18407,1228,10653
1, 10- 20,281,474,255,960,3044,18407,1394,10653
2, 20- 30,198,672,326,960,3992,18407,1895,10653
3, 30- 40,27,699,326,960,3998,18407,1900,10653
4, 40- 50,26,725,341,960,4130,18407,1940,10653
5, 50- 60,27,752,348,960,4202,18407,1981,10653
6, 60- 70,84,836,359,960,4351,18407,2046,10653
7, 70- 80,24,860,374,960,4524,18407,2113,10653
8, 80- 90,51,911,376,960,4546,18407,2121,10653
9, 90-100,16,927,376,960,4546,18407,2121,10653
10,100-110,10,937,376,960,4547,18407,2123,10653
11,110-120,7,944,376,960,4547,18407,2123,10653
12,120-130,8,952,376,960,4560,18407,2133,10653
13,130-140,196,1148,420,960,5425,18407,2534,10653
14,140-150,31,1179,422,960,5473,18407,2566,10653
15,150-160,288,1467,451,960,6165,18407,2945,10653
16,160-170,117,1584,451,960,6173,18407,2956,10653
17,170-180,24,1608,451,960,6191,18407,2966,10653
18,180-190,23,1631,452,960,6204,18407,2975,10653
19,190-200,32,1663,453,960,6216,18407,2986,10653
20,200-210,9,1672,453,960,6216,18407,2986,10653
21,210-220,318,1990,494,960,7074,18407,3328,10653
22,220-230,96,2086,494,960,7077,18407,3330,10653
23,230-240,34,2120,494,960,7077,18407,3330,10653
24,240-250,260,2380,523,960,7525,18407,3530,10653
25,250-260,74,2454,523,960,7527,18407,3531,10653
26,260-270,153,2607,528,960,7653,18407,3589,10653
27,270-280,46,2653,528,960,7655,18407,3590,10653
28,280-290,11,2664,528,960,7660,18407,3591,10653
29,290-300,11,2675,528,960,7660,18407,3591,10653
30,300-310,8,2683,528,960,7660,18407,3593,10653
31,310-320,8,2691,528,960,7660,18407,3594,10653
32,320-330,5,2696,533,960,7721,18407,3619,10653
33,330-340,6,2702,533,960,7725,18407,3620,10653
34,340-350,11,2713,533,960,7732,18407,3630,10653
35,350-360,13,2726,533,960,7733,18407,3631,10653
36,360-370,16,2742,533,960,7752,18407,3640,10653
37,370-380,15,2757,533,960,7752,18407,3640,10653
38,380-390,5,2762,533,960,7752,18407,3640,10653
39,390-400,4,2766,533,960,7752,18407,3640,10653
40,400-410,3,2769,533,960,7753,18407,3641,10653
41,410-420,4,2773,533,960,7755,18407,3642,10653
42,420-430,2,2775,533,960,7755,18407,3642,10653
43,430-440,1,2776,533,960,7755,18407,3642,10653
44,440-450,1,2777,533,960,7755,18407,3642,10653
45,450-460,70,2847,537,960,7867,18407,3709,10653
46,460-470,3,2850,537,960,7867,18407,3709,10653
47,470-480,5,2855,537,960,7867,18407,3709,10653
48,480-490,4,2859,537,960,7867,18407,3709,10653
49,490-500,4,2863,537,960,7867,18407,3709,10653
50,500-510,0,2863,537,960,7867,18407,3709,10653
51,510-520,3,2866,537,960,7867,18407,3709,10653
52,520-530,5,2871,537,960,7869,18407,3711,10653
53,530-540,5,2876,537,960,7869,18407,3711,10653
54,540-550,4,2880,537,960,7869,18407,3712,10653
55,550-560,8,2888,537,960,7871,18407,3714,10653
56,560-570,1,2889,537,960,7871,18407,3714,10653
57,570-580,2,2891,537,960,7872,18407,3715,10653
58,580-590,2,2893,537,960,7872,18407,3715,10653
59,590-600,2,2895,537,960,7872,18407,3715,10653
60,600-610,3,2898,537,960,7873,18407,3716,10653
61,610-620,1,2899,537,960,7873,18407,3716,10653
62,620-630,3,2902,537,960,7873,18407,3716,10653
63,630-640,3,2905,537,960,7873,18407,3716,10653
64,640-650,1,2906,537,960,7873,18407,3716,10653
65,650-660,4,2910,537,960,7873,18407,3716,10653
66,660-670,2,2912,537,960,7873,18407,3716,10653
67,670-680,8,2920,537,960,7873,18407,3716,10653
68,680-690,6,2926,537,960,7875,18407,3718,10653
69,690-700,5,2931,537,960,7875,18407,3718,10653
70,700-710,2,2933,537,960,7875,18407,3718,10653
71,710-720,5,2938,537,960,7875,18407,3719,10653
72,720-730,0,2938,537,960,7875,18407,3719,10653
73,730-740,11,2949,537,960,7875,18407,3719,10653
74,740-750,12,2961,537,960,7875,18407,3719,10653
75,750-760,5,2966,537,960,7875,18407,3719,10653
76,760-770,4,2970,537,960,7875,18407,3719,10653
77,770-780,3,2973,537,960,7875,18407,3719,10653
78,780-790,0,2973,537,960,7875,18407,3719,10653
79,790-800,0,2973,537,960,7875,18407,3719,10653
80,800-810,0,2973,537,960,7875,18407,3719,10653
81,810-820,0,2973,537,960,7875,18407,3719,10653
82,820-830,4,2977,537,960,7875,18407,3720,10653
83,830-840,2,2979,537,960,7875,18407,3720,10653
84,840-850,2,2981,537,960,7875,18407,3720,10653
85,850-860,5,2986,537,960,7875,18407,3720,10653
86,860-870,1,2987,537,960,7875,18407,3720,10653
87,870-880,0,2987,537,960,7875,18407,3720,10653
88,880-890,29,3016,539,960,7885,18407,3724,10653
89,890-900,10,3026,539,960,7885,18407,3724,10653
90,900-910,41,3067,539,960,7885,18407,3729,10653
91,910-920,24,3091,539,960,7885,18407,3729,10653
92,920-930,11,3102,539,960,7885,18407,3729,10653
93,930-940,2,3104,539,960,7885,18407,3729,10653
94,940-950,0,3104,539,960,7885,18407,3729,10653
95,950-960,7,3111,539,960,7885,18407,3729,10653
96,960-970,1,3112,539,960,7885,18407,3729,10653
97,970-980,1,3113,539,960,7885,18407,3729,10653
98,980-990,0,3113,539,960,7885,18407,3729,10653
99,990-1000,2,3115,539,960,7885,18407,3729,10653
100,1000-1010,2,3117,539,960,7885,18407,3729,10653
101,1010-1020,0,3117,539,960,7885,18407,3729,10653
102,1020-1030,0,3117,539,960,7885,18407,3729,10653
103,1030-1040,0,3117,539,960,7885,18407,3729,10653
104,1040-1050,1,3118,539,960,7885,18407,3729,10653
105,1050-1060,0,3118,539,960,7885,18407,3729,10653
106,1060-1070,1,3119,539,960,7885,18407,3729,10653
107,1070-1080,0,3119,539,960,7885,18407,3729,10653
108,1080-1090,2,3121,539,960,7885,18407,3729,10653
109,1090-1100,25,3146,539,960,7888,18407,3732,10653
110,1100-1110,2,3148,539,960,7888,18407,3732,10653
111,1110-1120,1,3149,539,960,7888,18407,3732,10653
112,1120-1130,1,3150,539,960,7888,18407,3732,10653
113,1130-1140,0,3150,539,960,7888,18407,3732,10653
114,1140-1150,1,3151,539,960,7888,18407,3732,10653
115,1150-1160,2,3153,539,960,7888,18407,3732,10653
116,1160-1170,0,3153,539,960,7888,18407,3732,10653
117,1170-1180,9,3162,539,960,7889,18407,3734,10653
118,1180-1190,12,3174,539,960,7892,18407,3738,10653
119,1190-1200,0,3174,539,960,7892,18407,3738,10653
120,1200-1210,4,3178,539,960,7892,18407,3738,10653
121,1210-1220,1,3179,539,960,7892,18407,3738,10653
122,1220-1230,2,3181,539,960,7892,18407,3738,10653
123,1230-1240,0,3181,539,960,7892,18407,3738,10653
124,1240-1250,1,3182,539,960,7892,18407,3738,10653
125,1250-1260,1,3183,539,960,7892,18407,3738,10653
126,1260-1270,0,3183,539,960,7892,18407,3738,10653
127,1270-1280,1,3184,539,960,7892,18407,3738,10653
128,1280-1290,4,3188,539,960,7892,18407,3738,10653
129,1290-1300,3,3191,539,960,7892,18407,3738,10653
130,1300-1310,0,3191,539,960,7892,18407,3738,10653
131,1310-1320,3,3194,539,960,7892,18407,3738,10653
132,1320-1330,3,3197,539,960,7892,18407,3738,10653
133,1330-1340,1,3198,539,960,7892,18407,3738,10653
134,1340-1350,0,3198,539,960,7892,18407,3738,10653
135,1350-1360,0,3198,539,960,7892,18407,3738,10653
136,1360-1370,0,3198,539,960,7892,18407,3738,10653
137,1370-1380,2,3200,539,960,7892,18407,3738,10653
138,1380-1390,3,3203,539,960,7892,18407,3738,10653
139,1390-1400,1,3204,539,960,7892,18407,3738,10653
140,1400-1410,1,3205,539,960,7892,18407,3738,10653
141,1410-1420,2,3207,539,960,7892,18407,3738,10653
