frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,603,603,379,2257,-1,-1,4830,106075
1, 10- 20,517,1120,398,2257,-1,-1,5936,106075
2, 20- 30,424,1544,411,2257,-1,-1,6765,106075
3, 30- 40,478,2022,426,2257,-1,-1,7202,106075
4, 40- 50,166,2188,434,2257,-1,-1,7580,106075
5, 50- 60,98,2286,434,2257,-1,-1,7611,106075
6, 60- 70,82,2368,434,2257,-1,-1,7640,106075
7, 70- 80,112,2480,441,2257,-1,-1,7911,106075
8, 80- 90,74,2554,441,2257,-1,-1,7947,106075
9, 90-100,45,2599,441,2257,-1,-1,7968,106075
10,100-110,115,2714,445,2257,-1,-1,8232,106075
11,110-120,49,2763,445,2257,-1,-1,8240,106075
12,120-130,30,2793,445,2257,-1,-1,8240,106075
13,130-140,36,2829,445,2257,-1,-1,8278,106075
14,140-150,22,2851,445,2257,-1,-1,8291,106075
15,150-160,19,2870,445,2257,-1,-1,8291,106075
16,160-170,321,3191,455,2257,-1,-1,8791,106075
17,170-180,89,3280,457,2257,-1,-1,8856,106075
18,180-190,41,3321,457,2257,-1,-1,8894,106075
19,190-200,31,3352,457,2257,-1,-1,8923,106075
20,200-210,25,3377,457,2257,-1,-1,8927,106075
21,210-220,19,3396,458,2257,-1,-1,8957,106075
22,220-230,60,3456,458,2257,-1,-1,8981,106075
23,230-240,22,3478,458,2257,-1,-1,8983,106075
24,240-250,37,3515,458,2257,-1,-1,8992,106075
25,250-260,15,3530,458,2257,-1,-1,8993,106075
26,260-270,6,3536,458,2257,-1,-1,9013,106075
27,270-280,9,3545,458,2257,-1,-1,9042,106075
28,280-290,18,3563,458,2257,-1,-1,9054,106075
29,290-300,21,3584,458,2257,-1,-1,9085,106075
30,300-310,8,3592,458,2257,-1,-1,9089,106075
31,310-320,11,3603,458,2257,-1,-1,9090,106075
32,320-330,3,3606,458,2257,-1,-1,9091,106075
33,330-340,9,3615,458,2257,-1,-1,9099,106075
34,340-350,24,3639,458,2257,-1,-1,9105,106075
35,350-360,10,3649,458,2257,-1,-1,9106,106075
36,360-370,7,3656,458,2257,-1,-1,9107,106075
37,370-380,6,3662,458,2257,-1,-1,9111,106075
38,380-390,6,3668,458,2257,-1,-1,9112,106075
39,390-400,7,3675,458,2257,-1,-1,9113,106075
40,400-410,7,3682,458,2257,-1,-1,9136,106075
41,410-420,11,3693,459,2257,-1,-1,9171,106075
42,420-430,5,3698,459,2257,-1,-1,9179,106075
43,430-440,12,3710,459,2257,-1,-1,9181,106075
44,440-450,288,3998,469,2257,-1,-1,9736,106075
