frame,range,num_inputs,cumulative,function_covered,function_total,line_covered,line_total,branch_covered,branch_total
0,  0- 10,1668,1668,130,812,2018,22576,1407,11678
1, 10- 20,854,2522,132,812,2033,22576,1436,11678
2, 20- 30,973,3495,132,812,2038,22576,1443,11678
3, 30- 40,141,3636,132,812,2038,22576,1443,11678
4, 40- 50,383,4019,132,812,2038,22576,1443,11678
5, 50- 60,175,4194,132,812,2038,22576,1443,11678
6, 60- 70,87,4281,132,812,2038,22576,1443,11678
7, 70- 80,46,4327,132,812,2038,22576,1443,11678
8, 80- 90,5,4332,132,812,2038,22576,1443,11678
9, 90-100,2,4334,132,812,2038,22576,1443,11678
10,100-110,8,4342,132,812,2038,22576,1443,11678
11,110-120,67,4409,132,812,2038,22576,1443,11678
12,120-130,65,4474,132,812,2041,22576,1445,11678
13,130-140,12,4486,132,812,2061,22576,1460,11678
14,140-150,7,4493,132,812,2061,22576,1460,11678
15,150-160,1,4494,132,812,2067,22576,1462,11678
16,160-170,1,4495,132,812,2067,22576,1462,11678
17,170-180,1,4496,132,812,2067,22576,1462,11678
18,180-190,21,4517,132,812,2067,22576,1462,11678
19,190-200,30,4547,134,812,2103,22576,1485,11678
20,200-210,4,4551,134,812,2103,22576,1485,11678
21,210-220,9,4560,134,812,2103,22576,1485,11678
22,220-230,2,4562,134,812,2103,22576,1485,11678
23,230-240,7,4569,134,812,2103,22576,1485,11678
24,240-250,9,4578,134,812,2103,22576,1485,11678
25,250-260,1,4579,134,812,2103,22576,1485,11678
26,260-270,2,4581,134,812,2103,22576,1485,11678
27,270-280,3,4584,134,812,2103,22576,1485,11678
28,280-290,1,4585,134,812,2103,22576,1485,11678
29,290-300,3,4588,134,812,2103,22576,1485,11678
30,300-310,2,4590,134,812,2103,22576,1485,11678
31,310-320,4,4594,134,812,2103,22576,1485,11678
32,320-330,2,4596,134,812,2103,22576,1485,11678
33,330-340,1,4597,134,812,2103,22576,1485,11678
34,340-350,3,4600,134,812,2103,22576,1485,11678
35,350-360,156,4756,144,812,2326,22576,1602,11678
36,360-370,2,4758,144,812,2326,22576,1602,11678
37,370-380,10,4768,144,812,2326,22576,1602,11678
38,380-390,5,4773,144,812,2326,22576,1602,11678
39,390-400,12,4785,144,812,2326,22576,1602,11678
40,400-410,1,4786,144,812,2326,22576,1602,11678
41,410-420,8,4794,144,812,2326,22576,1602,11678
42,420-430,3,4797,144,812,2326,22576,1602,11678
43,430-440,3,4800,144,812,2326,22576,1602,11678
44,440-450,20,4820,144,812,2338,22576,1612,11678
45,450-460,0,4820,144,812,2338,22576,1612,11678
46,460-470,0,4820,144,812,2338,22576,1612,11678
47,470-480,2,4822,144,812,2338,22576,1612,11678
48,480-490,168,4990,160,812,2696,22576,1768,11678
49,490-500,60,5050,160,812,2701,22576,1777,11678
50,500-510,2,5052,160,812,2701,22576,1778,11678
51,510-520,7,5059,160,812,2701,22576,1778,11678
52,520-530,216,5275,160,812,2706,22576,1781,11678
53,530-540,453,5728,160,812,2706,22576,1781,11678
54,540-550,90,5818,160,812,2706,22576,1782,11678
55,550-560,366,6184,160,812,2706,22576,1782,11678
56,560-570,64,6248,160,812,2706,22576,1782,11678
57,570-580,82,6330,160,812,2706,22576,1782,11678
58,580-590,12,6342,160,812,2706,22576,1782,11678
59,590-600,292,6634,160,812,2706,22576,1782,11678
60,600-610,99,6733,160,812,2706,22576,1782,11678
61,610-620,188,6921,160,812,2706,22576,1782,11678
62,620-630,82,7003,160,812,2706,22576,1782,11678
63,630-640,80,7083,160,812,2706,22576,1782,11678
64,640-650,74,7157,160,812,2706,22576,1782,11678
65,650-660,75,7232,160,812,2706,22576,1781,11678
66,660-670,101,7333,160,812,2706,22576,1781,11678
67,670-680,28,7361,160,812,2706,22576,1781,11678
68,680-690,37,7398,160,812,2706,22576,1781,11678
69,690-700,72,7470,160,812,2706,22576,1781,11678
70,700-710,62,7532,160,812,2706,22576,1781,11678
71,710-720,43,7575,160,812,2706,22576,1781,11678
72,720-730,35,7610,160,812,2706,22576,1781,11678
73,730-740,15,7625,160,812,2706,22576,1781,11678
74,740-750,10,7635,160,812,2706,22576,1781,11678
75,750-760,2,7637,160,812,2706,22576,1781,11678
76,760-770,13,7650,160,812,2706,22576,1781,11678
77,770-780,12,7662,160,812,2706,22576,1781,11678
78,780-790,4,7666,160,812,2706,22576,1781,11678
79,790-800,4,7670,160,812,2706,22576,1781,11678
80,800-810,17,7687,160,812,2706,22576,1781,11678
81,810-820,10,7697,160,812,2706,22576,1781,11678
82,820-830,20,7717,160,812,2706,22576,1781,11678
83,830-840,26,7743,160,812,2706,22576,1781,11678
84,840-850,5,7748,160,812,2706,22576,1781,11678
85,850-860,13,7761,161,812,2735,22576,1789,11678
86,860-870,2,7763,161,812,2735,22576,1789,11678
87,870-880,8,7771,161,812,2735,22576,1789,11678
88,880-890,4,7775,161,812,2735,22576,1789,11678
89,890-900,6,7781,161,812,2735,22576,1789,11678
90,900-910,10,7791,161,812,2735,22576,1789,11678
91,910-920,8,7799,161,812,2735,22576,1789,11678
92,920-930,10,7809,161,812,2735,22576,1789,11678
93,930-940,0,7809,161,812,2735,22576,1789,11678
94,940-950,1,7810,161,812,2735,22576,1789,11678
95,950-960,0,7810,161,812,2735,22576,1789,11678
96,960-970,5,7815,161,812,2735,22576,1789,11678
97,970-980,13,7828,161,812,2735,22576,1789,11678
98,980-990,21,7849,161,812,2735,22576,1789,11678
99,990-1000,3,7852,161,812,2735,22576,1789,11678
100,1000-1010,1,7853,161,812,2735,22576,1789,11678
101,1010-1020,0,7853,161,812,2735,22576,1789,11678
102,1020-1030,2,7855,161,812,2735,22576,1789,11678
103,1030-1040,11,7866,161,812,2735,22576,1789,11678
104,1040-1050,0,7866,161,812,2735,22576,1789,11678
105,1050-1060,0,7866,161,812,2735,22576,1789,11678
106,1060-1070,1,7867,161,812,2735,22576,1789,11678
107,1070-1080,2,7869,161,812,2735,22576,1789,11678
108,1080-1090,18,7887,161,812,2735,22576,1789,11678
109,1090-1100,13,7900,161,812,2735,22576,1789,11678
110,1100-1110,4,7904,161,812,2735,22576,1790,11678
111,1110-1120,2,7906,161,812,2735,22576,1790,11678
112,1120-1130,3,7909,161,812,2735,22576,1790,11678
113,1130-1140,11,7920,161,812,2735,22576,1790,11678
114,1140-1150,0,7920,161,812,2735,22576,1790,11678
